flight,date,time
NKS971,2020-03-19,00:00:03
AAY652,2020-03-19,00:00:03
AAL1884,2020-03-19,00:00:03
SCX608,2020-03-19,00:00:03
AAL1314,2020-03-19,00:00:03
SWA1494,2020-03-19,00:00:03
AAL1871,2020-03-19,00:01:02
UAL1145,2020-03-19,00:04:02
DAL2209,2020-03-19,00:06:02
JBU354,2020-03-19,00:07:02
JBU602,2020-03-19,00:08:02
AAL2548,2020-03-19,00:11:02
UAL2411,2020-03-19,00:11:02
UAL2237,2020-03-19,00:12:02
AAL1542,2020-03-19,00:14:03
VOI897,2020-03-19,00:23:03
N505MP,2020-03-19,00:24:02
UAL2073,2020-03-19,00:25:02
DAL2282,2020-03-19,00:26:02
UAL607,2020-03-19,00:26:02
ASA460,2020-03-19,00:27:03
JBU1424,2020-03-19,00:28:02
UAL1765,2020-03-19,00:33:02
DAL1163,2020-03-19,00:34:02
ASH6384,2020-03-19,00:38:02
AAL1810,2020-03-19,00:43:02
CTA306,2020-03-19,00:43:02
DAL836,2020-03-19,00:44:02
UAL2467,2020-03-19,00:45:02
UAL798,2020-03-19,00:47:03
UAL2181,2020-03-19,00:47:03
AAL2254,2020-03-19,00:53:03
UAL2058,2020-03-19,00:54:02
N359FB,2020-03-19,00:59:03
AAY227,2020-03-19,00:59:03
AAL795,2020-03-19,01:00:02
DAL1362,2020-03-19,01:01:03
N124UV,2020-03-19,01:03:03
ROU1857,2020-03-19,01:04:02
AAL1354,2020-03-19,01:05:03
JBU278,2020-03-19,01:07:03
UAL1165,2020-03-19,01:08:02
AAL340,2020-03-19,01:08:02
CGCDS,2020-03-19,01:09:02
AAY9015,2020-03-19,01:13:02
AAL2797,2020-03-19,01:14:02
ATN3217,2020-03-19,01:20:02
NKS972,2020-03-19,01:22:02
UAL1032,2020-03-19,01:23:02
AAL403,2020-03-19,01:23:02
AAL292,2020-03-19,01:24:02
SKW5818,2020-03-19,01:25:02
SWA1779,2020-03-19,01:25:02
AAL459,2020-03-19,01:27:02
AAL449,2020-03-19,01:33:02
NKS395,2020-03-19,01:38:02
AAL599,2020-03-19,01:40:02
UAL2240,2020-03-19,01:40:02
UAL1558,2020-03-19,01:42:02
AAY162,2020-03-19,01:44:02
DAL2213,2020-03-19,01:45:03
SWA3117,2020-03-19,01:51:02
GTI3732,2020-03-19,01:52:02
CPA086,2020-03-19,01:52:02
UAL2245,2020-03-19,01:52:02
NKS777,2020-03-19,02:03:02
AAL2424,2020-03-19,02:04:03
AAL2890,2020-03-19,02:06:03
DAL1162,2020-03-19,02:07:02
DAL2610,2020-03-19,02:10:02
AAL362,2020-03-19,02:16:02
N771PD,2020-03-19,02:32:02
UAL634,2020-03-19,02:34:02
GTI3707,2020-03-19,02:52:03
ATN3204,2020-03-19,02:54:02
AMX694,2020-03-19,03:08:02
UPS920,2020-03-19,03:10:03
UPS850,2020-03-19,03:11:02
UPS930,2020-03-19,03:15:02
UPS888,2020-03-19,03:23:02
UPS860,2020-03-19,03:26:03
FDX1151,2020-03-19,03:36:02
FDX1417,2020-03-19,03:57:02
FDX1404,2020-03-19,04:03:03
UPS922,2020-03-19,04:07:02
UPS858,2020-03-19,04:09:02
FDX1748,2020-03-19,04:12:02
UPS856,2020-03-19,04:20:02
UAL252,2020-03-19,04:20:02
UPS2855,2020-03-19,04:29:02
FDX1754,2020-03-19,04:30:02
FDX1438,2020-03-19,04:34:03
N317NA,2020-03-19,04:36:02
ATN3205,2020-03-19,04:41:03
FDX1422,2020-03-19,04:54:02
AAL102,2020-03-19,04:58:02
FDX1508,2020-03-19,04:59:02
ATN3209,2020-03-19,05:05:02
N716CG,2020-03-19,05:05:02
N94GP,2020-03-19,05:14:02
FDX1403,2020-03-19,05:19:02
SWA694,2020-03-19,05:19:02
FDX1413,2020-03-19,05:23:03
SWA2683,2020-03-19,05:28:02
SWA1183,2020-03-19,05:30:02
SWA2393,2020-03-19,05:32:02
N558WG,2020-03-19,05:34:03
AAL698,2020-03-19,05:34:03
SKW3029,2020-03-19,05:35:02
N624BR,2020-03-19,05:36:02
1730,2020-03-19,05:40:03
SWA2085,2020-03-19,05:42:02
SWA1918,2020-03-19,05:42:02
ASA923,2020-03-19,05:42:02
SWA820,2020-03-19,05:45:03
AAL2885,2020-03-19,05:47:03
SKW5309,2020-03-19,05:51:02
UPS9815,2020-03-19,05:52:02
UPS2865,2020-03-19,05:56:02
SKW5963,2020-03-19,05:58:02
CPZ6078,2020-03-19,06:00:02
AAL2112,2020-03-19,06:01:02
AAL2076,2020-03-19,06:03:02
SWA682,2020-03-19,06:04:03
AAL1290,2020-03-19,06:04:03
DAL819,2020-03-19,06:05:02
UAL1600,2020-03-19,06:07:02
