flight,date,time
CPA3085,2023-02-26,00:00:02
JBU2181,2023-02-26,00:12:02
KAL284,2023-02-26,00:17:02
UAE9394,2023-02-26,00:41:02
ABD386,2023-02-26,01:07:02
AWC142,2023-02-26,01:10:03
QTR41G,2023-02-26,01:12:03
UAL2278,2023-02-26,01:20:02
NCR860,2023-02-26,01:22:02
AFR6737,2023-02-26,01:34:02
SIA22,2023-02-26,01:41:02
JBU2120,2023-02-26,01:46:02
N274GC,2023-02-26,01:51:02
ASA298,2023-02-26,01:54:02
BOX415,2023-02-26,02:10:03
ASA22,2023-02-26,02:15:02
UAL1563,2023-02-26,02:21:02
QTR2W,2023-02-26,02:32:02
DAL1296,2023-02-26,02:33:02
AAL403,2023-02-26,02:36:02
DAL400,2023-02-26,02:41:02
DAL845,2023-02-26,02:42:02
UAL477,2023-02-26,02:49:02
DAL8838,2023-02-26,02:51:03
AAL1R,2023-02-26,03:02:02
UAL1711,2023-02-26,03:05:03
UAL2059,2023-02-26,03:12:02
DAL551,2023-02-26,03:34:03
NKS511,2023-02-26,03:39:03
UAL436,2023-02-26,03:45:03
JBU34,2023-02-26,03:47:03
JBU498,2023-02-26,03:51:02
JBU8348,2023-02-26,03:52:02
UAL1164,2023-02-26,03:52:02
DAT109,2023-02-26,03:56:03
UAL1665,2023-02-26,03:59:02
HAL50,2023-02-26,03:59:02
JBU1302,2023-02-26,04:05:02
RPA3621,2023-02-26,04:14:02
JBU162,2023-02-26,04:14:02
NKS709,2023-02-26,04:17:02
UAL8116,2023-02-26,04:24:03
UAL1943,2023-02-26,04:26:03
ACA746,2023-02-26,04:36:02
ROU1722,2023-02-26,04:44:02
N222JY,2023-02-26,04:50:02
SWQ9743,2023-02-26,04:52:02
ENY3310,2023-02-26,04:53:02
ICV93PK,2023-02-26,04:57:03
UAL1376,2023-02-26,04:58:02
AAY539,2023-02-26,05:03:02
JBU72,2023-02-26,05:07:02
ENY3694,2023-02-26,05:08:02
ACA794,2023-02-26,05:09:02
AAL1852,2023-02-26,05:10:02
ENY3329,2023-02-26,05:10:02
DAL2913,2023-02-26,05:17:02
AAL496,2023-02-26,05:21:02
ENY3631,2023-02-26,05:22:03
RPA4534,2023-02-26,05:24:03
AAL2062,2023-02-26,05:24:03
AAL2265,2023-02-26,05:25:02
RPA4687,2023-02-26,05:28:03
DAL2560,2023-02-26,05:28:03
ENY3658,2023-02-26,05:30:03
AAL2485,2023-02-26,05:31:02
DAL2872,2023-02-26,05:32:03
EJA627,2023-02-26,05:34:03
PDT5942,2023-02-26,05:35:02
UAL2041,2023-02-26,05:38:02
ENY3510,2023-02-26,05:39:02
SKW4648,2023-02-26,05:40:02
UAL235,2023-02-26,05:42:02
RPA3579,2023-02-26,05:42:02
NKS721,2023-02-26,05:43:02
ANA102,2023-02-26,05:45:03
AAL442,2023-02-26,05:46:02
SKW4065,2023-02-26,05:47:02
JBU923,2023-02-26,05:48:02
SKW3986,2023-02-26,05:48:02
DAL1117,2023-02-26,05:48:02
SWA5431,2023-02-26,05:49:02
QTR98Q,2023-02-26,05:49:02
UAL2367,2023-02-26,05:50:02
CLX38P,2023-02-26,05:51:02
JBU2348,2023-02-26,05:51:02
SKW5613,2023-02-26,05:53:02
UAL1071,2023-02-26,05:55:02
SKW3509,2023-02-26,05:55:02
RPA3406,2023-02-26,05:55:02
DAL2742,2023-02-26,05:55:02
DAL2801,2023-02-26,05:58:02
SKW4450,2023-02-26,05:58:02
N361KA,2023-02-26,05:59:02
UAL2429,2023-02-26,05:59:02
DAL1520,2023-02-26,05:59:02
DAL2255,2023-02-26,06:02:02
UAL1719,2023-02-26,06:02:02
AAY1312,2023-02-26,06:03:03
SKW4052,2023-02-26,06:03:03
SKW4627,2023-02-26,06:03:03
UAL1841,2023-02-26,06:04:02
RPA3452,2023-02-26,06:05:03
UAL565,2023-02-26,06:05:03
KAL093,2023-02-26,06:06:02
UAL1615,2023-02-26,06:06:02
DAL2805,2023-02-26,06:06:02
UAL567,2023-02-26,06:09:03
UAL2225,2023-02-26,06:11:02
N639M,2023-02-26,06:12:02
UAL1609,2023-02-26,06:12:02
AAL2618,2023-02-26,06:13:02
UAL490,2023-02-26,06:15:02
SKW4767,2023-02-26,06:15:02
UAL433,2023-02-26,06:18:02
AAL171,2023-02-26,06:18:02
UAL2661,2023-02-26,06:18:02
UAL311,2023-02-26,06:21:02
SKW6000,2023-02-26,06:22:02
RPA3623,2023-02-26,06:27:02
EDV5276,2023-02-26,06:29:02
EDV5312,2023-02-26,06:29:02
AJT883,2023-02-26,06:29:02
JBU358,2023-02-26,06:29:02
AAL2911,2023-02-26,06:30:02
SKW4704,2023-02-26,06:30:02
FDY470,2023-02-26,06:31:02
ROU1704,2023-02-26,06:32:03
SKW4647,2023-02-26,06:33:02
JBU1690,2023-02-26,06:33:02
