flight,date,time
JBU994,2022-05-16,00:00:03
JBU2124,2022-05-16,00:04:02
JBU2078,2022-05-16,00:10:02
N227WE,2022-05-16,00:11:02
JBU1268,2022-05-16,00:15:02
FWR1020,2022-05-16,00:16:02
JBU2120,2022-05-16,00:23:02
AFR6741,2022-05-16,00:25:02
BOX413,2022-05-16,00:34:02
JBU98,2022-05-16,00:34:02
JBU130,2022-05-16,00:43:02
JBU1448,2022-05-16,00:50:03
JBU988,2022-05-16,00:52:02
ASA1348,2022-05-16,00:54:02
UAL1467,2022-05-16,00:59:02
JBU72,2022-05-16,01:14:03
CLX48Y,2022-05-16,01:14:03
DAL2418,2022-05-16,01:29:03
DAL906,2022-05-16,01:31:02
UPS64,2022-05-16,01:32:03
ASA790,2022-05-16,01:34:02
JBU648,2022-05-16,01:35:02
UPS48,2022-05-16,01:37:02
DAL1640,2022-05-16,01:38:02
DAL399,2022-05-16,01:38:02
JBU670,2022-05-16,01:40:02
BCS371,2022-05-16,01:46:02
WJA652,2022-05-16,01:50:03
DAL848,2022-05-16,01:51:02
DAL1040,2022-05-16,01:53:02
DAL311,2022-05-16,01:58:02
AAL2453,2022-05-16,02:00:02
UAL2680,2022-05-16,02:00:02
GTI947,2022-05-16,02:00:02
WWI80,2022-05-16,02:01:02
NKS1788,2022-05-16,02:02:02
WJA724,2022-05-16,02:04:02
JBU358,2022-05-16,02:05:02
ASA188,2022-05-16,02:07:02
HAL90,2022-05-16,02:08:02
ACA156,2022-05-16,02:12:02
UAL141,2022-05-16,02:15:02
WJA1119,2022-05-16,02:17:02
UAL362,2022-05-16,02:19:02
HAL50,2022-05-16,02:19:02
DAL744,2022-05-16,02:20:03
DAL1118,2022-05-16,02:20:03
UAL1665,2022-05-16,02:24:02
UAL724,2022-05-16,02:29:02
DAL1602,2022-05-16,02:30:03
ACA794,2022-05-16,02:31:02
WIS355,2022-05-16,02:35:03
JBU492,2022-05-16,02:36:02
UAL522,2022-05-16,02:41:03
FEX202,2022-05-16,02:42:02
WJA646,2022-05-16,02:42:02
DAL2863,2022-05-16,02:44:02
WJA726,2022-05-16,02:45:03
ROU1854,2022-05-16,02:47:02
UAL2378,2022-05-16,02:47:02
ASA58,2022-05-16,02:49:02
ACA746,2022-05-16,02:57:03
JBU672B,2022-05-16,02:57:03
AAL276,2022-05-16,02:58:02
UAL2011,2022-05-16,03:00:02
UAL2417,2022-05-16,03:04:02
JBU80,2022-05-16,03:09:02
JBU162,2022-05-16,03:10:02
UAL1494,2022-05-16,03:11:02
JBU888,2022-05-16,03:11:02
ASA86,2022-05-16,03:12:02
ATN3437,2022-05-16,03:13:02
JIA5409,2022-05-16,03:15:02
UAL432,2022-05-16,03:21:03
JBU34,2022-05-16,03:21:03
JBU264,2022-05-16,03:21:03
JBU1206,2022-05-16,03:23:02
NKS706,2022-05-16,03:24:02
AAY1048,2022-05-16,03:24:02
DAL2848,2022-05-16,03:25:02
UAL770,2022-05-16,03:26:02
SKW5399,2022-05-16,03:28:02
N1907M,2022-05-16,03:29:03
AMF1650,2022-05-16,03:30:02
SWA4778,2022-05-16,03:31:03
SKW5701,2022-05-16,03:32:02
AWI3726,2022-05-16,03:35:02
AAL2618,2022-05-16,03:35:02
EJA354,2022-05-16,03:36:02
ENY3805,2022-05-16,03:36:02
IRO8604,2022-05-16,03:37:02
N892D,2022-05-16,03:40:02
JBU816,2022-05-16,03:42:02
AAL28,2022-05-16,03:42:02
DAL1246,2022-05-16,03:43:02
EJA817,2022-05-16,03:44:02
DAL961,2022-05-16,03:45:03
JBU1078,2022-05-16,03:46:02
FRG9125,2022-05-16,03:47:02
ASA187,2022-05-16,03:49:02
N100ES,2022-05-16,03:55:02
SKW3830,2022-05-16,04:00:03
N252DV,2022-05-16,04:05:02
N335JJ,2022-05-16,04:12:02
N86VP,2022-05-16,04:13:02
N216CW,2022-05-16,04:14:02
N373RR,2022-05-16,04:15:02
FTD508,2022-05-16,04:15:02
AAL2265,2022-05-16,04:16:02
UAL2185,2022-05-16,04:20:02
DAL2192,2022-05-16,04:21:02
ENY3815,2022-05-16,04:21:02
WJA520,2022-05-16,04:22:02
UAL1615,2022-05-16,04:22:02
AAL2911,2022-05-16,04:23:02
EDV4840,2022-05-16,04:25:02
ENY3614,2022-05-16,04:27:03
ENY3601,2022-05-16,04:28:02
DAL2683,2022-05-16,04:29:03
UAL2416,2022-05-16,04:29:03
NKS111,2022-05-16,04:30:02
EDV5130,2022-05-16,04:31:02
ETH574,2022-05-16,04:32:02
SKW3578,2022-05-16,04:32:02
DAL556,2022-05-16,04:33:02
SKW3952,2022-05-16,04:33:02
AAL1033,2022-05-16,04:33:02
ENY3694,2022-05-16,04:34:02
SKW4128,2022-05-16,04:34:02
AAY993,2022-05-16,04:35:02
N11EC,2022-05-16,04:35:02
UAL2225,2022-05-16,04:37:03
DAL2094,2022-05-16,04:37:03
JBU1518,2022-05-16,04:38:02
N615TX,2022-05-16,04:39:03
RPA5754,2022-05-16,04:41:02
DAL2840,2022-05-16,04:42:03
UAL1071,2022-05-16,04:43:02
KAP12,2022-05-16,04:44:03
AAL408,2022-05-16,04:44:03
JBU287,2022-05-16,04:45:02
DAL2109,2022-05-16,04:45:02
N612TX,2022-05-16,04:46:02
N432LW,2022-05-16,04:46:02
DAL1094,2022-05-16,04:46:02
SKW3585,2022-05-16,04:49:03
ENY3555,2022-05-16,04:50:02
AAL2485,2022-05-16,04:50:02
UAL769,2022-05-16,04:50:02
AAL1169,2022-05-16,04:51:03
JBU133,2022-05-16,04:52:02
AWI3809,2022-05-16,04:52:02
SKW5449,2022-05-16,04:53:03
ENY4036,2022-05-16,04:53:03
DAL1510,2022-05-16,04:54:02
N686QS,2022-05-16,04:56:02
N377SC,2022-05-16,04:57:02
AWI3773,2022-05-16,04:57:02
N419CE,2022-05-16,04:57:02
EDV5116,2022-05-16,04:58:02
SKW5250,2022-05-16,04:58:02
JIA5366,2022-05-16,04:59:03
UAL398,2022-05-16,04:59:03
UAL249,2022-05-16,05:01:02
EDV4926,2022-05-16,05:01:02
N3096W,2022-05-16,05:01:02
SKW5958,2022-05-16,05:03:02
UAL465,2022-05-16,05:04:02
UAL2127,2022-05-16,05:05:03
DAL1014,2022-05-16,05:05:03
AWI3831,2022-05-16,05:06:02
SKW5667,2022-05-16,05:08:02
N519LM,2022-05-16,05:08:02
UAL1655,2022-05-16,05:08:02
AAL598,2022-05-16,05:08:02
UAL1558,2022-05-16,05:11:02
AAL1464,2022-05-16,05:11:02
DAL1624,2022-05-16,05:12:03
UAL336,2022-05-16,05:12:03
EDV4718,2022-05-16,05:12:03
N115ZN,2022-05-16,05:12:03
SKW5723,2022-05-16,05:12:03
EDV4933,2022-05-16,05:12:03
AAL1561,2022-05-16,05:13:02
ASA1331,2022-05-16,05:14:03
DAL2181,2022-05-16,05:15:02
SKW3111,2022-05-16,05:16:02
UAL2434,2022-05-16,05:16:02
LXJ540,2022-05-16,05:17:02
N458RM,2022-05-16,05:17:02
UAL1844,2022-05-16,05:19:02
EDV4818,2022-05-16,05:23:02
N550AL,2022-05-16,05:23:02
