flight,date,time
QTR7CB,2021-07-14,00:00:03
THY6694,2021-07-14,00:05:03
JBU1616,2021-07-14,00:07:03
CJT572,2021-07-14,00:37:03
N5DM,2021-07-14,00:40:02
JBU994,2021-07-14,00:43:02
JBU1396,2021-07-14,00:50:03
JBU20,2021-07-14,00:55:03
DAL2444,2021-07-14,01:01:02
AAL2701,2021-07-14,01:05:02
HAL90,2021-07-14,01:08:03
JBU90,2021-07-14,01:15:03
ASA1095,2021-07-14,01:16:02
ASA198,2021-07-14,01:25:02
ASA24,2021-07-14,01:25:02
DAL1716,2021-07-14,01:27:02
UPS1038,2021-07-14,01:27:02
JBU1268,2021-07-14,01:28:02
UPS1076,2021-07-14,01:29:02
ASA1348,2021-07-14,01:31:02
UPS1126,2021-07-14,01:34:02
DAL1129,2021-07-14,01:34:02
UPS1476,2021-07-14,01:35:02
UPS1488,2021-07-14,01:37:02
DAL328,2021-07-14,01:41:02
DAL2249,2021-07-14,01:48:02
DAL436,2021-07-14,01:53:03
JBU648,2021-07-14,01:58:02
WJA724,2021-07-14,01:59:02
UAL1695,2021-07-14,02:02:02
JBU264,2021-07-14,02:07:02
JBU72,2021-07-14,02:13:03
RPA4524,2021-07-14,02:14:02
UPS558,2021-07-14,02:15:03
FDX30,2021-07-14,02:22:02
NKS709,2021-07-14,02:24:02
FRG1050,2021-07-14,02:26:02
FDX1716,2021-07-14,02:26:02
DAL300,2021-07-14,02:29:02
HAL50,2021-07-14,02:31:02
DAL1148,2021-07-14,02:34:02
FDX1536,2021-07-14,02:41:02
JBU1516,2021-07-14,02:44:02
UAL2080,2021-07-14,02:45:02
JBU888,2021-07-14,02:47:02
N5293J,2021-07-14,02:50:02
DAL1276,2021-07-14,02:51:02
UAL2417,2021-07-14,02:53:02
AAL2001,2021-07-14,02:58:02
JBU2346,2021-07-14,03:02:02
JBU2206,2021-07-14,03:06:02
SWA899,2021-07-14,03:08:02
RPA3487,2021-07-14,03:10:02
GJS4477,2021-07-14,03:12:03
AAL28,2021-07-14,03:12:03
RPA3542,2021-07-14,03:13:02
AWI3801,2021-07-14,03:13:02
QTR8146,2021-07-14,03:13:02
JAL6,2021-07-14,03:13:02
PAC947,2021-07-14,03:18:03
N656Z,2021-07-14,03:22:02
JBU136,2021-07-14,03:25:02
FFT2130,2021-07-14,03:27:03
RPA4507,2021-07-14,03:28:02
ENY4128,2021-07-14,03:28:02
SKW3952,2021-07-14,03:28:02
EJM128,2021-07-14,03:30:02
SKW5701,2021-07-14,03:31:02
N159EC,2021-07-14,03:32:02
DAL1784,2021-07-14,03:40:02
ENY3819,2021-07-14,03:41:02
SKW3250,2021-07-14,03:43:02
UAL362,2021-07-14,03:45:02
SNC1470,2021-07-14,03:45:02
RPA4745,2021-07-14,03:49:03
SWA5282,2021-07-14,03:51:02
N6255D,2021-07-14,03:53:02
FRG9124,2021-07-14,03:53:02
ENY3694,2021-07-14,03:54:02
SKW3781,2021-07-14,03:58:02
AAL1561,2021-07-14,03:58:02
JBU348D,2021-07-14,03:59:03
EJA807,2021-07-14,03:59:03
DAL1791,2021-07-14,04:00:02
RAX715,2021-07-14,04:01:02
N341AP,2021-07-14,04:02:02
AAY2419,2021-07-14,04:02:02
N8126L,2021-07-14,04:05:02
ENY3601,2021-07-14,04:05:02
DAL2397,2021-07-14,04:05:02
N527EE,2021-07-14,04:07:02
RPA4965,2021-07-14,04:07:02
ENY4053,2021-07-14,04:09:02
LXJ361,2021-07-14,04:10:02
SKW4330,2021-07-14,04:10:02
JBU34,2021-07-14,04:11:02
AAL1532,2021-07-14,04:11:02
N251NG,2021-07-14,04:13:02
N86VP,2021-07-14,04:14:02
CTL10,2021-07-14,04:14:02
PJC24,2021-07-14,04:17:02
EDV5130,2021-07-14,04:18:03
RPA4761,2021-07-14,04:18:03
ENY4425,2021-07-14,04:19:02
N150TG,2021-07-14,04:20:03
FRG1570,2021-07-14,04:20:03
