flight,date,time
AAL640,2020-08-27,00:00:03
N1925M,2020-08-27,00:00:03
N770VF,2020-08-27,00:00:03
N505MP,2020-08-27,00:00:03
N109LN,2020-08-27,00:01:02
OXF4756,2020-08-27,00:03:02
N587AE,2020-08-27,00:06:02
AAL2054,2020-08-27,00:10:02
N617MM,2020-08-27,00:12:02
N407NA,2020-08-27,00:19:02
N880GT,2020-08-27,00:22:02
N915MR,2020-08-27,00:27:02
AAL340,2020-08-27,00:36:02
ASI7059,2020-08-27,00:41:02
IFL531,2020-08-27,00:41:02
NKS972,2020-08-27,00:47:02
DAL748,2020-08-27,00:47:02
N351FB,2020-08-27,00:48:03
N662CV,2020-08-27,00:52:02
N356P,2020-08-27,00:59:02
N359FB,2020-08-27,01:05:02
ATN3204,2020-08-27,01:07:03
GTI3745,2020-08-27,01:08:02
ATN3581,2020-08-27,01:08:02
OXF3373,2020-08-27,01:12:02
GTI3707,2020-08-27,01:13:03
RAX777,2020-08-27,01:25:03
G72266,2020-08-27,01:29:02
AAL688,2020-08-27,01:34:02
N39LH,2020-08-27,01:39:02
N911AZ,2020-08-27,01:40:02
AAL2424,2020-08-27,02:03:02
CTA306,2020-08-27,02:08:02
ASI560,2020-08-27,02:20:03
UPS930,2020-08-27,02:22:02
CPA086,2020-08-27,02:26:03
00000000,2020-08-27,02:27:02
N272TX,2020-08-27,02:31:03
N407AM,2020-08-27,02:51:03
UPS920,2020-08-27,02:56:02
FDX1151,2020-08-27,03:02:02
UPS856,2020-08-27,03:10:02
UPS850,2020-08-27,03:10:02
UPS888,2020-08-27,03:17:02
UPS860,2020-08-27,03:19:02
UAL1766,2020-08-27,03:39:02
N352FB,2020-08-27,03:40:02
FDX1865,2020-08-27,03:45:02
UPS922,2020-08-27,03:46:02
UPS858,2020-08-27,03:57:03
UPS32,2020-08-27,04:03:03
N796WW,2020-08-27,04:05:02
ATN3247,2020-08-27,04:19:02
IMPAC76,2020-08-27,04:21:02
FDX1781,2020-08-27,04:25:02
N311VM,2020-08-27,04:27:02
AAL102,2020-08-27,04:27:02
FDX1404,2020-08-27,04:29:02
N451GV,2020-08-27,04:35:02
FDX1754,2020-08-27,04:46:03
FDX1748,2020-08-27,04:46:03
UPS2855,2020-08-27,04:46:03
FDX1417,2020-08-27,05:02:02
AAL832,2020-08-27,05:05:02
FDX1438,2020-08-27,05:14:02
NDU606,2020-08-27,05:17:02
OXF9304,2020-08-27,05:20:03
AAL1732,2020-08-27,05:22:02
UPS9877,2020-08-27,05:22:02
UPS2865,2020-08-27,05:24:02
OXF7834,2020-08-27,05:25:02
JLG798,2020-08-27,05:29:02
N1948B,2020-08-27,05:30:03
UPS9716,2020-08-27,05:35:02
NDU605,2020-08-27,05:36:02
SWQ3508,2020-08-27,05:37:03
FDX428,2020-08-27,05:37:03
OXF1296,2020-08-27,05:37:03
UPS2859,2020-08-27,05:38:02
N836AT,2020-08-27,05:39:03
CAK1731,2020-08-27,05:39:03
OXF1910,2020-08-27,05:40:02
N299AM,2020-08-27,05:42:03
N54435,2020-08-27,05:42:03
NDU635,2020-08-27,05:43:02
OXF844,2020-08-27,05:45:02
SWQ3514,2020-08-27,05:45:02
EJA572,2020-08-27,05:45:02
ATN3271,2020-08-27,05:46:02
FDX1422,2020-08-27,05:47:03
OXF833,2020-08-27,05:47:03
N92266,2020-08-27,05:49:03
N687HB,2020-08-27,05:50:02
FDX1508,2020-08-27,05:50:02
N821JM,2020-08-27,05:51:02
SWQ1914,2020-08-27,05:51:02
OXF685,2020-08-27,05:55:02
SWA1716,2020-08-27,05:56:02
N615RV,2020-08-27,05:56:02
OXF1494,2020-08-27,05:56:02
N4022W,2020-08-27,05:57:02
OXF781,2020-08-27,05:57:02
AAY542,2020-08-27,05:57:02
NDU634,2020-08-27,05:57:02
SWA1056,2020-08-27,05:57:02
OXF9750,2020-08-27,05:58:02
OXF1098,2020-08-27,05:58:02
NDU677,2020-08-27,05:58:02
N912LH,2020-08-27,05:59:02
SWA179,2020-08-27,05:59:02
N9280P,2020-08-27,06:00:03
N518CR,2020-08-27,06:02:02
N1754T,2020-08-27,06:04:02
DAL1373,2020-08-27,06:05:02
NDU785,2020-08-27,06:06:02
NKS867,2020-08-27,06:06:02
OXF9610,2020-08-27,06:09:02
FDX1413,2020-08-27,06:09:02
N211UT,2020-08-27,06:09:02
AAL1112,2020-08-27,06:09:02
SWA927,2020-08-27,06:10:02
3766,2020-08-27,06:11:02
FDX1403,2020-08-27,06:12:02
N466SH,2020-08-27,06:12:02
SWA1211,2020-08-27,06:12:02
ASI633,2020-08-27,06:12:02
N920RC,2020-08-27,06:14:02
N802NM,2020-08-27,06:15:02
SWA288,2020-08-27,06:15:02
SWA1673,2020-08-27,06:15:02
N24350,2020-08-27,06:15:02
N218SY,2020-08-27,06:15:02
OXF1692,2020-08-27,06:15:02
N854SC,2020-08-27,06:16:03
FFT750,2020-08-27,06:16:03
N787WW,2020-08-27,06:16:03
N835AT,2020-08-27,06:16:03
N4199M,2020-08-27,06:16:03
AAY576,2020-08-27,06:16:03
NDU686,2020-08-27,06:16:03
N716AV,2020-08-27,06:16:03
OXF1791,2020-08-27,06:16:03
ABX505,2020-08-27,06:17:02
N981TL,2020-08-27,06:18:03
N1726T,2020-08-27,06:18:03
DAL1330,2020-08-27,06:18:03
OXF767,2020-08-27,06:18:03
AMF2924,2020-08-27,06:18:03
N837SC,2020-08-27,06:19:02
SWA1640,2020-08-27,06:19:02
NKS360,2020-08-27,06:19:02
N4221Q,2020-08-27,06:19:02
N280SC,2020-08-27,06:20:03
AMF2118,2020-08-27,06:20:03
N888WL,2020-08-27,06:20:03
N2134M,2020-08-27,06:20:03
N36TG,2020-08-27,06:21:02
N65453,2020-08-27,06:21:02
SWA1572,2020-08-27,06:21:02
ASI541,2020-08-27,06:21:02
ABX3125,2020-08-27,06:22:03
FDX3611,2020-08-27,06:22:03
NDU602,2020-08-27,06:22:03
ASI212,2020-08-27,06:23:02
N4107F,2020-08-27,06:23:02
N421ER,2020-08-27,06:23:02
N54ZP,2020-08-27,06:23:02
SWA525,2020-08-27,06:24:03
AMF2852,2020-08-27,06:24:03
FDX3624,2020-08-27,06:24:03
N6513D,2020-08-27,06:25:02
NDU662,2020-08-27,06:25:02
SWA1164,2020-08-27,06:25:02
N711VT,2020-08-27,06:25:02
WSN7,2020-08-27,06:26:02
N912AG,2020-08-27,06:27:03
AMF2850,2020-08-27,06:27:03
N9467J,2020-08-27,06:28:02
N157AE,2020-08-27,06:29:03
OXF3867,2020-08-27,06:29:03
N172FK,2020-08-27,06:29:03
HGT3314,2020-08-27,06:30:02
N9485Z,2020-08-27,06:31:02
UPS2685,2020-08-27,06:32:02
