flight,date,time
AAL98,2024-04-07,00:00:02
UAL2172,2024-04-07,00:00:02
JBU1833,2024-04-07,00:01:03
N268RB,2024-04-07,00:04:02
N529AB,2024-04-07,00:08:02
EIN124,2024-04-07,00:09:02
BOX446,2024-04-07,00:11:03
DLH433,2024-04-07,00:21:02
UAL3043,2024-04-07,00:25:02
WJA722,2024-04-07,00:26:03
B5999,2024-04-07,00:26:03
THY6640,2024-04-07,00:42:02
JBU1723,2024-04-07,00:43:03
GEC8185,2024-04-07,00:47:02
JBU1387,2024-04-07,00:48:02
DAL952,2024-04-07,01:02:02
ASL507,2024-04-07,01:08:02
CMB566,2024-04-07,01:16:03
ACA742,2024-04-07,01:51:02
UAL531,2024-04-07,01:58:02
QTR8102,2024-04-07,02:22:02
VIR156T,2024-04-07,02:22:02
TFF966,2024-04-07,02:44:02
UAE9394,2024-04-07,03:02:02
GTI8237,2024-04-07,03:26:02
JBU648,2024-04-07,03:32:03
AFR6737,2024-04-07,03:39:02
JBU98,2024-04-07,03:52:02
CPA844,2024-04-07,03:56:02
SIA22,2024-04-07,03:57:03
DAL416,2024-04-07,03:58:02
DAL399,2024-04-07,04:07:02
UAL406,2024-04-07,04:07:02
JBU72,2024-04-07,04:10:02
BOX467,2024-04-07,04:15:02
UAL749,2024-04-07,04:26:03
JBU492,2024-04-07,04:33:02
DAL506,2024-04-07,04:37:02
BOX447,2024-04-07,04:38:02
JBU394,2024-04-07,04:43:02
JBU670,2024-04-07,04:46:02
AAL10,2024-04-07,05:02:02
TK6641,2024-04-07,05:04:02
NKS726,2024-04-07,05:08:03
FBU37M,2024-04-07,05:12:02
DAL791,2024-04-07,05:14:03
ASA22,2024-04-07,05:20:02
UAL649,2024-04-07,05:20:02
N180LD,2024-04-07,05:21:03
ASA371,2024-04-07,05:23:03
ACA1092,2024-04-07,05:28:03
HAL50,2024-04-07,05:34:02
ACA1272,2024-04-07,05:35:02
ASA298,2024-04-07,05:41:03
DAL459,2024-04-07,05:45:02
DAL938,2024-04-07,05:52:02
AAL2361,2024-04-07,05:53:03
AAY573,2024-04-07,05:58:02
JBU2348,2024-04-07,06:01:03
UAL267,2024-04-07,06:12:02
JBU1006,2024-04-07,06:13:03
ASA26,2024-04-07,06:15:02
ROU1704,2024-04-07,06:21:02
UAL1665,2024-04-07,06:22:02
SKW4754,2024-04-07,06:26:02
ENY3371,2024-04-07,06:27:02
DAL903,2024-04-07,06:39:02
FLE660,2024-04-07,06:40:02
SWA4109,2024-04-07,06:53:02
AAY539,2024-04-07,06:56:02
JBU778,2024-04-07,06:57:03
SWA6156,2024-04-07,06:57:03
DAL2913,2024-04-07,07:00:02
UAL1387,2024-04-07,07:00:02
NJM300,2024-04-07,07:14:02
N901X,2024-04-07,07:19:03
DAL2403,2024-04-07,07:20:02
AWI5982,2024-04-07,07:22:02
DAL1193,2024-04-07,07:23:02
UAL2225,2024-04-07,07:27:02
SCX1694,2024-04-07,07:27:02
UAL1958,2024-04-07,07:29:02
DAL1746,2024-04-07,07:29:02
UAL792,2024-04-07,07:30:02
DAL2872,2024-04-07,07:30:02
UAL2483,2024-04-07,07:31:02
SWA2007,2024-04-07,07:32:03
DAL1119,2024-04-07,07:34:02
UAL1010,2024-04-07,07:34:02
N86VP,2024-04-07,07:34:02
JBU189,2024-04-07,07:34:02
UAL2367,2024-04-07,07:34:02
SWA3857,2024-04-07,07:36:02
ENY3341,2024-04-07,07:36:02
UAL2462,2024-04-07,07:38:02
DAL2801,2024-04-07,07:39:02
SKW6218,2024-04-07,07:40:02
DAL1641,2024-04-07,07:40:02
AAL76,2024-04-07,07:41:02
UAL1658,2024-04-07,07:41:02
SWA3214,2024-04-07,07:42:03
AAL171,2024-04-07,07:42:03
JBU1373,2024-04-07,07:43:02
ACA794,2024-04-07,07:43:02
SKW5278,2024-04-07,07:44:03
UAL567,2024-04-07,07:45:02
JBU411,2024-04-07,07:45:02
UAL236,2024-04-07,07:46:03
AIC127,2024-04-07,07:46:03
SKW3898,2024-04-07,07:47:02
UAL795,2024-04-07,07:47:02
SKW3756,2024-04-07,07:48:02
GJS4422,2024-04-07,07:48:02
JIA5116,2024-04-07,07:48:02
WJA520,2024-04-07,07:48:02
NKS2322,2024-04-07,07:49:02
DAL2436,2024-04-07,07:49:02
RPA3529,2024-04-07,07:50:02
QTR23U,2024-04-07,07:50:02
UAL2673,2024-04-07,07:50:02
UAL2153,2024-04-07,07:52:03
UAL2218,2024-04-07,07:54:03
UAL2389,2024-04-07,07:56:03
RPA3597,2024-04-07,07:56:03
RPA4409,2024-04-07,07:58:02
UAL301,2024-04-07,08:01:03
N5355S,2024-04-07,08:03:02
DAL1520,2024-04-07,08:03:02
UAL1584,2024-04-07,08:04:02
UAL1851,2024-04-07,08:04:02
N28TX,2024-04-07,08:04:02
UAL423,2024-04-07,08:05:02
SWG5771,2024-04-07,08:08:02
UAL1586,2024-04-07,08:08:02
SKW5353,2024-04-07,08:09:02
DAL2255,2024-04-07,08:10:02
AWI6150,2024-04-07,08:11:03
DAL2143,2024-04-07,08:12:02
AAL462,2024-04-07,08:13:02
SKW4714,2024-04-07,08:14:02
AAL1487,2024-04-07,08:18:03
SWA2550,2024-04-07,08:18:03
SWA3785,2024-04-07,08:22:02
EDV5414,2024-04-07,08:22:02
SCX1604,2024-04-07,08:22:02
JBU15,2024-04-07,08:23:02
SWA4257,2024-04-07,08:23:02
ENY3496,2024-04-07,08:24:02
SKW4110,2024-04-07,08:24:02
SKW5473,2024-04-07,08:26:02
GTI8069,2024-04-07,08:27:02
SKW4175,2024-04-07,08:27:02
NKS340,2024-04-07,08:27:02
UAL2385,2024-04-07,08:29:03
N3560E,2024-04-07,08:29:03
DAL1732,2024-04-07,08:33:02
ENY3354,2024-04-07,08:33:02
JZA716,2024-04-07,08:33:02
DAL698,2024-04-07,08:34:02
AAL129,2024-04-07,08:35:02
RPA4353,2024-04-07,08:36:02
FRG9129,2024-04-07,08:37:02
AAL1509,2024-04-07,08:38:02
UAL1044,2024-04-07,08:39:02
AAY1314,2024-04-07,08:39:02
UAL1803,2024-04-07,08:41:03
SKW3984,2024-04-07,08:42:02
DAL886,2024-04-07,08:42:02
DAL1172,2024-04-07,08:43:03
PDT5913,2024-04-07,08:43:03
ENY3483,2024-04-07,08:44:02
QTR91X,2024-04-07,08:44:02
DAL1491,2024-04-07,08:44:02
UAL563,2024-04-07,08:45:02
NCR449,2024-04-07,08:45:02
SKW4704,2024-04-07,08:46:02
JZA958,2024-04-07,08:47:03
N335BG,2024-04-07,08:48:02
DAL1064,2024-04-07,08:49:03
DAL1210,2024-04-07,08:49:03
AAL445,2024-04-07,08:50:02
