flight,date,time
N389P,2020-06-13,00:00:03
ASI120,2020-06-13,00:00:03
AAL2054,2020-06-13,00:13:03
OXF143,2020-06-13,00:19:03
N730CJ,2020-06-13,00:31:02
N392P,2020-06-13,00:36:02
AAL340,2020-06-13,00:40:02
AAL1061,2020-06-13,00:42:02
ASI835,2020-06-13,00:50:02
AAY554,2020-06-13,01:09:02
AAL599,2020-06-13,01:18:02
GTI3707,2020-06-13,01:19:02
N399WS,2020-06-13,01:22:02
ATN3204,2020-06-13,01:31:02
CPA086,2020-06-13,01:42:02
FDX1586,2020-06-13,01:49:02
UAL1766,2020-06-13,01:49:02
N407NA,2020-06-13,01:58:02
N68AW,2020-06-13,02:17:02
CTA306,2020-06-13,02:42:02
FDX9819,2020-06-13,02:43:03
N356P,2020-06-13,03:06:02
FDX1505,2020-06-13,03:07:02
N414WM,2020-06-13,03:33:02
N811VM,2020-06-13,03:34:03
FDX1865,2020-06-13,03:36:02
FDX1438,2020-06-13,03:57:02
ANGEL3,2020-06-13,04:03:02
ATN3247,2020-06-13,04:04:03
N267AM,2020-06-13,04:06:03
FDX1508,2020-06-13,04:25:02
ASI871,2020-06-13,04:32:02
FDX1403,2020-06-13,04:39:03
AAL102,2020-06-13,04:40:02
ABX3110,2020-06-13,04:42:02
N558CB,2020-06-13,04:44:03
N65453,2020-06-13,04:56:02
ATN3271,2020-06-13,04:59:03
FDX1456,2020-06-13,05:00:02
N3165U,2020-06-13,05:12:03
FDX497,2020-06-13,05:12:03
FDX1413,2020-06-13,05:13:02
FDX606,2020-06-13,05:13:02
N231CJ,2020-06-13,05:16:02
FDX419,2020-06-13,05:19:02
AAL698,2020-06-13,05:26:03
N686J,2020-06-13,05:28:02
OXF1190,2020-06-13,05:30:03
FDX600,2020-06-13,05:30:03
N108ND,2020-06-13,05:31:02
N355CF,2020-06-13,05:31:02
N41LL,2020-06-13,05:35:02
FDX601,2020-06-13,05:35:02
N868PE,2020-06-13,05:37:02
N3517S,2020-06-13,05:39:03
UPS860,2020-06-13,05:39:03
N421ER,2020-06-13,05:46:02
