flight,date,time
SWQ9602,2022-10-29,00:00:03
JBU778,2022-10-29,00:11:02
AFR6735,2022-10-29,00:20:02
UAL522,2022-10-29,00:27:02
JBU888,2022-10-29,00:30:02
JBU948,2022-10-29,00:33:03
JBU2120,2022-10-29,00:34:02
JBU90,2022-10-29,00:37:03
PAL127,2022-10-29,00:38:02
SIA22,2022-10-29,00:50:02
DAL552,2022-10-29,00:54:02
FRG7400,2022-10-29,00:59:03
GTI551,2022-10-29,00:59:03
BOX413,2022-10-29,01:08:02
ASA790,2022-10-29,01:09:03
AAL10,2022-10-29,01:09:03
UAL2097,2022-10-29,01:14:02
FRG7500,2022-10-29,01:17:02
DAL399,2022-10-29,01:28:03
JBU616,2022-10-29,01:32:02
FFT1978,2022-10-29,01:33:02
JBU72,2022-10-29,01:35:03
NKS2286,2022-10-29,01:37:03
DAL2418,2022-10-29,01:40:02
DAL1108,2022-10-29,01:41:02
UAL362,2022-10-29,01:41:02
ASA86,2022-10-29,01:41:02
DAL1296,2022-10-29,01:43:02
JBU1302,2022-10-29,01:56:02
UAL516,2022-10-29,02:02:02
HAL90,2022-10-29,02:05:03
ACA794,2022-10-29,02:07:02
UAL426,2022-10-29,02:09:03
UAL2612,2022-10-29,02:20:02
UAL737,2022-10-29,02:25:02
UAL2059,2022-10-29,02:25:02
ACA746,2022-10-29,02:30:02
UAL468,2022-10-29,02:33:02
THY181,2022-10-29,02:37:02
HAL50,2022-10-29,02:37:02
UAL1786,2022-10-29,02:39:02
UAL141,2022-10-29,02:42:03
DAL546,2022-10-29,02:42:03
DAL1602,2022-10-29,02:43:02
UAL2492,2022-10-29,02:44:03
ASA188,2022-10-29,02:52:02
DAL950,2022-10-29,02:55:03
JBU1078,2022-10-29,02:55:03
ROU1838,2022-10-29,02:56:02
NKS511,2022-10-29,02:58:02
NKS1168,2022-10-29,03:00:02
UAL2185,2022-10-29,03:03:02
JBU162,2022-10-29,03:03:02
NJM959,2022-10-29,03:05:02
AAL276,2022-10-29,03:05:02
RPA3621,2022-10-29,03:10:02
FDY470,2022-10-29,03:10:02
UAL1722,2022-10-29,03:12:03
JBU354,2022-10-29,03:12:03
ROU1854,2022-10-29,03:17:02
UAL2416,2022-10-29,03:17:02
RPA3645,2022-10-29,03:24:03
SWA2380,2022-10-29,03:28:03
JBU1816,2022-10-29,03:34:02
UAL1943,2022-10-29,03:37:03
SKW4651,2022-10-29,03:45:02
UAL1666,2022-10-29,03:46:02
SKW5399,2022-10-29,03:50:02
JBU1624,2022-10-29,03:50:02
JBU24,2022-10-29,03:51:02
AAL2805,2022-10-29,03:54:03
ASA339,2022-10-29,03:54:03
N878MM,2022-10-29,03:55:02
N183NW,2022-10-29,03:56:03
AAL2723,2022-10-29,03:57:02
RPA4632,2022-10-29,04:00:03
AWI3728,2022-10-29,04:01:02
AWI3773,2022-10-29,04:02:02
N811DR,2022-10-29,04:03:02
AAL2485,2022-10-29,04:05:03
DAL961,2022-10-29,04:06:03
AAL28,2022-10-29,04:12:02
DAL1740,2022-10-29,04:15:03
JBU988,2022-10-29,04:16:03
ENY3750,2022-10-29,04:20:02
AAL2911,2022-10-29,04:22:03
SNC1470,2022-10-29,04:23:02
ENY4053,2022-10-29,04:23:02
IRO8393,2022-10-29,04:25:02
ACA101,2022-10-29,04:29:02
DAL2925,2022-10-29,04:29:02
UAL769,2022-10-29,04:31:02
RPA3713,2022-10-29,04:31:02
DAL825,2022-10-29,04:33:03
UAL1071,2022-10-29,04:34:02
ENY3815,2022-10-29,04:34:02
ENY3389,2022-10-29,04:36:02
DAL2094,2022-10-29,04:36:02
DAL2109,2022-10-29,04:37:03
UAL2008,2022-10-29,04:38:02
UAL301,2022-10-29,04:39:03
ENY3849,2022-10-29,04:41:02
DAL2610,2022-10-29,04:41:02
ENY3437,2022-10-29,04:41:02
JAL8006,2022-10-29,04:42:02
SWA1331,2022-10-29,04:43:02
DAL2192,2022-10-29,04:43:02
AAL1181,2022-10-29,04:44:02
JZA900,2022-10-29,04:44:02
SKW5447,2022-10-29,04:45:02
N704DZ,2022-10-29,04:47:02
PDT6008,2022-10-29,04:47:02
SKW3108,2022-10-29,04:48:03
SKW3967,2022-10-29,04:49:02
UAL2225,2022-10-29,04:49:02
ETH574,2022-10-29,04:50:03
EJA515,2022-10-29,04:53:02
JIT108,2022-10-29,04:53:02
AAL1854,2022-10-29,04:55:02
SKW4128,2022-10-29,04:55:02
CKS9705,2022-10-29,04:56:02
SKW3952,2022-10-29,04:57:02
UAL2684,2022-10-29,04:58:02
DAL1510,2022-10-29,04:59:02
RPA3523,2022-10-29,05:01:02
AAL1561,2022-10-29,05:01:02
N102DD,2022-10-29,05:02:02
UAL355,2022-10-29,05:02:02
ANA110,2022-10-29,05:06:03
UAL1719,2022-10-29,05:06:03
SKW5958,2022-10-29,05:07:02
AAL2919,2022-10-29,05:08:02
JBU877,2022-10-29,05:10:02
FFT451,2022-10-29,05:10:02
UAL1472,2022-10-29,05:13:02
AAY544,2022-10-29,05:14:02
ENY3614,2022-10-29,05:15:03
AWI3856,2022-10-29,05:15:03
N7272B,2022-10-29,05:15:03
SKW4132,2022-10-29,05:16:02
AWI3797,2022-10-29,05:17:03
EDV4915,2022-10-29,05:17:03
DAL2586,2022-10-29,05:19:03
EDV4813,2022-10-29,05:20:02
UAL2661,2022-10-29,05:21:02
EDV4786,2022-10-29,05:21:02
N520G,2022-10-29,05:22:02
EDV5497,2022-10-29,05:22:02
UAL1558,2022-10-29,05:23:02
SKW6000,2022-10-29,05:23:02
SKW4648,2022-10-29,05:23:02
RPA5663,2022-10-29,05:24:02
UAL2668,2022-10-29,05:25:02
EDV4877,2022-10-29,05:26:02
RPA5708,2022-10-29,05:27:02
AAL9752,2022-10-29,05:29:02
ATN3478,2022-10-29,05:30:03
SKW3718,2022-10-29,05:31:02
EJA646,2022-10-29,05:32:02
FDX468,2022-10-29,05:32:02
TIV70,2022-10-29,05:33:02
CGUFY,2022-10-29,05:33:02
SKW3017,2022-10-29,05:34:03
N307BM,2022-10-29,05:35:02
RPA3644,2022-10-29,05:35:02
JZA716,2022-10-29,05:35:02
DAL1014,2022-10-29,05:36:03
DAL1367,2022-10-29,05:38:03
UAL1969,2022-10-29,05:39:02
JBU2577,2022-10-29,05:40:02
N944GA,2022-10-29,05:41:02
FFT623,2022-10-29,05:42:02
AWI3766,2022-10-29,05:42:02
DAL308,2022-10-29,05:43:02
JBU418,2022-10-29,05:43:02
KAP107,2022-10-29,05:45:02
UAL1504,2022-10-29,05:45:02
JIA5217,2022-10-29,05:45:02
N483EC,2022-10-29,05:45:02
JAL6,2022-10-29,05:46:02
AAL660,2022-10-29,05:47:03
DAL2480,2022-10-29,05:48:02
DAL2199,2022-10-29,05:48:02
N6437E,2022-10-29,05:48:02
ASA25,2022-10-29,05:49:03
MXY526,2022-10-29,05:49:03
DAL2601,2022-10-29,05:51:03
UAL2345,2022-10-29,05:51:03
JBU1833,2022-10-29,05:53:03
DAL1327,2022-10-29,05:53:03
QTR66G,2022-10-29,05:54:02
DAL2675,2022-10-29,05:55:02
UAL713,2022-10-29,05:57:02
NKS706,2022-10-29,05:59:02
N454GC,2022-10-29,05:59:02
DAL2093,2022-10-29,06:01:02
UAE65CU,2022-10-29,06:04:02
DAL934,2022-10-29,06:05:02
FLE133,2022-10-29,06:05:02
DAL2472,2022-10-29,06:05:02
SKW5235,2022-10-29,06:05:02
RPA4574,2022-10-29,06:05:02
N2522B,2022-10-29,06:07:02
N48PL,2022-10-29,06:07:02
DAL2271,2022-10-29,06:10:02
AWI3809,2022-10-29,06:10:02
SKW3971,2022-10-29,06:11:02
DAL158,2022-10-29,06:11:02
DAL2855,2022-10-29,06:11:02
N101KK,2022-10-29,06:12:02
N299DA,2022-10-29,06:12:02
KAL093,2022-10-29,06:12:02
UAL482,2022-10-29,06:13:02
SKW3964,2022-10-29,06:13:02
DAL2474,2022-10-29,06:14:02
DAL1446,2022-10-29,06:14:02
SKW3922,2022-10-29,06:15:02
ACA1093,2022-10-29,06:16:02
SKW4808,2022-10-29,06:16:02
N91596,2022-10-29,06:17:03
DAL2442,2022-10-29,06:17:03
UAL2302,2022-10-29,06:17:03
SKW5319,2022-10-29,06:18:02
SKW3700,2022-10-29,06:19:03
SKW133Y,2022-10-29,06:20:02
DAL1251,2022-10-29,06:21:03
UAL2364,2022-10-29,06:21:03
ACA787,2022-10-29,06:22:02
DAL902,2022-10-29,06:22:02
JBU2229,2022-10-29,06:22:02
NOJ75,2022-10-29,06:23:03
SKW4014,2022-10-29,06:23:03
UAL364,2022-10-29,06:24:02
SWA2942,2022-10-29,06:25:03
N961TE,2022-10-29,06:25:03
DAL742,2022-10-29,06:25:03
RPA5715,2022-10-29,06:25:03
AAY552,2022-10-29,06:26:02
DAL1680,2022-10-29,06:27:02
UAL647,2022-10-29,06:27:02
JZA865,2022-10-29,06:28:02
FDY471,2022-10-29,06:28:02
RPA3641,2022-10-29,06:30:02
ROU1735,2022-10-29,06:30:02
N564PU,2022-10-29,06:31:02
EDV4801,2022-10-29,06:31:02
ENY3573,2022-10-29,06:32:02
ASH6035,2022-10-29,06:33:02
ACA737,2022-10-29,06:33:02
ENY3377,2022-10-29,06:35:02
AAL698,2022-10-29,06:38:02
SKW4923,2022-10-29,06:38:02
DAL804,2022-10-29,06:38:02
ACA1037,2022-10-29,06:39:03
JBU1105,2022-10-29,06:40:02
UAL1793,2022-10-29,06:43:03
ACA991,2022-10-29,06:45:02
EDV4835,2022-10-29,06:46:02
SWA424,2022-10-29,06:48:02
N599GD,2022-10-29,06:48:02
CGRGF,2022-10-29,06:49:02
FRG9129,2022-10-29,06:49:02
AAL1872,2022-10-29,06:49:02
DAL346,2022-10-29,06:50:02
JZA961,2022-10-29,06:51:02
AAY563,2022-10-29,06:53:02
UAL1008,2022-10-29,06:54:03
JZA917,2022-10-29,06:54:03
ACA775,2022-10-29,06:54:03
DAL810,2022-10-29,06:55:02
UAL423,2022-10-29,06:58:03
JBU1235,2022-10-29,06:58:03
AAL99,2022-10-29,06:58:03
DAL2172,2022-10-29,07:02:03
UAL1511,2022-10-29,07:03:02
ABD764,2022-10-29,07:06:03
RPA4834,2022-10-29,07:06:03
FFT727,2022-10-29,07:07:02
DAL876,2022-10-29,07:09:02
N268RB,2022-10-29,07:09:02
N160WC,2022-10-29,07:09:02
N4414T,2022-10-29,07:10:02
UAL1101,2022-10-29,07:11:02
ENY3600,2022-10-29,07:11:02
RPA5784,2022-10-29,07:14:03
UAL229,2022-10-29,07:14:03
THY67C,2022-10-29,07:15:02
AWI3762,2022-10-29,07:15:02
FDY472,2022-10-29,07:16:02
ENY3604,2022-10-29,07:16:02
N247BW,2022-10-29,07:17:03
AAL2265,2022-10-29,07:19:03
DAL446,2022-10-29,07:21:02
N955GH,2022-10-29,07:24:02
UAL623,2022-10-29,07:24:02
N1834W,2022-10-29,07:26:02
HRT516,2022-10-29,07:26:02
ROU1851,2022-10-29,07:31:03
AAL2819,2022-10-29,07:32:02
DAL2571,2022-10-29,07:34:02
UAL1815,2022-10-29,07:36:02
SKW208A,2022-10-29,07:36:02
ROU1855,2022-10-29,07:37:03
CGZPX,2022-10-29,07:38:02
UAL945,2022-10-29,07:39:03
N437PS,2022-10-29,07:40:02
UAL1971,2022-10-29,07:40:02
JBU619,2022-10-29,07:40:02
UAL2394,2022-10-29,07:40:02
JBU1565,2022-10-29,07:41:02
N30860,2022-10-29,07:42:03
N823CS,2022-10-29,07:43:02
DAL2213,2022-10-29,07:44:03
JBU287,2022-10-29,07:45:02
LXJ588,2022-10-29,07:47:02
JBU680,2022-10-29,07:48:02
ROU1733,2022-10-29,07:48:02
ENY3953,2022-10-29,07:50:02
AAL1819,2022-10-29,07:51:02
EDV5130,2022-10-29,07:52:02
SWA2293,2022-10-29,07:52:02
N977LA,2022-10-29,07:53:02
DAL2663,2022-10-29,07:53:02
RPA5841,2022-10-29,07:54:03
DAL1329,2022-10-29,07:54:03
JZA905,2022-10-29,07:58:03
N253T,2022-10-29,07:59:02
SWA1370,2022-10-29,08:00:03
EJA805,2022-10-29,08:01:02
N416AM,2022-10-29,08:01:02
DAL1237,2022-10-29,08:02:02
N3560E,2022-10-29,08:03:02
N345RF,2022-10-29,08:03:02
RPA3445,2022-10-29,08:04:02
N201UB,2022-10-29,08:05:02
AAL51,2022-10-29,08:06:02
AWI3931,2022-10-29,08:08:02
N5865W,2022-10-29,08:10:02
ACA789,2022-10-29,08:11:02
ENY3564,2022-10-29,08:11:02
SKW4118,2022-10-29,08:12:02
ENY3302,2022-10-29,08:14:02
AAL2816,2022-10-29,08:16:02
ACA759,2022-10-29,08:16:02
AAL592,2022-10-29,08:17:02
EDV5209,2022-10-29,08:17:02
WJA1100,2022-10-29,08:17:02
ASP820,2022-10-29,08:19:02
JBU393,2022-10-29,08:20:03
N26XP,2022-10-29,08:22:03
ENY3609,2022-10-29,08:22:03
PDT6056,2022-10-29,08:22:03
AAL209,2022-10-29,08:23:02
JZA916,2022-10-29,08:23:02
N303HM,2022-10-29,08:24:03
UAL267,2022-10-29,08:25:02
DAL337,2022-10-29,08:25:02
N8233C,2022-10-29,08:25:02
N85ER,2022-10-29,08:26:03
KAL9059,2022-10-29,08:26:03
N11429,2022-10-29,08:27:02
ETH575,2022-10-29,08:29:02
SKW3905,2022-10-29,08:29:02
ENY3430,2022-10-29,08:30:03
N500MP,2022-10-29,08:31:02
AAL2270,2022-10-29,08:31:02
SKW3556,2022-10-29,08:35:03
UAL1878,2022-10-29,08:35:03
AAL1287,2022-10-29,08:37:03
ENY3447,2022-10-29,08:37:03
ABX983,2022-10-29,08:38:02
AAL1194,2022-10-29,08:40:02
UAL2011,2022-10-29,08:43:03
AAL41,2022-10-29,08:44:02
SKW5371,2022-10-29,08:45:02
UAL361,2022-10-29,08:46:02
UAL1796,2022-10-29,08:47:02
SKW4139,2022-10-29,08:47:02
AWI3827,2022-10-29,08:52:02
AWI3788,2022-10-29,08:54:02
SWA2461,2022-10-29,08:55:03
JZA962,2022-10-29,08:55:03
DAL8789,2022-10-29,08:56:02
AAL1239,2022-10-29,08:58:02
DAL900,2022-10-29,08:58:02
ACA141,2022-10-29,08:59:03
EJA904,2022-10-29,09:00:02
EDV5032,2022-10-29,09:01:02
JBU906,2022-10-29,09:01:02
SKW4806,2022-10-29,09:02:02
WJA1116,2022-10-29,09:03:02
DAL2689,2022-10-29,09:04:02
UAL2673,2022-10-29,09:06:02
DAL2822,2022-10-29,09:06:02
ENY4093,2022-10-29,09:10:02
UAL1904,2022-10-29,09:11:02
GPD463,2022-10-29,09:12:03
JIA5416,2022-10-29,09:13:02
N6269N,2022-10-29,09:14:03
COL1953,2022-10-29,09:16:02
