flight,date,time
N620FB,2020-05-10,00:00:03
JBU602,2020-05-10,00:01:02
AAL2054,2020-05-10,00:04:02
N915MR,2020-05-10,00:09:02
N507GA,2020-05-10,00:19:03
N930YZ,2020-05-10,00:28:02
CKS961,2020-05-10,00:40:02
N977MS,2020-05-10,00:44:03
AAL340,2020-05-10,00:50:03
ATN3217,2020-05-10,00:55:03
N506MP,2020-05-10,01:02:03
AAE357,2020-05-10,01:03:02
N352FB,2020-05-10,01:04:02
AAL599,2020-05-10,01:04:02
GTI3707,2020-05-10,01:19:02
N911AZ,2020-05-10,01:22:02
N266RD,2020-05-10,01:26:02
UAL1057,2020-05-10,01:46:03
DAL1110,2020-05-10,01:46:03
ATN3204,2020-05-10,01:53:02
GTI3732,2020-05-10,01:57:03
UAL2376,2020-05-10,02:02:02
UPS865,2020-05-10,02:40:02
UPS919,2020-05-10,02:47:02
CFS7986,2020-05-10,03:11:03
FDX904,2020-05-10,03:20:02
FDX578,2020-05-10,03:21:03
SKW3011,2020-05-10,03:39:02
N2837X,2020-05-10,03:52:02
N864MB,2020-05-10,03:59:02
ABX3101,2020-05-10,03:59:02
ATN3205,2020-05-10,04:18:02
UPS859,2020-05-10,04:20:02
FDX898,2020-05-10,04:44:02
ATN3209,2020-05-10,04:47:02
FDX820,2020-05-10,04:53:02
N33PJ,2020-05-10,05:00:02
FDX498,2020-05-10,05:01:03
N17ME,2020-05-10,05:11:02
FDX486,2020-05-10,05:26:02
AAL698,2020-05-10,05:27:02
N65453,2020-05-10,05:28:02
SKW3175,2020-05-10,05:29:02
FDX428,2020-05-10,05:35:02
N808LF,2020-05-10,05:38:02
OXF1190,2020-05-10,05:41:02
N7140S,2020-05-10,05:42:02
N169ME,2020-05-10,05:52:02
FDX494,2020-05-10,05:55:02
FDX462,2020-05-10,05:56:02
SKW3205,2020-05-10,06:01:02
N209KS,2020-05-10,06:05:02
FDX841,2020-05-10,06:05:02
N3645L,2020-05-10,06:05:02
N103VK,2020-05-10,06:05:02
OXF101,2020-05-10,06:07:02
DAL785,2020-05-10,06:08:03
AAY627,2020-05-10,06:08:03
FFT754,2020-05-10,06:12:02
SKW3292,2020-05-10,06:17:02
N257DB,2020-05-10,06:17:02
OXF104,2020-05-10,06:17:02
FDX601,2020-05-10,06:18:03
N712GA,2020-05-10,06:23:02
WSN2,2020-05-10,06:23:02
N3263N,2020-05-10,06:23:02
FDX815,2020-05-10,06:29:03
SWA1082,2020-05-10,06:29:03
SKW3172,2020-05-10,06:32:03
HGT1514,2020-05-10,06:32:03
AAY506,2020-05-10,06:32:03
AAL1702,2020-05-10,06:34:03
GTI3715,2020-05-10,06:34:03
SWA1091,2020-05-10,06:36:02
N21714,2020-05-10,06:37:03
SWA1357,2020-05-10,06:37:03
N5158E,2020-05-10,06:37:03
N16412,2020-05-10,06:42:02
N2471E,2020-05-10,06:42:02
N6024E,2020-05-10,06:44:02
FDX415,2020-05-10,06:44:02
N97084,2020-05-10,06:44:02
SKW2967,2020-05-10,06:45:02
N5275S,2020-05-10,06:45:02
N64537,2020-05-10,06:46:02
N8771C,2020-05-10,06:47:03
AAY664,2020-05-10,06:48:02
FDX497,2020-05-10,06:52:02
N985AQ,2020-05-10,06:53:02
SKW3956,2020-05-10,06:53:02
AAE423,2020-05-10,06:54:02
N6028X,2020-05-10,06:55:02
N46007,2020-05-10,06:55:02
DAL1537,2020-05-10,06:56:02
N12EE,2020-05-10,06:57:03
N5224E,2020-05-10,06:58:02
ABX3125,2020-05-10,06:59:03
N98774,2020-05-10,07:01:02
N5218A,2020-05-10,07:01:02
ASH5980,2020-05-10,07:02:02
AAE670,2020-05-10,07:03:02
AAL896,2020-05-10,07:03:02
SWA431,2020-05-10,07:04:02
N500WE,2020-05-10,07:04:02
N1302C,2020-05-10,07:04:02
AAL1651,2020-05-10,07:05:02
AAL2765,2020-05-10,07:06:02
N310TM,2020-05-10,07:06:02
AAL2535,2020-05-10,07:06:02
N983AQ,2020-05-10,07:07:02
SKW3029,2020-05-10,07:10:02
SWA167,2020-05-10,07:10:02
ASA925,2020-05-10,07:12:02
OXF447,2020-05-10,07:13:02
N1188T,2020-05-10,07:14:02
AAE9573,2020-05-10,07:14:02
ATN3210,2020-05-10,07:15:02
SKW3342,2020-05-10,07:16:02
DBC61,2020-05-10,07:17:02
N878AH,2020-05-10,07:18:02
N617MM,2020-05-10,07:18:02
FDX430,2020-05-10,07:18:02
LXJ379,2020-05-10,07:19:02
N1107G,2020-05-10,07:19:02
N226MT,2020-05-10,07:20:02
N787CA,2020-05-10,07:20:02
N800BD,2020-05-10,07:21:02
AAL2437,2020-05-10,07:22:02
UAL2026,2020-05-10,07:22:02
SWA781,2020-05-10,07:23:02
N466SH,2020-05-10,07:23:02
N9303P,2020-05-10,07:23:02
AAY606,2020-05-10,07:25:02
N222VR,2020-05-10,07:26:02
DAL1001,2020-05-10,07:29:02
N2967X,2020-05-10,07:30:02
N47029,2020-05-10,07:32:02
N55PY,2020-05-10,07:33:02
N722HG,2020-05-10,07:34:02
OXF685,2020-05-10,07:34:02
SWA1640,2020-05-10,07:35:02
N976V,2020-05-10,07:35:02
N7845Q,2020-05-10,07:36:03
AAY544,2020-05-10,07:36:03
DAL954,2020-05-10,07:36:03
N109CF,2020-05-10,07:38:02
DAL1391,2020-05-10,07:38:02
N751PS,2020-05-10,07:40:02
OXF483,2020-05-10,07:40:02
N737CB,2020-05-10,07:40:02
N373ER,2020-05-10,07:41:03
N441BF,2020-05-10,07:42:02
AAL1295,2020-05-10,07:47:02
SKW5856,2020-05-10,07:48:03
SKW3703,2020-05-10,07:48:03
N273EB,2020-05-10,07:49:02
OXF335,2020-05-10,07:49:02
N214SQ,2020-05-10,07:49:02
SKW3013,2020-05-10,07:50:02
AAL1952,2020-05-10,07:50:02
N7AL,2020-05-10,07:50:02
BTQ815,2020-05-10,07:51:02
N762MM,2020-05-10,07:52:02
N4147T,2020-05-10,07:52:02
SWA616,2020-05-10,07:52:02
SWA203,2020-05-10,07:52:02
MSQT843,2020-05-10,07:52:02
N55AZ,2020-05-10,07:54:02
FDX897,2020-05-10,07:54:02
SWA990,2020-05-10,07:56:02
DAL1592,2020-05-10,07:57:02
AAY2404,2020-05-10,07:57:02
N533BM,2020-05-10,07:57:02
SWA669,2020-05-10,07:59:03
AAE230,2020-05-10,08:00:03
SWA178,2020-05-10,08:00:03
FDX821,2020-05-10,08:02:02
N75600,2020-05-10,08:04:02
N65280,2020-05-10,08:04:02
SWA1167,2020-05-10,08:06:02
N625LS,2020-05-10,08:09:02
FDX896,2020-05-10,08:09:02
SWA309,2020-05-10,08:09:02
AAE503,2020-05-10,08:09:02
SWA675,2020-05-10,08:09:02
SWA641,2020-05-10,08:11:03
UAL339,2020-05-10,08:13:03
JLG798,2020-05-10,08:13:03
N6160P,2020-05-10,08:13:03
NDU606,2020-05-10,08:15:03
AAL1404,2020-05-10,08:16:02
N518LM,2020-05-10,08:17:03
AAL1633,2020-05-10,08:18:02
SWA1073,2020-05-10,08:18:02
N8ZL,2020-05-10,08:18:02
SWA504,2020-05-10,08:19:02
SKW3513,2020-05-10,08:20:02
MSQT765,2020-05-10,08:21:03
OXF461,2020-05-10,08:22:02
SKW2994,2020-05-10,08:23:03
N395BC,2020-05-10,08:30:02
N898BH,2020-05-10,08:30:02
SKW3082,2020-05-10,08:30:02
AMX9845,2020-05-10,08:32:02
AAL2005,2020-05-10,08:32:02
EJA790,2020-05-10,08:34:03
SKW3038,2020-05-10,08:34:03
AAL1040,2020-05-10,08:34:03
AAL1832,2020-05-10,08:34:03
OXF472,2020-05-10,08:35:02
PVO720,2020-05-10,08:35:02
N4404F,2020-05-10,08:35:02
SWA388,2020-05-10,08:36:03
OXF1460,2020-05-10,08:37:02
N124RK,2020-05-10,08:38:03
N66AA,2020-05-10,08:39:02
N651AC,2020-05-10,08:39:02
AAL2574,2020-05-10,08:39:02
AAL1634,2020-05-10,08:40:03
OXF253,2020-05-10,08:40:03
SKW3108,2020-05-10,08:42:02
XOJ794,2020-05-10,08:42:02
