flight,date,time
DAL323,2021-12-31,00:03:02
QTR99V,2021-12-31,00:07:02
ETD902,2021-12-31,00:24:02
ACA124,2021-12-31,00:30:02
RPA3556,2021-12-31,00:32:02
UAL723,2021-12-31,00:48:03
SWR41,2021-12-31,00:50:03
JBU834,2021-12-31,01:18:02
FBU711,2021-12-31,01:26:03
JBU2124,2021-12-31,01:31:02
JBU1516,2021-12-31,02:02:02
N390PM,2021-12-31,02:05:03
DAL2418,2021-12-31,02:08:03
UPS1126,2021-12-31,02:21:02
DAL746,2021-12-31,02:25:03
UPS1012,2021-12-31,02:30:02
UPS1488,2021-12-31,02:35:02
UPS1038,2021-12-31,02:39:03
UPS1476,2021-12-31,02:42:02
ABX3176,2021-12-31,02:50:02
JBU264,2021-12-31,03:01:03
DAL1059,2021-12-31,03:04:02
DAL399,2021-12-31,03:09:02
UPS558,2021-12-31,03:21:02
CGTLA,2021-12-31,03:22:02
ACA188,2021-12-31,03:22:02
WJA724,2021-12-31,03:32:02
AAL276,2021-12-31,03:33:03
HAL50,2021-12-31,03:34:02
AAL2001,2021-12-31,03:43:02
CKS361,2021-12-31,03:45:02
FFT2014,2021-12-31,03:54:02
WSW421,2021-12-31,03:56:02
NKS296,2021-12-31,03:58:02
ASA23,2021-12-31,04:00:02
ASA254,2021-12-31,04:02:02
ASA692,2021-12-31,04:03:02
WJA418,2021-12-31,04:05:03
FLE224,2021-12-31,04:08:02
JBU34,2021-12-31,04:15:02
UAL2319,2021-12-31,04:17:02
UAL2345,2021-12-31,04:20:03
SKW4756,2021-12-31,04:21:02
SKW4774,2021-12-31,04:21:02
HAL90,2021-12-31,04:21:02
ASA790,2021-12-31,04:26:03
OAE571,2021-12-31,04:27:02
JBU988,2021-12-31,04:27:02
UAL2417,2021-12-31,04:27:02
AAY1002,2021-12-31,04:28:03
SKW3087,2021-12-31,04:28:03
NKS711,2021-12-31,04:29:02
SKW5521,2021-12-31,04:29:02
UAL899,2021-12-31,04:30:03
SKW5701,2021-12-31,04:30:03
SKW4808,2021-12-31,04:30:03
JBU648,2021-12-31,04:47:02
JBU162,2021-12-31,04:49:02
ETH574,2021-12-31,04:50:02
DAL2159,2021-12-31,04:51:02
WJA652,2021-12-31,04:53:02
JBU2082,2021-12-31,04:54:03
SNC1470,2021-12-31,04:58:02
DAL2570,2021-12-31,05:03:02
N811MK,2021-12-31,05:03:02
UAL2117,2021-12-31,05:06:02
RPA3507,2021-12-31,05:10:03
