flight,date,time
DAL8830,2021-12-03,00:00:03
N260HS,2021-12-03,00:00:03
N74VZ,2021-12-03,00:01:03
VTM356,2021-12-03,00:04:02
CKS918,2021-12-03,00:16:02
IFL531,2021-12-03,00:16:02
NKS1788,2021-12-03,00:17:02
IFL511,2021-12-03,00:22:02
FDX1006,2021-12-03,00:47:02
JBU264,2021-12-03,00:56:02
UPS1026,2021-12-03,01:08:02
JBU2124,2021-12-03,01:16:02
JBU482,2021-12-03,01:21:02
JBU90,2021-12-03,01:23:02
THY6011,2021-12-03,01:25:02
JBU778,2021-12-03,01:26:02
JBU98,2021-12-03,01:29:03
JBU888,2021-12-03,01:30:02
UAL2356,2021-12-03,01:36:02
UAL1882,2021-12-03,01:41:03
JBU394,2021-12-03,01:43:02
ASA18,2021-12-03,01:45:02
UAL574,2021-12-03,01:51:03
AAL976,2021-12-03,01:52:02
DAL2418,2021-12-03,01:57:02
HAL90,2021-12-03,01:58:02
JBU1516,2021-12-03,02:02:02
UAL2611,2021-12-03,02:03:03
DAL471,2021-12-03,02:07:02
NKS334,2021-12-03,02:07:02
JBU2050,2021-12-03,02:11:02
ASA790,2021-12-03,02:12:03
DAL484,2021-12-03,02:12:03
AAL2701,2021-12-03,02:15:02
JBU136,2021-12-03,02:15:02
UPS1126,2021-12-03,02:16:02
DAL552,2021-12-03,02:22:03
DAL399,2021-12-03,02:22:03
NKS760,2021-12-03,02:23:02
WJA418,2021-12-03,02:24:03
KAL9089,2021-12-03,02:25:02
UPS1012,2021-12-03,02:25:02
JBU358,2021-12-03,02:25:02
UPS1076,2021-12-03,02:27:02
DAL1059,2021-12-03,02:28:02
UPS1476,2021-12-03,02:34:02
DAL328,2021-12-03,02:35:02
GTI385,2021-12-03,02:39:02
ABX1488,2021-12-03,02:40:02
NKS656,2021-12-03,02:40:02
NKS640,2021-12-03,02:41:02
UPS1038,2021-12-03,02:42:02
DAL1254,2021-12-03,02:43:02
UAL2378,2021-12-03,02:43:02
WJA724,2021-12-03,02:43:02
NKS266,2021-12-03,02:43:02
NKS396,2021-12-03,02:45:02
DAL746,2021-12-03,02:52:02
UPS558,2021-12-03,02:52:02
WJA652,2021-12-03,02:53:02
UAL1814,2021-12-03,02:57:02
HAL50,2021-12-03,03:01:02
AAL1587,2021-12-03,03:01:02
JBU498,2021-12-03,03:03:02
ASA23,2021-12-03,03:04:03
UAL2093,2021-12-03,03:05:02
NKS1168,2021-12-03,03:06:02
DAL1602,2021-12-03,03:07:02
WWI93,2021-12-03,03:08:02
THY184,2021-12-03,03:09:02
AAL433,2021-12-03,03:09:02
UPS610,2021-12-03,03:10:02
AAY1407,2021-12-03,03:10:02
UAL2318,2021-12-03,03:12:02
JBU66,2021-12-03,03:14:02
UAL1246,2021-12-03,03:17:02
UAL362,2021-12-03,03:19:02
JBU2348,2021-12-03,03:19:02
UAL2011,2021-12-03,03:20:02
JBU72,2021-12-03,03:21:02
ASA334,2021-12-03,03:21:02
UAL2417,2021-12-03,03:22:02
UAL1695,2021-12-03,03:23:02
AAL10,2021-12-03,03:24:02
UAL2458,2021-12-03,03:33:02
LYC573,2021-12-03,03:34:02
JBU24,2021-12-03,03:35:03
FDX1536,2021-12-03,03:35:03
NKS709,2021-12-03,03:37:02
FLE224,2021-12-03,03:38:03
DAL950,2021-12-03,03:39:02
AAL2663,2021-12-03,03:41:03
UAL2402,2021-12-03,03:42:02
ABX984,2021-12-03,03:43:02
ASA628,2021-12-03,03:43:02
ASA556,2021-12-03,03:45:02
UAL2185,2021-12-03,03:45:02
IFL541,2021-12-03,03:48:02
UAL702,2021-12-03,03:48:02
FDX1702,2021-12-03,03:49:02
JBU2082,2021-12-03,03:49:02
FFT2130,2021-12-03,03:53:02
ASA254,2021-12-03,03:54:03
NKS184,2021-12-03,03:54:03
AAL2382,2021-12-03,03:58:02
DAL2863,2021-12-03,04:01:02
FFT2014,2021-12-03,04:09:03
JBU162,2021-12-03,04:09:03
GJS4596,2021-12-03,04:11:02
JBU988,2021-12-03,04:11:02
JBU1006,2021-12-03,04:11:02
UAL1074,2021-12-03,04:12:02
AAL1166,2021-12-03,04:17:02
UAL1476,2021-12-03,04:18:03
SKW5521,2021-12-03,04:19:02
UPS9711,2021-12-03,04:21:03
JBU492,2021-12-03,04:23:03
NKS711,2021-12-03,04:24:02
UAL1411,2021-12-03,04:27:02
JBU670,2021-12-03,04:28:02
DAL2848,2021-12-03,04:30:02
SKW5399,2021-12-03,04:32:02
ANA110,2021-12-03,04:33:02
AAL2453,2021-12-03,04:33:02
ENY3930,2021-12-03,04:35:02
SKW3585,2021-12-03,04:35:02
SKW2981,2021-12-03,04:44:02
SKW5701,2021-12-03,04:45:03
DAL2705,2021-12-03,04:46:03
EDV4779,2021-12-03,04:46:03
DAL158,2021-12-03,04:46:03
ENY4425,2021-12-03,04:46:03
SKW4747,2021-12-03,04:47:02
NKS947,2021-12-03,04:47:02
N406BJ,2021-12-03,04:47:02
SKW4808,2021-12-03,04:50:03
JBU354,2021-12-03,04:51:03
DAL2159,2021-12-03,04:52:02
SKW4756,2021-12-03,04:53:03
IJW209,2021-12-03,04:53:03
AAL1232,2021-12-03,04:54:02
UAE2683,2021-12-03,04:54:02
AAL2265,2021-12-03,04:55:02
AAY1172,2021-12-03,04:55:02
DAL554,2021-12-03,04:55:02
SNC1470,2021-12-03,04:57:02
N21RF,2021-12-03,05:01:03
CPA8800,2021-12-03,05:04:02
PDT6188,2021-12-03,05:06:02
KAL9055,2021-12-03,05:07:03
SKW2972,2021-12-03,05:07:03
CRJGDTD,2021-12-03,05:07:03
AAL2324,2021-12-03,05:08:02
AWI4001,2021-12-03,05:08:02
SKW2979,2021-12-03,05:08:02
SKW3572,2021-12-03,05:10:02
ENY3732,2021-12-03,05:11:03
KAL8079,2021-12-03,05:11:03
ENY3601,2021-12-03,05:13:03
ETD9631,2021-12-03,05:13:03
AAL316,2021-12-03,05:16:03
AAL2485,2021-12-03,05:16:03
KAL081,2021-12-03,05:17:02
AAL1854,2021-12-03,05:17:02
JAL8006,2021-12-03,05:17:02
ANA2,2021-12-03,05:19:02
SKW4128,2021-12-03,05:20:03
DAL551,2021-12-03,05:21:02
ENY3587,2021-12-03,05:22:03
ENY4399,2021-12-03,05:22:03
UAL387,2021-12-03,05:24:02
SWA27,2021-12-03,05:24:02
ENY4130,2021-12-03,05:25:02
NKS511,2021-12-03,05:25:02
FDX3098,2021-12-03,05:27:02
SKW3952,2021-12-03,05:28:02
RPA3631,2021-12-03,05:29:02
SKW5603,2021-12-03,05:29:02
MRA605,2021-12-03,05:31:02
SWA5828,2021-12-03,05:31:02
THY6012,2021-12-03,05:31:02
ENY3645,2021-12-03,05:31:02
ENY3595,2021-12-03,05:33:02
KAL093,2021-12-03,05:34:02
SWA4056,2021-12-03,05:34:02
AAY1005,2021-12-03,05:35:02
AMF1022,2021-12-03,05:35:02
ENY4023,2021-12-03,05:35:02
SKW3115,2021-12-03,05:36:02
AWI3732,2021-12-03,05:41:03
UAL1071,2021-12-03,05:43:02
DAL2192,2021-12-03,05:44:02
UAL761,2021-12-03,05:44:02
JBU1424,2021-12-03,05:44:02
PDT6001,2021-12-03,05:45:02
SKW3830,2021-12-03,05:45:02
EDV5178,2021-12-03,05:45:02
SKW4090,2021-12-03,05:46:02
SWA5322,2021-12-03,05:47:02
AMF1098,2021-12-03,05:47:02
DAL1740,2021-12-03,05:48:02
DAL2610,2021-12-03,05:49:02
ENY3599,2021-12-03,05:49:02
AMF1570,2021-12-03,05:51:02
AWI3856,2021-12-03,05:51:02
AMF1650,2021-12-03,05:54:03
AMF1092,2021-12-03,05:56:02
AWI3773,2021-12-03,05:56:02
FDX651,2021-12-03,05:57:03
PPJ921,2021-12-03,05:57:03
UAL2215,2021-12-03,05:58:02
N208MF,2021-12-03,05:58:02
UAL301,2021-12-03,05:58:02
AWI3777,2021-12-03,05:59:03
AAY992,2021-12-03,06:01:02
N549M,2021-12-03,06:02:02
EDV5392,2021-12-03,06:02:02
LKF27,2021-12-03,06:02:02
RPA5715,2021-12-03,06:04:03
DAL825,2021-12-03,06:04:03
IRO8569,2021-12-03,06:05:02
UAL1275,2021-12-03,06:05:02
UAL1247,2021-12-03,06:06:02
DAL2654,2021-12-03,06:07:02
JBU1106,2021-12-03,06:07:02
UAL1719,2021-12-03,06:07:02
AAR222,2021-12-03,06:08:03
DAL556,2021-12-03,06:09:02
AAL813,2021-12-03,06:10:03
SWA4794,2021-12-03,06:13:03
