flight,date,time
JBU248,2023-10-21,00:00:03
AMX022,2023-10-21,00:00:03
JBU2416,2023-10-21,00:06:02
UAL2097,2023-10-21,00:43:03
JBU1574,2023-10-21,00:43:03
DAL713,2023-10-21,00:49:02
DAL400,2023-10-21,00:52:02
JBU972,2023-10-21,01:04:03
DAL803,2023-10-21,01:05:02
HAL90,2023-10-21,01:06:02
UAL541,2023-10-21,01:07:03
BOX413,2023-10-21,01:07:03
GULFX,2023-10-21,01:08:02
DAL1296,2023-10-21,01:09:03
FRG1361,2023-10-21,01:13:02
DAL893,2023-10-21,01:16:02
DAL460,2023-10-21,01:16:02
ACA176,2023-10-21,01:16:02
DAL399,2023-10-21,01:17:03
NKS726,2023-10-21,01:17:03
ASA550,2023-10-21,01:19:03
UAL2159,2023-10-21,01:29:02
UAL477,2023-10-21,01:34:02
CAZ501,2023-10-21,01:38:03
JBU734,2023-10-21,01:41:02
N6563K,2023-10-21,01:42:02
UAL1055,2023-10-21,01:44:03
AAL276,2023-10-21,01:48:02
DAL2794,2023-10-21,01:53:03
DAL488,2023-10-21,01:54:02
ACA794,2023-10-21,01:59:02
WJA1119,2023-10-21,01:59:02
ASA374,2023-10-21,02:04:02
DAL475,2023-10-21,02:08:02
UAL2059,2023-10-21,02:09:03
UAL2492,2023-10-21,02:13:03
HAL50,2023-10-21,02:15:03
UAL369,2023-10-21,02:16:02
ASA38,2023-10-21,02:16:02
N327DW,2023-10-21,02:24:03
UAL2185,2023-10-21,02:24:03
DAL453,2023-10-21,02:25:02
DAL2394,2023-10-21,02:26:03
DAL816,2023-10-21,02:29:02
CJL241,2023-10-21,02:29:02
AAL2361,2023-10-21,02:30:02
JBU162,2023-10-21,02:30:02
DAL719,2023-10-21,02:31:02
DAL459,2023-10-21,02:34:02
JBU34,2023-10-21,02:34:02
UAL1665,2023-10-21,02:42:02
UAL2033,2023-10-21,02:43:03
THY181,2023-10-21,02:44:02
ASA26,2023-10-21,02:46:03
ASA42,2023-10-21,02:58:03
DAL407,2023-10-21,03:03:02
POE318,2023-10-21,03:05:02
EJM250,2023-10-21,03:10:02
DAL985,2023-10-21,03:21:02
DAT115,2023-10-21,03:21:02
DAL190,2023-10-21,03:27:02
FFT623,2023-10-21,03:29:02
JBU264,2023-10-21,03:30:02
DAL665,2023-10-21,03:32:02
SKW5739,2023-10-21,03:39:03
