flight,date,time
N118SB,2020-07-28,00:00:02
N880GT,2020-07-28,00:13:02
N785JP,2020-07-28,00:17:02
FFT1274,2020-07-28,00:24:03
AAL340,2020-07-28,00:28:02
ASI835,2020-07-28,00:31:03
VOI939,2020-07-28,00:39:03
N62GA,2020-07-28,00:42:03
OXF483,2020-07-28,00:43:02
N4282,2020-07-28,00:52:02
NKS1971,2020-07-28,00:56:03
N359FB,2020-07-28,01:03:02
N299AM,2020-07-28,01:13:02
GTI3707,2020-07-28,01:20:02
OXF110,2020-07-28,01:39:02
ASI919,2020-07-28,01:40:03
UAL1766,2020-07-28,01:47:03
CTA306,2020-07-28,02:05:03
ATN3204,2020-07-28,02:06:02
NKS972,2020-07-28,02:07:03
AAL2424,2020-07-28,02:07:03
ASI524,2020-07-28,02:14:02
UAL1107,2020-07-28,02:16:02
N392P,2020-07-28,02:23:02
N881GT,2020-07-28,02:26:02
ASI9573,2020-07-28,02:27:02
N637PC,2020-07-28,02:30:02
UPS930,2020-07-28,02:33:02
ASI8069,2020-07-28,02:36:02
OXF324,2020-07-28,02:36:02
AAL688,2020-07-28,02:44:02
UPS920,2020-07-28,03:11:02
FDX1151,2020-07-28,03:14:02
UPS860,2020-07-28,03:14:02
N420GA,2020-07-28,03:17:02
00000000,2020-07-28,03:21:02
UPS850,2020-07-28,03:24:02
UPS856,2020-07-28,03:37:02
ASI670,2020-07-28,03:49:03
ANGEL3,2020-07-28,03:52:02
UPS922,2020-07-28,03:56:02
UPS858,2020-07-28,03:59:03
FDX1404,2020-07-28,04:09:02
ATN3450,2020-07-28,04:20:02
N7176S,2020-07-28,04:21:02
FDX1865,2020-07-28,04:21:02
FDX1748,2020-07-28,04:29:03
AAL102,2020-07-28,04:35:03
ABX3110,2020-07-28,04:36:02
ATN3271,2020-07-28,04:36:02
FDX1438,2020-07-28,04:38:02
UPS888,2020-07-28,04:44:02
ATN3247,2020-07-28,04:46:02
FDX1754,2020-07-28,04:50:02
UPS2623,2020-07-28,04:58:03
N5273U,2020-07-28,05:03:03
FDX855,2020-07-28,05:05:03
AAL1732,2020-07-28,05:07:02
FDX886,2020-07-28,05:09:02
N65453,2020-07-28,05:10:03
UPS2865,2020-07-28,05:11:03
N108ND,2020-07-28,05:13:02
UPS2855,2020-07-28,05:19:02
FDX884,2020-07-28,05:22:02
AAL2765,2020-07-28,05:25:02
N4022W,2020-07-28,05:28:02
FDX1422,2020-07-28,05:29:02
FDX425,2020-07-28,05:29:02
N747LP,2020-07-28,05:32:02
N802NM,2020-07-28,05:34:02
N3974X,2020-07-28,05:35:02
N5342Y,2020-07-28,05:35:02
N654DE,2020-07-28,05:37:02
N3517S,2020-07-28,05:38:02
N2134M,2020-07-28,05:39:02
FDX1403,2020-07-28,05:40:02
OXF627,2020-07-28,05:43:02
N6738E,2020-07-28,05:43:02
N32RK,2020-07-28,05:44:02
N3181Q,2020-07-28,05:46:02
N9280P,2020-07-28,05:47:03
OXF767,2020-07-28,05:47:03
OXF1370,2020-07-28,05:50:02
FDX428,2020-07-28,05:52:02
N898BH,2020-07-28,05:52:02
N83CM,2020-07-28,05:54:02
FDX695,2020-07-28,05:54:02
UPS2859,2020-07-28,05:55:03
N5275S,2020-07-28,05:55:03
N2102P,2020-07-28,05:56:02
OXF652,2020-07-28,05:57:03
N5579F,2020-07-28,05:57:03
UPS2685,2020-07-28,05:59:03
SWQ1914,2020-07-28,06:00:02
N4401F,2020-07-28,06:01:03
N5675Q,2020-07-28,06:03:02
N4400W,2020-07-28,06:03:02
N21718,2020-07-28,06:03:02
NKS867,2020-07-28,06:05:02
DAL786,2020-07-28,06:06:02
N9945Q,2020-07-28,06:06:02
NDU718,2020-07-28,06:06:02
N22904,2020-07-28,06:06:02
SWA2031,2020-07-28,06:07:02
N776X,2020-07-28,06:07:02
N63KA,2020-07-28,06:08:02
OXF101,2020-07-28,06:08:02
N17ME,2020-07-28,06:08:02
FDX3611,2020-07-28,06:09:02
SKW3956,2020-07-28,06:11:02
N5158E,2020-07-28,06:11:02
N144DP,2020-07-28,06:13:02
N172FK,2020-07-28,06:13:02
FDX841,2020-07-28,06:13:02
OXF833,2020-07-28,06:15:02
N125HD,2020-07-28,06:15:02
SWA439,2020-07-28,06:15:02
N926JC,2020-07-28,06:16:03
AAL1112,2020-07-28,06:16:03
N776SC,2020-07-28,06:17:02
N1742S,2020-07-28,06:17:02
NDU608,2020-07-28,06:17:02
N1760T,2020-07-28,06:18:03
NDU602,2020-07-28,06:18:03
ASI191,2020-07-28,06:18:03
OXF447,2020-07-28,06:18:03
GTI3714,2020-07-28,06:19:02
SWA463,2020-07-28,06:20:03
SWA1406,2020-07-28,06:22:03
FDX451,2020-07-28,06:22:03
OXF1190,2020-07-28,06:23:02
N9281S,2020-07-28,06:23:02
HGT3314,2020-07-28,06:23:02
ASI586,2020-07-28,06:24:03
N292ED,2020-07-28,06:26:02
N92228,2020-07-28,06:26:02
N280SC,2020-07-28,06:26:02
N96500,2020-07-28,06:27:02
N837SC,2020-07-28,06:27:02
N912AG,2020-07-28,06:27:02
DAL2580,2020-07-28,06:27:02
UAL2170,2020-07-28,06:28:02
N9223X,2020-07-28,06:28:02
OXF106,2020-07-28,06:28:02
N767SA,2020-07-28,06:29:02
WSN6,2020-07-28,06:29:02
N9430P,2020-07-28,06:29:02
N2837X,2020-07-28,06:29:02
JTL525,2020-07-28,06:29:02
N330PE,2020-07-28,06:29:02
SWA574,2020-07-28,06:30:02
ABX505,2020-07-28,06:30:02
N95JM,2020-07-28,06:30:02
N9317M,2020-07-28,06:30:02
N787WW,2020-07-28,06:30:02
OXF102,2020-07-28,06:32:02
N1423W,2020-07-28,06:32:02
GTI3742,2020-07-28,06:33:02
OXF1910,2020-07-28,06:33:02
N165SA,2020-07-28,06:33:02
N60372,2020-07-28,06:34:02
SWA749,2020-07-28,06:34:02
ASI313,2020-07-28,06:36:02
OXF154,2020-07-28,06:36:02
FDX806,2020-07-28,06:37:03
N103VK,2020-07-28,06:37:03
EJA631,2020-07-28,06:38:02
DAL1085,2020-07-28,06:38:02
ASI6248,2020-07-28,06:38:02
N6513D,2020-07-28,06:39:03
N747XA,2020-07-28,06:41:02
ABX3125,2020-07-28,06:41:02
N809RQ,2020-07-28,06:41:02
NKS2877,2020-07-28,06:42:02
N24350,2020-07-28,06:42:02
N678SS,2020-07-28,06:42:02
OXF792,2020-07-28,06:42:02
N35325,2020-07-28,06:43:02
AMF2850,2020-07-28,06:43:02
UPS9859,2020-07-28,06:43:02
N796WW,2020-07-28,06:43:02
NDU732,2020-07-28,06:43:02
N1444C,2020-07-28,06:44:02
UPS9716,2020-07-28,06:44:02
UPS9747,2020-07-28,06:45:02
N5136E,2020-07-28,06:45:02
ASI212,2020-07-28,06:45:02
N786SA,2020-07-28,06:45:02
AAL2562,2020-07-28,06:45:02
N981KM,2020-07-28,06:46:02
AAL2279,2020-07-28,06:46:02
SKW3186,2020-07-28,06:46:02
SWA1644,2020-07-28,06:46:02
NDU642,2020-07-28,06:46:02
AAL454,2020-07-28,06:48:02
ASI414,2020-07-28,06:48:02
N816HA,2020-07-28,06:48:02
N14053,2020-07-28,06:49:02
AAL832,2020-07-28,06:49:02
N316PB,2020-07-28,06:49:02
OXF112,2020-07-28,06:50:02
N1129G,2020-07-28,06:51:02
OXF165,2020-07-28,06:51:02
N396HR,2020-07-28,06:51:02
N125AR,2020-07-28,06:51:02
AMF2118,2020-07-28,06:51:02
UPS2933,2020-07-28,06:51:02
DCM2217,2020-07-28,06:52:02
NDU662,2020-07-28,06:53:02
SKW3029,2020-07-28,06:53:02
OXF104,2020-07-28,06:53:02
OXF132,2020-07-28,06:55:02
OXF895,2020-07-28,06:55:02
SWA764,2020-07-28,06:55:02
OXF800,2020-07-28,06:56:02
ENY4161,2020-07-28,06:56:02
FDX3808,2020-07-28,06:56:02
OXF143,2020-07-28,06:57:03
N426TW,2020-07-28,06:57:03
N223LP,2020-07-28,06:57:03
SWA899,2020-07-28,06:58:02
N421ER,2020-07-28,06:58:02
AAL567,2020-07-28,06:59:03
NDU606,2020-07-28,06:59:03
N835SC,2020-07-28,07:00:02
N955JA,2020-07-28,07:00:02
ASI322,2020-07-28,07:02:02
N94618,2020-07-28,07:02:02
OXF335,2020-07-28,07:03:03
N136EA,2020-07-28,07:03:03
N828KM,2020-07-28,07:03:03
N1402L,2020-07-28,07:04:02
SWA126,2020-07-28,07:05:03
AAL356,2020-07-28,07:05:03
NKS531,2020-07-28,07:05:03
ASI5965,2020-07-28,07:06:02
CTF783,2020-07-28,07:06:02
N725WW,2020-07-28,07:06:02
OXF346,2020-07-28,07:07:03
AMF2132,2020-07-28,07:08:02
SWA655,2020-07-28,07:08:02
ASI907,2020-07-28,07:08:02
N3UV,2020-07-28,07:08:02
N894KC,2020-07-28,07:08:02
N7032V,2020-07-28,07:08:02
N1107G,2020-07-28,07:10:02
N15040,2020-07-28,07:10:02
OXF728,2020-07-28,07:11:02
SWA2160,2020-07-28,07:11:02
ASI515,2020-07-28,07:12:02
SWA325,2020-07-28,07:12:02
ASI402,2020-07-28,07:12:02
N36TG,2020-07-28,07:13:02
OXF844,2020-07-28,07:13:02
N122LL,2020-07-28,07:13:02
AMF1067,2020-07-28,07:14:02
UPS2905,2020-07-28,07:14:02
N1898B,2020-07-28,07:14:02
FDX431,2020-07-28,07:14:02
DAL328,2020-07-28,07:14:02
NDU678,2020-07-28,07:14:02
SKW2967,2020-07-28,07:14:02
ASI577,2020-07-28,07:15:02
AMF2852,2020-07-28,07:15:02
N1726T,2020-07-28,07:15:02
DAL930,2020-07-28,07:15:02
N2230C,2020-07-28,07:16:03
SWA1313,2020-07-28,07:16:03
ASI687,2020-07-28,07:16:03
N552TC,2020-07-28,07:16:03
SWA2139,2020-07-28,07:16:03
N2348Q,2020-07-28,07:16:03
SWA175,2020-07-28,07:16:03
ASI301,2020-07-28,07:16:03
SWA1482,2020-07-28,07:16:03
NKS2834,2020-07-28,07:17:02
FDX601,2020-07-28,07:17:02
N545KA,2020-07-28,07:17:02
NKS1201,2020-07-28,07:17:02
SWA2079,2020-07-28,07:18:03
N5218A,2020-07-28,07:18:03
AAL492,2020-07-28,07:19:02
ASA925,2020-07-28,07:19:02
NDU660,2020-07-28,07:19:02
SHERPA2,2020-07-28,07:19:02
N145WW,2020-07-28,07:19:02
N2035R,2020-07-28,07:20:03
N52LH,2020-07-28,07:20:03
SWA1532,2020-07-28,07:20:03
AAL2042,2020-07-28,07:21:02
ASI806,2020-07-28,07:21:02
DAL1242,2020-07-28,07:21:02
N2533R,2020-07-28,07:21:02
ASI164,2020-07-28,07:22:02
N19VH,2020-07-28,07:22:02
N951SC,2020-07-28,07:23:02
AAL625,2020-07-28,07:23:02
N7098P,2020-07-28,07:23:02
AAL693,2020-07-28,07:23:02
GAJ502,2020-07-28,07:23:02
N92266,2020-07-28,07:23:02
ATN3210,2020-07-28,07:24:03
AAL2859,2020-07-28,07:24:03
N740PA,2020-07-28,07:24:03
N4402T,2020-07-28,07:24:03
CKS364,2020-07-28,07:25:02
SKW5349,2020-07-28,07:26:02
ASI818,2020-07-28,07:26:02
ASI111,2020-07-28,07:26:02
N72HL,2020-07-28,07:28:02
NDU646,2020-07-28,07:28:02
N222RQ,2020-07-28,07:28:02
N416NH,2020-07-28,07:29:03
OXF187,2020-07-28,07:29:03
SWA1905,2020-07-28,07:29:03
ASI283,2020-07-28,07:30:02
EDG94,2020-07-28,07:30:02
N997MM,2020-07-28,07:30:02
N747SC,2020-07-28,07:31:03
SWA3231,2020-07-28,07:31:03
N96455,2020-07-28,07:31:03
AMF2870,2020-07-28,07:33:02
JBU123,2020-07-28,07:34:02
N43779,2020-07-28,07:34:02
SKW3160,2020-07-28,07:34:02
N698WA,2020-07-28,07:34:02
UAL1043,2020-07-28,07:34:02
NDU653,2020-07-28,07:34:02
N8276L,2020-07-28,07:35:02
N208WW,2020-07-28,07:35:02
AAL1808,2020-07-28,07:35:02
LXJ587,2020-07-28,07:36:02
ASH5822,2020-07-28,07:37:02
