flight,date,time
CLX64E,2020-10-22,00:23:02
CJT572,2020-10-22,00:25:02
N813PA,2020-10-22,00:31:02
ABW401,2020-10-22,00:33:02
KAL284,2020-10-22,00:43:27
FDX1076,2020-10-22,01:19:02
SCM25,2020-10-22,01:23:02
UPS1216,2020-10-22,01:23:02
UPS1076,2020-10-22,01:25:02
UPS1038,2020-10-22,01:29:02
UPS1488,2020-10-22,01:34:02
UPS1476,2020-10-22,01:34:02
UPS558,2020-10-22,01:36:03
WJA652,2020-10-22,01:38:03
UPS1126,2020-10-22,01:42:02
LN103JL,2020-10-22,01:42:02
IFL511,2020-10-22,01:43:03
UAL1494,2020-10-22,01:57:02
JBU1516,2020-10-22,02:00:02
LXJ550,2020-10-22,02:09:02
FRG1050,2020-10-22,02:21:02
DAL300,2020-10-22,02:25:02
FDX1718,2020-10-22,02:30:02
UPS3472,2020-10-22,02:31:03
FDX1743,2020-10-22,02:32:02
FDX1536,2020-10-22,02:47:02
GTI8158,2020-10-22,03:01:02
EJM402,2020-10-22,03:06:02
N7WZ,2020-10-22,03:16:02
RPA4279,2020-10-22,03:18:03
RAX914,2020-10-22,03:21:02
CRE32,2020-10-22,03:32:02
N92TE,2020-10-22,03:40:02
DAL1784,2020-10-22,03:40:02
DAL1791,2020-10-22,03:48:02
JUS822,2020-10-22,03:49:02
SNC1470,2020-10-22,03:50:02
UPS9612,2020-10-22,03:56:02
N1907M,2020-10-22,04:01:03
N755GT,2020-10-22,04:01:03
SKW196T,2020-10-22,04:02:02
UPS9752,2020-10-22,04:05:03
DAL1604,2020-10-22,04:08:02
N287LS,2020-10-22,04:15:02
N8126L,2020-10-22,04:15:02
N559BM,2020-10-22,04:17:02
RPA4505,2020-10-22,04:22:03
N258DV,2020-10-22,04:22:03
JIA5199,2020-10-22,04:23:02
AWI4834,2020-10-22,04:24:03
N18TF,2020-10-22,04:25:02
JIA5197,2020-10-22,04:27:02
GJS4414,2020-10-22,04:27:02
N252RP,2020-10-22,04:29:02
SWA2016,2020-10-22,04:29:02
SKW4330,2020-10-22,04:29:02
DAL1169,2020-10-22,04:35:03
AAL1466,2020-10-22,04:40:02
TWY926,2020-10-22,04:41:02
MRA605,2020-10-22,04:43:02
IRO8604,2020-10-22,04:44:02
N538M,2020-10-22,04:45:02
IRO8569,2020-10-22,04:46:02
RPA3669,2020-10-22,04:47:02
RPA4545,2020-10-22,04:50:02
ENY3699,2020-10-22,04:53:02
RPA3615,2020-10-22,04:54:03
AMF1022,2020-10-22,04:56:03
ELX1086,2020-10-22,04:56:03
N85VR,2020-10-22,05:00:03
AAY2443,2020-10-22,05:00:03
AAY2271,2020-10-22,05:00:03
IRO8430,2020-10-22,05:04:03
AMF1690,2020-10-22,05:04:03
AWI3801,2020-10-22,05:07:02
SKW5535,2020-10-22,05:07:02
ENY4268,2020-10-22,05:11:02
SKW5750,2020-10-22,05:11:02
AZG788,2020-10-22,05:12:02
DAL1177,2020-10-22,05:15:02
N168ES,2020-10-22,05:16:02
SKW3688,2020-10-22,05:19:02
EDW4796,2020-10-22,05:22:03
CLX46R,2020-10-22,05:22:03
BOX493,2020-10-22,05:22:03
ENY3888,2020-10-22,05:23:02
AAL337,2020-10-22,05:23:02
SKW3837,2020-10-22,05:24:03
EDV4682,2020-10-22,05:25:02
RPA4291,2020-10-22,05:25:02
EJA763,2020-10-22,05:25:02
RPA4293,2020-10-22,05:28:02
EDV4705,2020-10-22,05:30:02
UAL2198,2020-10-22,05:31:02
DAL2021,2020-10-22,05:31:02
N500MP,2020-10-22,05:33:02
AWI3869,2020-10-22,05:33:02
ENY3488,2020-10-22,05:34:03
NKS1300,2020-10-22,05:35:02
EDV5068,2020-10-22,05:37:02
N645B,2020-10-22,05:38:03
DAL738,2020-10-22,05:40:03
DAL308,2020-10-22,05:41:03
DAL742,2020-10-22,05:42:02
GTI555,2020-10-22,05:43:03
SWA2241,2020-10-22,05:44:02
ANA110,2020-10-22,05:45:03
