flight,date,time
FDX3,2024-03-29,00:00:02
FDX7,2024-03-29,00:00:02
FDX21,2024-03-29,00:00:02
JBU615,2024-03-29,00:00:02
DAL2686,2024-03-29,00:00:02
FDX9,2024-03-29,00:03:02
SAS944,2024-03-29,00:07:02
UPS1125,2024-03-29,00:08:02
THY6557,2024-03-29,00:09:02
UPS1075,2024-03-29,00:10:02
SWA3496,2024-03-29,00:12:02
LOT4,2024-03-29,00:20:02
FDX1,2024-03-29,00:25:03
N264V,2024-03-29,00:28:02
AAL78,2024-03-29,00:54:02
N630AB,2024-03-29,00:54:02
TAP238,2024-03-29,01:09:02
ACA122,2024-03-29,01:12:02
DLH433,2024-03-29,01:17:02
GTI8546,2024-03-29,01:20:02
DAL971,2024-03-29,01:37:02
AAL1578,2024-03-29,01:46:03
SWA2587,2024-03-29,01:53:02
JBU333,2024-03-29,02:03:02
RCH556,2024-03-29,02:08:02
AMX008,2024-03-29,02:10:02
AZG1786,2024-03-29,02:16:02
AMX071,2024-03-29,02:44:02
N610TA,2024-03-29,02:57:03
THY6276,2024-03-29,02:58:02
EJM606,2024-03-29,03:09:02
AFR6731,2024-03-29,03:26:03
DAL462,2024-03-29,03:42:02
JBU458,2024-03-29,03:43:03
JBU98,2024-03-29,03:49:02
DAL824,2024-03-29,03:49:02
DAL994,2024-03-29,03:50:03
NKS2323,2024-03-29,03:50:03
ASA288,2024-03-29,03:51:02
GRP11,2024-03-29,03:56:02
CPA844,2024-03-29,04:03:03
JBU394,2024-03-29,04:07:03
ASA371,2024-03-29,04:14:02
UPS1038,2024-03-29,04:17:02
DAL399,2024-03-29,04:18:03
JBU72,2024-03-29,04:20:02
AAL2453,2024-03-29,04:22:03
ASA22,2024-03-29,04:31:03
JBU1216,2024-03-29,04:37:02
UPS1476,2024-03-29,04:41:02
JBU492,2024-03-29,04:41:02
JBU498,2024-03-29,04:50:02
NKS726,2024-03-29,04:51:02
DAL527,2024-03-29,04:54:03
DAL851,2024-03-29,04:54:03
DAL475,2024-03-29,04:55:02
DAL506,2024-03-29,04:56:02
DAL1304,2024-03-29,04:58:02
AAL276,2024-03-29,04:59:03
SIA22,2024-03-29,05:02:02
DAL938,2024-03-29,05:05:02
JBU2924,2024-03-29,05:06:02
WJA418,2024-03-29,05:07:02
DAL678,2024-03-29,05:13:02
DAL791,2024-03-29,05:23:02
DAL459,2024-03-29,05:24:03
JBU670,2024-03-29,05:24:03
ASA16,2024-03-29,05:29:03
DAL502,2024-03-29,05:37:02
DAL558,2024-03-29,05:38:02
UAL341,2024-03-29,05:41:02
UPS9703,2024-03-29,05:42:03
UAL498,2024-03-29,05:42:03
ACA794,2024-03-29,05:44:03
THY184,2024-03-29,05:44:03
JBU80,2024-03-29,05:44:03
ACA1280,2024-03-29,05:48:02
AAL2760,2024-03-29,05:49:02
DAL407,2024-03-29,05:50:02
ACA746,2024-03-29,05:55:02
ASA298,2024-03-29,05:57:02
WJA1119,2024-03-29,06:00:02
JBU264,2024-03-29,06:02:02
ASA38,2024-03-29,06:03:02
JBU1354,2024-03-29,06:04:02
EJA653,2024-03-29,06:07:02
UAL1835,2024-03-29,06:07:02
JBU162,2024-03-29,06:08:03
JIA5074,2024-03-29,06:09:02
CKS892,2024-03-29,06:10:02
EJA520,2024-03-29,06:10:02
ASA26,2024-03-29,06:12:02
JBU1006,2024-03-29,06:18:02
ACA126,2024-03-29,06:19:03
3214,2024-03-29,06:20:02
CJL241,2024-03-29,06:26:02
UPS9795,2024-03-29,06:27:03
UAL1414,2024-03-29,06:29:03
ASA319,2024-03-29,06:33:02
UAL1164,2024-03-29,06:33:02
N468AM,2024-03-29,06:34:02
SWA4109,2024-03-29,06:38:02
JBU1373,2024-03-29,06:40:02
DAL379,2024-03-29,06:42:02
SNC1470,2024-03-29,06:45:02
JBU287,2024-03-29,06:51:02
NTW419,2024-03-29,06:52:03
N255SM,2024-03-29,06:55:02
EJM652,2024-03-29,06:58:03
ACA124,2024-03-29,07:01:02
N86VP,2024-03-29,07:05:02
N8290E,2024-03-29,07:05:02
DAL2913,2024-03-29,07:08:02
UAL2483,2024-03-29,07:13:02
SWA6156,2024-03-29,07:14:02
AAL1561,2024-03-29,07:15:02
AWI5991,2024-03-29,07:16:02
UAL1665,2024-03-29,07:17:03
SKW5593,2024-03-29,07:18:02
UAL1833,2024-03-29,07:20:02
FDX1711,2024-03-29,07:20:02
DAL2872,2024-03-29,07:21:03
AAY541,2024-03-29,07:21:03
AWI5984,2024-03-29,07:21:03
MRA605,2024-03-29,07:22:02
EDV5044,2024-03-29,07:24:02
UAL2225,2024-03-29,07:25:02
UAL332,2024-03-29,07:25:02
RPA4357,2024-03-29,07:26:02
UAL277,2024-03-29,07:26:02
UAL2012,2024-03-29,07:28:02
AWI6180,2024-03-29,07:30:02
DAL1641,2024-03-29,07:30:02
UAL1658,2024-03-29,07:31:03
UAL2429,2024-03-29,07:31:03
AAL1379,2024-03-29,07:31:03
SWA4257,2024-03-29,07:32:02
DAL1193,2024-03-29,07:32:02
DAL1674,2024-03-29,07:33:02
N4293Q,2024-03-29,07:33:02
AAL1854,2024-03-29,07:34:02
RPA4313,2024-03-29,07:35:02
DAL2801,2024-03-29,07:36:02
AAL1536,2024-03-29,07:38:02
WJA520,2024-03-29,07:38:02
TNO7019,2024-03-29,07:40:03
UAL1851,2024-03-29,07:41:02
RPA3529,2024-03-29,07:42:02
IRO8430,2024-03-29,07:43:03
DAL1119,2024-03-29,07:43:03
GJS4422,2024-03-29,07:44:02
AAY4280,2024-03-29,07:44:02
DAL1746,2024-03-29,07:44:02
UAL1057,2024-03-29,07:46:02
DAL190,2024-03-29,07:49:03
AAL33,2024-03-29,07:51:02
DAL1520,2024-03-29,07:51:02
AAY536,2024-03-29,07:52:02
N18WQ,2024-03-29,07:52:02
RPA4733,2024-03-29,07:52:02
ENY3351,2024-03-29,07:52:02
SKW3756,2024-03-29,07:53:02
N81GK,2024-03-29,07:53:02
DAL1330,2024-03-29,07:54:02
N563M,2024-03-29,07:54:02
RPA3436,2024-03-29,07:56:02
UAL301,2024-03-29,07:57:03
JBU411,2024-03-29,07:59:03
UAL1958,2024-03-29,07:59:03
UAL2367,2024-03-29,08:00:02
JBU2577,2024-03-29,08:00:02
RPA3597,2024-03-29,08:02:03
DAL2436,2024-03-29,08:02:03
UAL1010,2024-03-29,08:04:03
N325AB,2024-03-29,08:05:02
UAL2063,2024-03-29,08:05:02
UAL1558,2024-03-29,08:06:02
UAL567,2024-03-29,08:08:02
AAL2315,2024-03-29,08:08:02
SKW4714,2024-03-29,08:09:03
SKW5473,2024-03-29,08:10:02
SKW3898,2024-03-29,08:10:02
DAL2255,2024-03-29,08:11:02
DAL2143,2024-03-29,08:12:02
