flight,date,time
FDX1,2024-03-28,00:00:02
WJA722,2024-03-28,00:00:02
QTR83Q,2024-03-28,00:00:02
FDX5021,2024-03-28,00:00:02
DAL657,2024-03-28,00:00:02
UAL408,2024-03-28,00:00:02
UAL2614,2024-03-28,00:00:02
UAL1774,2024-03-28,00:06:02
NKS3386,2024-03-28,00:09:02
UPS1075,2024-03-28,00:10:02
FDX7,2024-03-28,00:11:02
SAS944,2024-03-28,00:14:03
SKW3740,2024-03-28,00:19:02
UAL678,2024-03-28,00:21:02
LOT4,2024-03-28,00:31:02
ACA122,2024-03-28,00:44:02
JBU1303,2024-03-28,00:50:02
DAL8925,2024-03-28,01:00:02
UAL760,2024-03-28,01:05:02
DLH433,2024-03-28,01:11:02
AAL194,2024-03-28,01:19:02
UAL1273,2024-03-28,01:25:02
GTI7159,2024-03-28,01:32:03
DAL8838,2024-03-28,01:46:02
GTI8641,2024-03-28,02:02:02
QTR8116,2024-03-28,02:04:02
IBE6170,2024-03-28,02:41:02
BAW3PB,2024-03-28,02:43:02
JBU334,2024-03-28,02:55:02
N610TA,2024-03-28,03:08:03
JBU648,2024-03-28,03:09:02
GEC8189,2024-03-28,03:12:02
CPA3290,2024-03-28,03:17:02
AFR6733,2024-03-28,03:22:02
RAX131,2024-03-28,03:32:02
QTR8102,2024-03-28,03:41:02
EJA905,2024-03-28,03:41:02
JBU394,2024-03-28,03:44:02
JBU98,2024-03-28,03:46:02
HAL90,2024-03-28,03:57:02
UAL1082,2024-03-28,04:08:02
DAL399,2024-03-28,04:09:02
CPA844,2024-03-28,04:25:02
ASA22,2024-03-28,04:26:03
UPS1488,2024-03-28,04:28:03
DAL506,2024-03-28,04:32:03
JBU72,2024-03-28,04:37:02
UPS1038,2024-03-28,04:38:02
DAL551,2024-03-28,04:42:02
JBU492,2024-03-28,04:45:03
DAL960,2024-03-28,05:01:02
DAL407,2024-03-28,05:04:02
SIA22,2024-03-28,05:06:02
DAL791,2024-03-28,05:07:02
DAL938,2024-03-28,05:14:03
WJA652,2024-03-28,05:18:03
NKS439,2024-03-28,05:21:02
DAL459,2024-03-28,05:24:02
DAL778,2024-03-28,05:25:03
UAL498,2024-03-28,05:27:02
ACA746,2024-03-28,05:32:03
THY181,2024-03-28,05:35:02
ACA194,2024-03-28,05:37:02
UAL341,2024-03-28,05:41:02
ACA156,2024-03-28,05:44:02
ASA38,2024-03-28,05:45:02
AAL28,2024-03-28,05:47:03
DAL502,2024-03-28,05:48:02
UPS1476,2024-03-28,05:50:02
AAL2760,2024-03-28,05:51:03
HAL50,2024-03-28,05:55:02
ACA1280,2024-03-28,05:55:02
SWA3214,2024-03-28,05:56:02
JBU80,2024-03-28,06:03:02
ASA26,2024-03-28,06:04:02
JBU264,2024-03-28,06:08:02
SIA7987,2024-03-28,06:12:02
FLE1676,2024-03-28,06:13:02
UAL1711,2024-03-28,06:14:02
JBU162,2024-03-28,06:25:02
UAL1835,2024-03-28,06:25:02
PAC947,2024-03-28,06:37:02
UAL1665,2024-03-28,06:45:02
ACA794,2024-03-28,06:48:02
DAL379,2024-03-28,06:49:02
SNC1470,2024-03-28,06:53:02
SKW4754,2024-03-28,06:54:02
DAL2913,2024-03-28,07:01:02
AWI5991,2024-03-28,07:07:02
UAL1164,2024-03-28,07:08:03
DAL2872,2024-03-28,07:12:02
AAY562,2024-03-28,07:12:02
UPS9795,2024-03-28,07:13:02
RPA4313,2024-03-28,07:15:02
UAL2483,2024-03-28,07:16:03
UAL1414,2024-03-28,07:16:03
SWA6156,2024-03-28,07:19:02
LXJ421,2024-03-28,07:20:03
DAL1193,2024-03-28,07:21:02
RPA3529,2024-03-28,07:23:02
UAL2225,2024-03-28,07:27:02
UAL565,2024-03-28,07:28:02
N531SR,2024-03-28,07:30:02
IRO8393,2024-03-28,07:30:02
AWI6180,2024-03-28,07:30:02
EDV5044,2024-03-28,07:31:02
AWI5984,2024-03-28,07:31:02
DAL903,2024-03-28,07:33:02
UAL2012,2024-03-28,07:33:02
UAL1658,2024-03-28,07:33:02
DAL1674,2024-03-28,07:34:02
DAL1746,2024-03-28,07:37:02
RPA4357,2024-03-28,07:37:02
DAL1641,2024-03-28,07:37:02
RPA4733,2024-03-28,07:38:03
AAL1536,2024-03-28,07:38:03
N716DC,2024-03-28,07:38:03
DAL2801,2024-03-28,07:39:02
UAL1010,2024-03-28,07:40:03
AAY538,2024-03-28,07:41:02
N721RN,2024-03-28,07:42:03
SKW3898,2024-03-28,07:46:02
AAL33,2024-03-28,07:46:02
UAL2063,2024-03-28,07:47:02
RPA3597,2024-03-28,07:48:02
UAL1057,2024-03-28,07:49:02
UAL1833,2024-03-28,07:49:02
NJM2022,2024-03-28,07:50:02
AAL1379,2024-03-28,07:50:02
UAL1851,2024-03-28,07:51:02
GJS4422,2024-03-28,07:51:02
RPA5652,2024-03-28,07:52:02
SWA4257,2024-03-28,07:53:02
SKW3756,2024-03-28,07:53:02
AAL2315,2024-03-28,07:53:02
SKW4714,2024-03-28,07:53:02
UAL567,2024-03-28,07:54:02
UAL301,2024-03-28,07:56:02
N722WF,2024-03-28,07:56:02
SCX251,2024-03-28,07:57:02
DAL1119,2024-03-28,07:57:02
CYC820,2024-03-28,07:58:02
UAL1958,2024-03-28,07:59:02
DAL2436,2024-03-28,07:59:02
DAL432,2024-03-28,07:59:02
UAL2429,2024-03-28,08:02:02
JBU2577,2024-03-28,08:02:02
SKW5473,2024-03-28,08:02:02
AAL523,2024-03-28,08:03:03
AAL76,2024-03-28,08:03:03
JBU80A,2024-03-28,08:04:02
UAL1626,2024-03-28,08:06:02
DAL1520,2024-03-28,08:06:02
FDX651,2024-03-28,08:09:02
DAL2255,2024-03-28,08:09:02
N900AD,2024-03-28,08:09:02
DAL1417,2024-03-28,08:10:02
FLE600,2024-03-28,08:10:02
UAL1330,2024-03-28,08:11:02
AMF1650,2024-03-28,08:13:02
JBU1216,2024-03-28,08:13:02
JBU411,2024-03-28,08:13:02
RPA3436,2024-03-28,08:14:02
UAL1558,2024-03-28,08:15:02
AWI9903,2024-03-28,08:16:02
NJM250,2024-03-28,08:16:02
SKW5353,2024-03-28,08:17:03
SKW3984,2024-03-28,08:18:02
UPS2019,2024-03-28,08:18:02
AAL2369,2024-03-28,08:18:02
N5AR,2024-03-28,08:19:03
RPA5651,2024-03-28,08:19:03
ASA370,2024-03-28,08:20:02
NKS340,2024-03-28,08:20:02
DAL1210,2024-03-28,08:22:02
DAL892,2024-03-28,08:22:02
JBU311,2024-03-28,08:25:02
EDV5414,2024-03-28,08:27:02
AAL543,2024-03-28,08:27:02
N350BG,2024-03-28,08:29:02
KAP610,2024-03-28,08:29:02
ENY3429,2024-03-28,08:30:02
SKW4175,2024-03-28,08:30:02
UAL490,2024-03-28,08:35:02
ADSBFHNS,2024-03-28,08:36:02
AAL1,2024-03-28,08:36:02
SKW3980,2024-03-28,08:36:02
UAL1803,2024-03-28,08:37:02
DAL668,2024-03-28,08:37:02
DAL698,2024-03-28,08:38:02
ETH574,2024-03-28,08:38:02
UAL2434,2024-03-28,08:40:02
SWA3345,2024-03-28,08:40:02
AAL1509,2024-03-28,08:41:02
JBU723,2024-03-28,08:41:02
SKW4110,2024-03-28,08:41:02
ENY3496,2024-03-28,08:46:02
ENY4134,2024-03-28,08:46:02
UAL2383,2024-03-28,08:48:02
DAL158,2024-03-28,08:48:02
DAL1491,2024-03-28,08:48:02
SKW5739,2024-03-28,08:48:02
UAL343,2024-03-28,08:53:02
ASA499,2024-03-28,08:54:03
UAL423,2024-03-28,08:55:02
ENY3821,2024-03-28,08:55:02
DAL1732,2024-03-28,08:56:02
UAL2385,2024-03-28,08:56:02
SWA1241,2024-03-28,08:56:02
SKW5450,2024-03-28,08:57:02
UAL1985,2024-03-28,08:57:02
AAL2137,2024-03-28,08:58:02
AAL392,2024-03-28,08:59:02
DAL2258,2024-03-28,08:59:02
SKW3720,2024-03-28,08:59:02
SKW4647,2024-03-28,08:59:02
JZA958,2024-03-28,08:59:02
DAL1064,2024-03-28,09:01:02
ACA501,2024-03-28,09:01:02
SKW6218,2024-03-28,09:01:02
RPA3601,2024-03-28,09:02:02
SKW5708,2024-03-28,09:03:02
ACA737,2024-03-28,09:04:02
ANA102,2024-03-28,09:07:02
DAL1493,2024-03-28,09:08:02
UAL647,2024-03-28,09:08:02
DAL1051,2024-03-28,09:08:02
JBU15,2024-03-28,09:09:02
SKW5743,2024-03-28,09:09:02
DAL2108,2024-03-28,09:11:02
SKW4055,2024-03-28,09:12:02
SKW4105,2024-03-28,09:12:02
ETD93C,2024-03-28,09:13:02
EDV5433,2024-03-28,09:14:02
DAL2622,2024-03-28,09:15:02
DAL1172,2024-03-28,09:16:02
DAL492,2024-03-28,09:18:02
NKS8868,2024-03-28,09:19:03
DAL2421,2024-03-28,09:20:02
UAL621,2024-03-28,09:21:02
ASA1,2024-03-28,09:21:02
ACA1287,2024-03-28,09:22:02
UAL2341,2024-03-28,09:22:02
DAL2366,2024-03-28,09:23:02
UAL1320,2024-03-28,09:23:02
DAL1546,2024-03-28,09:24:02
JBU679,2024-03-28,09:24:02
N983CE,2024-03-28,09:26:02
JAL6,2024-03-28,09:27:02
N20421,2024-03-28,09:28:03
SKW5704,2024-03-28,09:28:03
ACA1039,2024-03-28,09:28:03
ROU1735,2024-03-28,09:31:03
UAL1577,2024-03-28,09:32:02
DAL734,2024-03-28,09:32:02
UAL2604,2024-03-28,09:34:02
DAL1998,2024-03-28,09:34:02
LXJ418,2024-03-28,09:35:02
DAL361,2024-03-28,09:36:02
ENY3314,2024-03-28,09:38:02
DAL794,2024-03-28,09:40:02
UAL2464,2024-03-28,09:40:02
DAL1070,2024-03-28,09:40:02
N45BH,2024-03-28,09:40:02
UAL345,2024-03-28,09:41:03
UAL1651,2024-03-28,09:41:03
DAL334,2024-03-28,09:42:02
N700DE,2024-03-28,09:42:02
AWI6160,2024-03-28,09:42:02
JBU619,2024-03-28,09:44:02
AWI6034,2024-03-28,09:45:03
RPA5631,2024-03-28,09:45:03
EDV4939,2024-03-28,09:46:02
N30860,2024-03-28,09:47:02
ANA110,2024-03-28,09:48:02
KAL093,2024-03-28,09:49:03
UAL1236,2024-03-28,09:50:02
DAL355,2024-03-28,09:51:03
ENY9867,2024-03-28,09:51:03
RPA3448,2024-03-28,09:51:03
AAY2918,2024-03-28,09:52:02
ENY3789,2024-03-28,09:52:02
NKS779,2024-03-28,09:53:03
SCX745,2024-03-28,09:54:02
UAL399T,2024-03-28,09:54:02
AAL179,2024-03-28,09:54:02
ASA421,2024-03-28,09:57:03
RPA4543,2024-03-28,09:58:02
TFF927,2024-03-28,09:58:02
SWA5505,2024-03-28,09:58:02
PDT5698,2024-03-28,09:58:02
N214TF,2024-03-28,09:58:02
N96FE,2024-03-28,09:59:03
UAL1250,2024-03-28,10:00:02
SKW4736,2024-03-28,10:01:02
SWA2737,2024-03-28,10:03:02
JIA5310,2024-03-28,10:04:02
UAL311,2024-03-28,10:04:02
