flight,date,time
SKW3709,2024-09-08,00:00:02
N989CE,2024-09-08,00:00:02
TAP236,2024-09-08,00:04:02
UAL980,2024-09-08,00:08:02
ASA41,2024-09-08,00:11:02
DAL685,2024-09-08,00:17:02
AFR6736,2024-09-08,00:21:03
ACA792,2024-09-08,00:26:02
DLH433,2024-09-08,00:31:03
BOX446,2024-09-08,00:35:03
N37LP,2024-09-08,00:36:02
AAL80,2024-09-08,00:36:02
GEC8185,2024-09-08,00:38:02
JBU97,2024-09-08,00:52:02
JBU8776,2024-09-08,00:56:02
EJA245,2024-09-08,01:00:02
N928NG,2024-09-08,01:10:03
PRE20,2024-09-08,01:12:02
QTR8102,2024-09-08,01:26:02
AAL78,2024-09-08,01:50:02
AAL2201,2024-09-08,03:03:02
UAE9250,2024-09-08,03:20:02
JBU1216,2024-09-08,03:22:03
LXJ601,2024-09-08,03:24:03
JBU1172,2024-09-08,03:50:02
KAL8284,2024-09-08,03:50:02
AFR6737,2024-09-08,03:54:02
ASA536,2024-09-08,04:08:03
JBU1234,2024-09-08,04:14:02
ASA22,2024-09-08,04:15:03
ASA404,2024-09-08,04:19:02
JBU778,2024-09-08,04:19:02
ASA371,2024-09-08,04:28:02
JBU248,2024-09-08,04:30:03
BOX447,2024-09-08,04:33:02
DAL810,2024-09-08,04:39:02
JBU988,2024-09-08,04:42:02
ASA384,2024-09-08,04:47:02
JBU198,2024-09-08,04:48:03
UAL1563,2024-09-08,04:52:02
DAL696,2024-09-08,05:15:02
AAL276,2024-09-08,05:17:02
UAL2197,2024-09-08,05:23:02
DAL705,2024-09-08,05:24:02
DAL969,2024-09-08,05:26:02
DAL1132,2024-09-08,05:35:02
UAL2210,2024-09-08,05:37:02
ROU1708,2024-09-08,05:38:02
ASA298,2024-09-08,05:42:02
DAL502,2024-09-08,05:42:02
HAL50,2024-09-08,05:43:03
DAL1182,2024-09-08,05:43:03
DAL452,2024-09-08,05:44:02
ASA38,2024-09-08,05:46:02
JBU98,2024-09-08,05:49:03
LXJ588,2024-09-08,06:00:02
UAL1288,2024-09-08,06:01:02
UAL1665,2024-09-08,06:07:02
AAL2618,2024-09-08,06:18:02
ASA26,2024-09-08,06:22:02
WJA1582,2024-09-08,06:25:03
POE656,2024-09-08,06:27:02
SKW4754,2024-09-08,06:28:03
UAL238,2024-09-08,06:30:02
NKS1445,2024-09-08,06:34:02
DAL1357,2024-09-08,06:37:02
ACA542,2024-09-08,06:37:02
JBU96,2024-09-08,06:40:02
DAL418,2024-09-08,06:42:02
UAL1802,2024-09-08,06:46:02
AWI6092,2024-09-08,06:48:02
JIA5540,2024-09-08,06:49:02
DAL2499,2024-09-08,06:54:02
AWI6158,2024-09-08,06:58:03
DAL2820,2024-09-08,07:00:03
ENY4097,2024-09-08,07:06:02
RJA265,2024-09-08,07:06:02
NKS1241,2024-09-08,07:07:02
AAL1181,2024-09-08,07:12:02
DAL2913,2024-09-08,07:12:02
DAL2872,2024-09-08,07:20:02
JBU162,2024-09-08,07:21:02
AAL1509,2024-09-08,07:21:02
ENY341G,2024-09-08,07:23:03
DAL2791,2024-09-08,07:24:02
DAL1746,2024-09-08,07:24:02
UAL628,2024-09-08,07:27:02
ENY3617,2024-09-08,07:28:02
WWI88,2024-09-08,07:29:02
NKS2383,2024-09-08,07:30:02
UAL565,2024-09-08,07:31:03
ASA332,2024-09-08,07:31:03
QTR23U,2024-09-08,07:35:02
UAL373,2024-09-08,07:35:02
AAL462,2024-09-08,07:37:03
UAL2099,2024-09-08,07:37:03
UAL1845,2024-09-08,07:37:03
SKW3823,2024-09-08,07:38:02
ASL506,2024-09-08,07:39:03
SWA3917,2024-09-08,07:40:02
SKW5970,2024-09-08,07:43:03
RVJ824,2024-09-08,07:43:03
AAL1998,2024-09-08,07:44:02
UAL494,2024-09-08,07:45:03
UAL1555,2024-09-08,07:45:03
SKW5490,2024-09-08,07:45:03
ASA315,2024-09-08,07:45:03
N39DJ,2024-09-08,07:46:03
N444AD,2024-09-08,07:46:03
UAL1304,2024-09-08,07:47:02
UAL1165,2024-09-08,07:48:03
JBU264,2024-09-08,07:48:03
SKW3996,2024-09-08,07:48:03
PDT5874,2024-09-08,07:50:03
DAL1193,2024-09-08,07:50:03
AAL1561,2024-09-08,07:51:02
UAL2859,2024-09-08,07:51:02
UAL1414,2024-09-08,07:53:02
UAL604,2024-09-08,07:53:02
UAL1097,2024-09-08,07:53:02
DAL1641,2024-09-08,07:53:02
ACA783,2024-09-08,07:54:02
DAL1461,2024-09-08,07:56:12
SWA1094,2024-09-08,07:56:12
UAL2389,2024-09-08,07:57:02
AAY1577,2024-09-08,07:57:02
SKW4714,2024-09-08,07:57:02
JBU287,2024-09-08,07:58:02
DAL892,2024-09-08,07:58:02
UAL2225,2024-09-08,07:59:02
NKS2369,2024-09-08,07:59:02
UAL1328,2024-09-08,08:01:02
RPA3470,2024-09-08,08:01:02
N487RK,2024-09-08,08:01:02
EDV5059,2024-09-08,08:01:02
JBU619,2024-09-08,08:01:02
UAL1478,2024-09-08,08:02:03
UAL1121,2024-09-08,08:02:03
DAL1330,2024-09-08,08:03:02
SKW5353,2024-09-08,08:04:03
UAL2348,2024-09-08,08:04:03
UAL1286,2024-09-08,08:04:03
JBU1177,2024-09-08,08:05:02
EJA242,2024-09-08,08:05:02
UAL1851,2024-09-08,08:06:03
UAL1139,2024-09-08,08:08:03
UAL480,2024-09-08,08:10:03
AAL76,2024-09-08,08:10:03
SWA554,2024-09-08,08:12:02
AAY563,2024-09-08,08:15:03
N30GX,2024-09-08,08:18:03
SKW3984,2024-09-08,08:18:03
EJA409,2024-09-08,08:19:02
ENY3710,2024-09-08,08:21:02
ASA499,2024-09-08,08:25:02
RPA3664,2024-09-08,08:26:02
EDV5414,2024-09-08,08:27:02
ETH574,2024-09-08,08:28:02
AAL1627,2024-09-08,08:28:02
SCX1045,2024-09-08,08:28:02
AAL1487,2024-09-08,08:29:02
SKW4110,2024-09-08,08:29:02
SWA150,2024-09-08,08:30:02
DAL479,2024-09-08,08:30:02
JBU1105,2024-09-08,08:30:02
DAL2039,2024-09-08,08:32:02
UAL1044,2024-09-08,08:35:02
N21087,2024-09-08,08:35:02
ENY3509,2024-09-08,08:36:02
SKW4176,2024-09-08,08:38:02
SCX567,2024-09-08,08:39:02
AAL2164,2024-09-08,08:39:02
DAL1015,2024-09-08,08:40:02
GTW184,2024-09-08,08:40:02
UAL1330,2024-09-08,08:40:02
ASA370,2024-09-08,08:41:03
DAL2538,2024-09-08,08:43:02
DAL2161,2024-09-08,08:43:02
DAL2688,2024-09-08,08:45:02
RPA3577,2024-09-08,08:45:02
SCX8932,2024-09-08,08:46:02
ENY3618,2024-09-08,08:46:02
UAL1538,2024-09-08,08:47:02
AAL778,2024-09-08,08:47:02
UAL2628,2024-09-08,08:47:02
SKW3863,2024-09-08,08:47:02
DAL2258,2024-09-08,08:48:02
UAL2722,2024-09-08,08:48:02
AAY3166,2024-09-08,08:49:02
EDV4992,2024-09-08,08:49:02
DAL2390,2024-09-08,08:50:02
UAL2159,2024-09-08,08:50:02
SKW5473,2024-09-08,08:51:02
ENY3846,2024-09-08,08:51:02
DAL2884,2024-09-08,08:51:02
N3560E,2024-09-08,08:51:02
DAL2744,2024-09-08,08:51:02
ASA349,2024-09-08,08:51:02
DAL668,2024-09-08,08:53:02
SKW4051,2024-09-08,08:53:02
DAL2826,2024-09-08,08:54:02
SKW4073,2024-09-08,08:54:02
SIS28,2024-09-08,08:54:02
UAL2434,2024-09-08,08:55:02
AAL2223,2024-09-08,08:56:03
SCX1907,2024-09-08,08:56:03
XAA5980,2024-09-08,08:58:03
AWI6140,2024-09-08,08:58:03
SKW4024,2024-09-08,08:58:03
AAL660,2024-09-08,08:59:02
