flight,date,time
KLM258,2022-12-14,00:18:02
FRG7400,2022-12-14,00:24:03
UPS9779,2022-12-14,00:43:02
UPS1106,2022-12-14,00:51:02
DAL8838,2022-12-14,01:15:03
GTI9546,2022-12-14,01:15:03
THY6275,2022-12-14,01:17:02
JBU2120,2022-12-14,01:34:02
LOT7920,2022-12-14,01:44:02
UPS1026,2022-12-14,01:55:03
UPS1012,2022-12-14,02:21:03
JBU778,2022-12-14,02:23:03
UPS1038,2022-12-14,02:24:02
UPS1126,2022-12-14,02:25:02
UPS1076,2022-12-14,02:29:02
ASA86,2022-12-14,02:33:03
JBU1190,2022-12-14,02:33:03
JBU98,2022-12-14,02:33:03
UPS1476,2022-12-14,02:37:03
JBU2924,2022-12-14,02:48:03
ABX1488,2022-12-14,02:48:03
JBU948,2022-12-14,02:50:03
JBU136,2022-12-14,02:53:02
FRG9124,2022-12-14,02:59:02
N570D,2022-12-14,03:04:02
UAL447,2022-12-14,03:07:02
UPS558,2022-12-14,03:08:02
DAL399,2022-12-14,03:11:02
N650D,2022-12-14,03:15:02
QTR59W,2022-12-14,03:15:02
N4272C,2022-12-14,03:18:02
JBU1216,2022-12-14,03:18:02
JBU2974,2022-12-14,03:20:02
JBU264,2022-12-14,03:21:02
ROU1704,2022-12-14,03:22:02
WJA724,2022-12-14,03:23:03
N475DH,2022-12-14,03:25:03
ASA188,2022-12-14,03:27:03
UAL2612,2022-12-14,03:28:02
ACA746,2022-12-14,03:31:03
NKS511,2022-12-14,03:32:02
UAL2185,2022-12-14,03:37:02
AAL2001,2022-12-14,03:40:02
DAT109,2022-12-14,03:40:02
UAL2424,2022-12-14,03:41:03
UAL141,2022-12-14,03:49:02
ACA794,2022-12-14,03:55:02
DAL1602,2022-12-14,03:56:02
NJM2022,2022-12-14,04:08:03
AIC127,2022-12-14,04:14:02
JBU2348,2022-12-14,04:17:02
UAL2630,2022-12-14,04:20:03
FFT2034,2022-12-14,04:22:02
SKW5701,2022-12-14,04:26:02
JBU34,2022-12-14,04:28:02
UAL1164,2022-12-14,04:28:02
COL1953,2022-12-14,04:29:02
ASA76,2022-12-14,04:29:02
JBU988,2022-12-14,04:30:02
AWI3728,2022-12-14,04:32:02
JBU162,2022-12-14,04:33:03
AWI3759,2022-12-14,04:39:02
SWA3288,2022-12-14,04:41:02
FFT1978,2022-12-14,04:48:03
JBU1974,2022-12-14,04:48:03
GJS4474,2022-12-14,04:49:02
NKS1616,2022-12-14,04:58:03
N161PL,2022-12-14,05:00:03
NKS721,2022-12-14,05:01:02
SNC1470,2022-12-14,05:02:02
AAL2485,2022-12-14,05:06:02
ENY3618,2022-12-14,05:11:02
ENY3329,2022-12-14,05:14:02
NJM300,2022-12-14,05:15:02
JBU123,2022-12-14,05:15:02
ENY3631,2022-12-14,05:16:02
DAL1740,2022-12-14,05:16:02
AAL2265,2022-12-14,05:19:02
N247DR,2022-12-14,05:20:02
N696HC,2022-12-14,05:22:02
DAL2925,2022-12-14,05:22:02
ENY3601,2022-12-14,05:22:02
EJA404,2022-12-14,05:23:03
UAL1943,2022-12-14,05:26:02
EDW5130,2022-12-14,05:27:03
AAL442,2022-12-14,05:27:03
UAL713,2022-12-14,05:27:03
DAL2192,2022-12-14,05:32:02
N45EJ,2022-12-14,05:33:02
KAP240,2022-12-14,05:34:02
UAL1063,2022-12-14,05:35:02
DAL2109,2022-12-14,05:35:02
JBU124,2022-12-14,05:35:02
DAL1695,2022-12-14,05:36:02
DAL2706,2022-12-14,05:36:02
ENY4053,2022-12-14,05:37:02
DAL2094,2022-12-14,05:41:02
ENY3351,2022-12-14,05:42:03
ENY3310,2022-12-14,05:42:03
UAL1071,2022-12-14,05:43:02
DAL556,2022-12-14,05:44:03
DAL825,2022-12-14,05:44:03
SKW3952,2022-12-14,05:46:02
UAL2444,2022-12-14,05:47:02
SKW4128,2022-12-14,05:47:02
SKW4022,2022-12-14,05:48:02
AAL1282,2022-12-14,05:48:02
UAL788,2022-12-14,05:48:02
N630AB,2022-12-14,05:48:02
AAL2911,2022-12-14,05:49:02
DAL1367,2022-12-14,05:50:02
AAL496,2022-12-14,05:50:02
UAL769,2022-12-14,05:52:02
ANA102,2022-12-14,05:52:02
JBU133,2022-12-14,05:53:02
JBU15,2022-12-14,05:53:02
UAL567,2022-12-14,05:54:03
DAL2100,2022-12-14,05:54:03
UAL1719,2022-12-14,05:55:02
UAL2764,2022-12-14,05:58:03
UAL2661,2022-12-14,05:59:02
SKW6000,2022-12-14,05:59:02
UAL301,2022-12-14,05:59:02
UAL1615,2022-12-14,05:59:02
UAL2367,2022-12-14,06:01:02
UAL2684,2022-12-14,06:02:02
SKW3642,2022-12-14,06:03:03
UAL1977,2022-12-14,06:03:03
IFL541,2022-12-14,06:05:02
N751EC,2022-12-14,06:05:02
AAL2260,2022-12-14,06:05:02
SKW5449,2022-12-14,06:06:03
N1907M,2022-12-14,06:06:03
EDV4786,2022-12-14,06:08:02
EDV4915,2022-12-14,06:10:03
AWI3773,2022-12-14,06:10:03
ENY3645,2022-12-14,06:12:03
JBU618,2022-12-14,06:13:02
RAX722,2022-12-14,06:13:02
UAL2225,2022-12-14,06:14:03
UPS9719,2022-12-14,06:15:02
DAL974,2022-12-14,06:17:02
UAL565,2022-12-14,06:19:02
DAL2480,2022-12-14,06:19:02
FFT2931,2022-12-14,06:19:02
SWA713,2022-12-14,06:19:02
SKW5958,2022-12-14,06:19:02
N500MP,2022-12-14,06:20:02
AWI3785,2022-12-14,06:20:02
EDV4877,2022-12-14,06:21:02
DAL2586,2022-12-14,06:22:02
AAL76,2022-12-14,06:22:02
DAL1624,2022-12-14,06:23:03
DAL1510,2022-12-14,06:25:03
