flight,date,time
THY6557,2022-11-11,00:16:03
OAE571,2022-11-11,00:22:02
N204CF,2022-11-11,00:23:02
FDY479,2022-11-11,00:33:02
N667HS,2022-11-11,00:47:02
JBU136,2022-11-11,01:18:02
JUS811,2022-11-11,01:29:02
DAL1123,2022-11-11,01:58:02
ETD902,2022-11-11,02:03:02
ETD93CA,2022-11-11,02:09:02
FRG7400,2022-11-11,02:16:02
UPS1038,2022-11-11,02:16:02
ASA790,2022-11-11,02:19:02
JBU778,2022-11-11,02:20:02
DAL2831,2022-11-11,02:26:02
UPS1126,2022-11-11,02:26:02
UPS558,2022-11-11,02:27:02
DAL311,2022-11-11,02:29:02
DAL2602,2022-11-11,02:30:02
DAL1040,2022-11-11,02:36:02
JBU72,2022-11-11,02:37:02
JBU2050,2022-11-11,02:39:02
ROU1722,2022-11-11,02:44:02
AZG4961,2022-11-11,02:47:02
UPS1476,2022-11-11,02:48:02
BOX415,2022-11-11,02:50:02
UAL447,2022-11-11,02:51:03
JBU1216,2022-11-11,03:00:02
ASA86,2022-11-11,03:01:02
AAL2453,2022-11-11,03:07:02
JBU264,2022-11-11,03:09:02
JBU948,2022-11-11,03:10:02
JBU124,2022-11-11,03:22:02
ACA746,2022-11-11,03:25:02
DAL300,2022-11-11,03:26:02
AAL2001,2022-11-11,03:29:02
AAL276,2022-11-11,03:32:03
NKS511,2022-11-11,03:33:02
DAL1335,2022-11-11,03:36:03
ACA794,2022-11-11,03:39:02
ASA188,2022-11-11,03:40:02
DAL1376,2022-11-11,03:44:03
DAL1602,2022-11-11,03:47:02
UAL2612,2022-11-11,03:51:02
CFRJZ,2022-11-11,03:51:02
UAL436,2022-11-11,03:52:02
ASA76,2022-11-11,04:01:03
JBU2348,2022-11-11,04:02:02
UAL1164,2022-11-11,04:02:02
UAL1665,2022-11-11,04:05:03
SWA3057,2022-11-11,04:06:02
FFT1978,2022-11-11,04:16:02
ASA339,2022-11-11,04:16:02
JBU988,2022-11-11,04:17:03
NKS721,2022-11-11,04:19:02
JBU162,2022-11-11,04:25:02
SWA3217,2022-11-11,04:30:03
SKW5316,2022-11-11,04:32:02
SKW5701,2022-11-11,04:34:02
AWI3752,2022-11-11,04:35:02
AWI3728,2022-11-11,04:35:02
NKS706,2022-11-11,04:38:02
FDX1702,2022-11-11,04:42:03
SNC1470,2022-11-11,04:47:02
ENY3351,2022-11-11,04:54:02
FDX1579,2022-11-11,04:59:02
SKW3141,2022-11-11,05:05:02
EJA909,2022-11-11,05:05:02
N569MK,2022-11-11,05:07:02
ETH574,2022-11-11,05:09:02
NKS1616,2022-11-11,05:10:02
AAL2485,2022-11-11,05:11:02
AAL2805,2022-11-11,05:13:02
DAL1740,2022-11-11,05:14:02
AAY1532,2022-11-11,05:14:02
AAL2265,2022-11-11,05:17:02
SKW5399,2022-11-11,05:18:03
NJM616,2022-11-11,05:19:02
DAL2192,2022-11-11,05:19:02
EDV5130,2022-11-11,05:21:02
DAL1088,2022-11-11,05:21:02
AAL496,2022-11-11,05:22:03
ROU1704,2022-11-11,05:23:02
ENY3658,2022-11-11,05:23:02
JAL8006,2022-11-11,05:24:02
UAL1071,2022-11-11,05:25:02
ENY3310,2022-11-11,05:25:02
DAL2094,2022-11-11,05:27:02
ENY3679,2022-11-11,05:27:02
ENY4053,2022-11-11,05:29:02
N900AL,2022-11-11,05:30:02
ENY3631,2022-11-11,05:31:02
DAL2100,2022-11-11,05:32:02
JBU1316,2022-11-11,05:32:02
AAL442,2022-11-11,05:32:02
UAL2444,2022-11-11,05:33:03
DAL1695,2022-11-11,05:34:02
LXJ593,2022-11-11,05:35:03
UAL713,2022-11-11,05:36:02
DAL2925,2022-11-11,05:36:02
AAY539,2022-11-11,05:36:02
SKW3111,2022-11-11,05:37:03
JBU15,2022-11-11,05:37:03
MRA605,2022-11-11,05:38:02
SKW3967,2022-11-11,05:38:02
TNO500,2022-11-11,05:39:02
KAP400,2022-11-11,05:40:02
HRT364,2022-11-11,05:43:02
DAL2109,2022-11-11,05:44:02
UAL1831,2022-11-11,05:44:02
SKW5958,2022-11-11,05:44:02
SKW3952,2022-11-11,05:44:02
UAL2661,2022-11-11,05:44:02
N86VP,2022-11-11,05:45:02
FFT2931,2022-11-11,05:47:02
SKW4128,2022-11-11,05:47:02
UAL1943,2022-11-11,05:48:03
UAL565,2022-11-11,05:48:03
UAL769,2022-11-11,05:49:02
DAL556,2022-11-11,05:50:03
AMF1650,2022-11-11,05:52:03
N1219M,2022-11-11,05:52:03
DAL2706,2022-11-11,05:52:03
JIA5066,2022-11-11,05:56:02
UAL2023,2022-11-11,05:56:02
UAL2225,2022-11-11,05:58:02
UAL1447,2022-11-11,05:58:02
RPA3689,2022-11-11,05:59:03
AWI3773,2022-11-11,06:01:02
SKW5449,2022-11-11,06:02:03
KFS88,2022-11-11,06:03:02
DAL1510,2022-11-11,06:03:02
UAL1615,2022-11-11,06:03:02
JBU133,2022-11-11,06:04:02
N620DA,2022-11-11,06:04:02
UAL2684,2022-11-11,06:04:02
JBU618,2022-11-11,06:05:02
N316VA,2022-11-11,06:05:02
EDV4915,2022-11-11,06:06:02
AAL76,2022-11-11,06:07:02
ASA554,2022-11-11,06:08:02
AAL2455,2022-11-11,06:09:02
JBU1105,2022-11-11,06:09:02
SKW6000,2022-11-11,06:10:02
N858EE,2022-11-11,06:10:02
NJM750,2022-11-11,06:10:02
DAL158,2022-11-11,06:11:03
AAL2260,2022-11-11,06:11:03
AWI3785,2022-11-11,06:12:02
AAL2919,2022-11-11,06:13:03
DAL974,2022-11-11,06:13:03
EDV4877,2022-11-11,06:14:02
SKW3718,2022-11-11,06:15:03
DAL2586,2022-11-11,06:16:02
RPA5802,2022-11-11,06:18:02
JZA900,2022-11-11,06:19:02
JBU67,2022-11-11,06:21:02
N600AL,2022-11-11,06:22:02
KAL093,2022-11-11,06:22:02
PAC237,2022-11-11,06:26:02
EJA514,2022-11-11,06:26:02
CKS658,2022-11-11,06:27:02
UAL1644,2022-11-11,06:29:02
UAL2302,2022-11-11,06:30:02
EDV5497,2022-11-11,06:30:02
ASA7,2022-11-11,06:31:02
UAL1739,2022-11-11,06:32:03
SKW3017,2022-11-11,06:34:03
JBU723,2022-11-11,06:35:02
SYB383,2022-11-11,06:36:03
ENY3849,2022-11-11,06:40:02
GJS4401,2022-11-11,06:41:02
AAL1509,2022-11-11,06:41:02
PAC213,2022-11-11,06:43:02
JAL6,2022-11-11,06:43:02
JBU287,2022-11-11,06:46:02
N97SJ,2022-11-11,06:47:02
DAL2271,2022-11-11,06:48:02
UAL1558,2022-11-11,06:51:02
DAL804,2022-11-11,06:51:02
N9523J,2022-11-11,06:51:02
DAL2879,2022-11-11,06:52:02
DAL825,2022-11-11,06:52:02
DAL2093,2022-11-11,06:53:03
GJS4388,2022-11-11,06:53:03
DAL2601,2022-11-11,06:55:03
SKW5491,2022-11-11,06:55:03
DAL1737,2022-11-11,06:56:02
