flight,date,time
UPS9605,2022-01-19,00:00:02
JUS205,2022-01-19,00:39:02
ACA124,2022-01-19,00:40:02
OAE168,2022-01-19,00:53:02
KFS148,2022-01-19,00:59:02
JBU2124,2022-01-19,01:09:02
JBU1302,2022-01-19,01:11:03
UAL273,2022-01-19,01:19:02
WSW725,2022-01-19,01:19:02
CLX59B,2022-01-19,01:40:03
JBU394,2022-01-19,01:40:03
CJT572,2022-01-19,01:47:03
DAL552,2022-01-19,01:57:03
JBU98,2022-01-19,02:01:02
DAL399,2022-01-19,02:13:02
UPS1038,2022-01-19,02:20:02
DAL1254,2022-01-19,02:25:02
JBU498,2022-01-19,02:28:02
UPS1476,2022-01-19,02:28:02
AAL276,2022-01-19,02:32:02
DAL738,2022-01-19,02:37:02
EJA202,2022-01-19,02:38:02
UPS1076,2022-01-19,02:38:02
DAL1048,2022-01-19,02:39:02
UPS1126,2022-01-19,02:40:02
N414CS,2022-01-19,02:41:02
JBU778,2022-01-19,02:42:02
AZG4781,2022-01-19,02:44:02
DAL300,2022-01-19,02:47:02
GTI4762,2022-01-19,02:51:02
UPS558,2022-01-19,02:52:03
AAL2382,2022-01-19,03:00:02
UAL2680,2022-01-19,03:02:03
ACA176,2022-01-19,03:03:02
JBU1516,2022-01-19,03:03:02
DAL1602,2022-01-19,03:12:02
JBU72,2022-01-19,03:16:03
UAL2417,2022-01-19,03:17:02
UAL2093,2022-01-19,03:20:03
JBU670,2022-01-19,03:27:02
AAL2001,2022-01-19,03:33:03
NKS296,2022-01-19,03:33:03
UAL2185,2022-01-19,03:42:02
FFT2130,2022-01-19,03:42:02
DAL2863,2022-01-19,03:47:02
ASA58,2022-01-19,03:48:02
UAL362,2022-01-19,03:49:02
UAL141,2022-01-19,03:49:02
UAL1925,2022-01-19,03:52:02
WJA724,2022-01-19,03:57:02
JBU80,2022-01-19,04:01:03
JBU264,2022-01-19,04:04:02
JBU988,2022-01-19,04:07:02
UAL1488,2022-01-19,04:08:02
FFT2014,2022-01-19,04:09:02
PRY04,2022-01-19,04:11:02
UAL1666,2022-01-19,04:12:02
UAL2732,2022-01-19,04:14:02
NJM770,2022-01-19,04:15:02
SKW4770,2022-01-19,04:19:02
DAL2848,2022-01-19,04:20:02
ACA128,2022-01-19,04:23:02
N500RP,2022-01-19,04:24:02
JBU1574,2022-01-19,04:27:03
AAL2453,2022-01-19,04:29:03
SKW5701,2022-01-19,04:29:03
JBU34,2022-01-19,04:30:02
RPA3542,2022-01-19,04:30:02
ETH574,2022-01-19,04:33:02
JBU1268,2022-01-19,04:39:03
AWI3793,2022-01-19,04:42:02
NKS711,2022-01-19,04:43:02
DAL554,2022-01-19,04:53:02
JBU1006,2022-01-19,04:58:02
DAL2610,2022-01-19,05:05:02
SNC1470,2022-01-19,05:05:02
HDM02,2022-01-19,05:06:02
N256DV,2022-01-19,05:07:02
PDT6188,2022-01-19,05:08:02
FDX1702,2022-01-19,05:11:02
AAL408,2022-01-19,05:11:02
RPA3534,2022-01-19,05:15:02
EDV5130,2022-01-19,05:16:02
N569TA,2022-01-19,05:16:02
LXJ356,2022-01-19,05:16:02
HAL50,2022-01-19,05:18:02
NKS184,2022-01-19,05:18:02
N377SC,2022-01-19,05:21:02
SKW4132,2022-01-19,05:21:02
SKW4128,2022-01-19,05:22:03
GJS4518,2022-01-19,05:23:02
DAL1740,2022-01-19,05:27:02
SKW3952,2022-01-19,05:28:03
EDV4877,2022-01-19,05:28:03
