flight,date,time
ADB3566,2023-06-21,00:01:03
JBU594,2023-06-21,00:13:03
EDG505,2023-06-21,00:27:02
AFR6739,2023-06-21,00:29:02
N327DW,2023-06-21,00:33:03
JBU34,2023-06-21,00:34:02
FRG9128,2023-06-21,00:44:03
KFS51,2023-06-21,00:51:02
UAL541,2023-06-21,00:58:02
NKS726,2023-06-21,01:01:02
UAL1696,2023-06-21,01:02:02
DAL713,2023-06-21,01:02:02
JBU670,2023-06-21,01:04:02
ASA22,2023-06-21,01:14:02
ACA746,2023-06-21,01:15:03
FRG9126,2023-06-21,01:18:02
UPS1038,2023-06-21,01:21:02
DAL788,2023-06-21,01:23:02
UAL1198,2023-06-21,01:23:02
UPS1126,2023-06-21,01:27:02
JBU358,2023-06-21,01:28:02
N17KJ,2023-06-21,01:32:03
ACA126,2023-06-21,01:33:02
DAL399,2023-06-21,01:38:02
UPS1476,2023-06-21,01:40:02
UPS1076,2023-06-21,01:41:02
DAL999,2023-06-21,01:41:02
JBU1548,2023-06-21,01:45:02
DAL1639,2023-06-21,01:47:02
CPA844,2023-06-21,01:49:02
QTR23U,2023-06-21,01:55:02
JBU72,2023-06-21,01:57:02
ASA417,2023-06-21,01:59:02
ASA38,2023-06-21,02:02:02
ASA550,2023-06-21,02:07:02
UAL477,2023-06-21,02:08:02
AAL276,2023-06-21,02:09:02
DAL1296,2023-06-21,02:10:02
JBU778,2023-06-21,02:15:02
ACA794,2023-06-21,02:18:02
WJA418,2023-06-21,02:18:02
WJA652,2023-06-21,02:20:02
HAL50,2023-06-21,02:20:02
JUS832,2023-06-21,02:21:02
ASA374,2023-06-21,02:23:02
ASA478,2023-06-21,02:23:02
UAL643,2023-06-21,02:24:02
THY184,2023-06-21,02:26:03
DAL719,2023-06-21,02:26:03
DAL720,2023-06-21,02:27:02
UAL1660,2023-06-21,02:28:03
UAL141,2023-06-21,02:36:02
N915JG,2023-06-21,02:43:02
UAL326,2023-06-21,02:56:02
JBU264,2023-06-21,02:59:02
AAL2361,2023-06-21,02:59:02
DAL767,2023-06-21,03:01:02
ROU1736,2023-06-21,03:03:02
ASA498,2023-06-21,03:06:02
JBU604,2023-06-21,03:08:02
UAL2056,2023-06-21,03:11:02
UAL2041,2023-06-21,03:17:03
JBU972,2023-06-21,03:17:03
UPS9795,2023-06-21,03:18:02
EJM510,2023-06-21,03:19:03
JBU80,2023-06-21,03:19:03
JBU2348,2023-06-21,03:20:02
JIA5090,2023-06-21,03:23:02
UAL1665,2023-06-21,03:27:02
SKW5353,2023-06-21,03:34:03
DAL502,2023-06-21,03:35:02
DAL922,2023-06-21,03:36:03
JBU162,2023-06-21,03:38:03
JBU1006,2023-06-21,03:38:03
N42PJ,2023-06-21,03:40:03
EDV5161,2023-06-21,03:41:02
N413PH,2023-06-21,03:44:02
SNC1470,2023-06-21,03:49:03
ENY3773,2023-06-21,03:50:02
DAL383,2023-06-21,03:50:02
UAL1204,2023-06-21,03:52:02
DAL1479,2023-06-21,03:54:02
JBU123,2023-06-21,03:57:03
DAT115,2023-06-21,03:57:03
UAL1943,2023-06-21,04:01:03
LJY47,2023-06-21,04:02:02
N4272C,2023-06-21,04:03:03
N475CW,2023-06-21,04:08:02
UAL424,2023-06-21,04:10:02
DAL2913,2023-06-21,04:10:02
DAL2592,2023-06-21,04:10:02
MRA605,2023-06-21,04:11:02
AAL453,2023-06-21,04:12:02
ROU1704,2023-06-21,04:12:02
UAL1376,2023-06-21,04:13:02
AWI6158,2023-06-21,04:13:02
AAL2265,2023-06-21,04:15:02
DAL2037,2023-06-21,04:15:02
SKW3965,2023-06-21,04:16:02
NJM475,2023-06-21,04:19:03
AAL2919,2023-06-21,04:19:03
NKS345,2023-06-21,04:21:03
JBU916,2023-06-21,04:22:02
AWI6225,2023-06-21,04:23:03
JBU1373,2023-06-21,04:23:03
DAL1746,2023-06-21,04:24:02
AIC127,2023-06-21,04:24:02
JBU348,2023-06-21,04:24:02
AAL660,2023-06-21,04:26:03
UAL1920,2023-06-21,04:27:02
UAL1517,2023-06-21,04:28:02
DAL1485,2023-06-21,04:28:02
UAL2225,2023-06-21,04:31:02
UAL677,2023-06-21,04:31:02
DAL2985,2023-06-21,04:32:03
DAL1520,2023-06-21,04:33:02
ASA315,2023-06-21,04:33:02
ASA496,2023-06-21,04:33:02
UAL2483,2023-06-21,04:34:03
UAL1956,2023-06-21,04:34:03
IRO8393,2023-06-21,04:35:02
DAL1275,2023-06-21,04:35:02
SWA3650,2023-06-21,04:35:02
UAL2617,2023-06-21,04:37:02
SWA3199,2023-06-21,04:37:02
DAL2805,2023-06-21,04:39:02
N501KT,2023-06-21,04:40:03
SKW3946,2023-06-21,04:40:03
SKW3063,2023-06-21,04:41:02
UAL567,2023-06-21,04:41:02
SKW6000,2023-06-21,04:42:02
UAL301,2023-06-21,04:44:03
UAL2429,2023-06-21,04:45:02
N108KC,2023-06-21,04:45:02
N9026V,2023-06-21,04:45:02
UAL1308,2023-06-21,04:45:02
ASA471,2023-06-21,04:45:02
UAL2295,2023-06-21,04:46:03
N630AB,2023-06-21,04:47:02
N353JA,2023-06-21,04:48:03
JZA901,2023-06-21,04:48:03
N158MR,2023-06-21,04:48:03
N500DH,2023-06-21,04:48:03
SKW5376,2023-06-21,04:49:02
UAL433,2023-06-21,04:49:02
ETH574,2023-06-21,04:51:03
UAL2684,2023-06-21,04:51:03
JBU133,2023-06-21,04:51:03
AWI6244,2023-06-21,04:51:03
UAL2142,2023-06-21,04:53:03
N1907M,2023-06-21,04:56:02
SKW5990,2023-06-21,04:56:02
N564M,2023-06-21,04:56:02
N664AF,2023-06-21,04:56:02
JIA5299,2023-06-21,04:57:02
N115BM,2023-06-21,04:57:02
GJS4392,2023-06-21,04:58:02
SKW4110,2023-06-21,04:58:02
SKW4714,2023-06-21,04:59:02
LXJ449,2023-06-21,05:00:03
UAL1775,2023-06-21,05:01:02
DAL2801,2023-06-21,05:01:02
DAL2255,2023-06-21,05:04:02
AWI6179,2023-06-21,05:04:02
N8290E,2023-06-21,05:04:02
QTR99V,2023-06-21,05:05:02
N500YP,2023-06-21,05:05:02
ETD93C,2023-06-21,05:06:02
SKW5357,2023-06-21,05:10:02
EJA454,2023-06-21,05:11:02
N30FP,2023-06-21,05:11:02
UAL1453,2023-06-21,05:13:02
SKW4706,2023-06-21,05:13:02
