flight,date,time
UAL2708,2024-11-10,00:00:03
ENY3381,2024-11-10,00:01:02
DLH521,2024-11-10,00:06:02
AFR179,2024-11-10,00:11:02
DLH433,2024-11-10,00:13:02
THY2AY,2024-11-10,00:21:02
AFR6736,2024-11-10,00:23:03
VPCMY,2024-11-10,00:25:03
N783FS,2024-11-10,00:27:02
SCX8776,2024-11-10,00:31:02
N450Z,2024-11-10,00:33:02
UAL1579,2024-11-10,00:34:02
PBR010,2024-11-10,00:51:02
UAL1308,2024-11-10,00:54:03
KFA204,2024-11-10,00:58:02
BAW242,2024-11-10,01:06:02
DLH499,2024-11-10,01:38:03
RCH974,2024-11-10,01:49:02
VJA130,2024-11-10,01:58:03
SCX8499,2024-11-10,02:13:02
KLM686,2024-11-10,02:16:03
BOX447,2024-11-10,02:26:02
SIA7979,2024-11-10,02:37:02
AMX003,2024-11-10,02:54:02
JBU72,2024-11-10,03:14:02
N641BW,2024-11-10,03:23:03
AFR175,2024-11-10,03:32:02
JBU1190,2024-11-10,03:40:02
JBU988,2024-11-10,03:50:02
ASA288,2024-11-10,03:53:02
ASA9680,2024-11-10,03:55:02
UAL1802,2024-11-10,03:58:02
DAL705,2024-11-10,04:02:02
ASA371,2024-11-10,04:04:02
UAL1746,2024-11-10,04:05:02
DAL2038,2024-11-10,04:16:02
DAL373,2024-11-10,04:16:02
DAL571,2024-11-10,04:21:02
AFR6737,2024-11-10,04:23:02
UAL776,2024-11-10,04:26:03
CPA844,2024-11-10,04:29:02
DAL407,2024-11-10,04:34:02
SIA22,2024-11-10,04:41:02
DAL2148,2024-11-10,04:44:03
JBU98,2024-11-10,04:53:02
JBU604,2024-11-10,04:56:02
POE656,2024-11-10,05:08:02
WJA724,2024-11-10,05:12:03
AAL276,2024-11-10,05:13:02
AZG9790,2024-11-10,05:14:03
AAL2663,2024-11-10,05:25:02
DAL748,2024-11-10,05:30:02
AAL28,2024-11-10,05:35:03
GEC8221,2024-11-10,05:35:03
DAL452,2024-11-10,05:36:02
ASA72,2024-11-10,05:37:03
ACA1274,2024-11-10,05:44:02
ACA794,2024-11-10,05:45:02
DAL810,2024-11-10,05:47:02
N567XP,2024-11-10,05:49:02
ACA746,2024-11-10,05:50:03
NKS1726,2024-11-10,05:58:02
UAL436,2024-11-10,05:59:03
FFT4966,2024-11-10,06:06:02
HAL50,2024-11-10,06:07:03
N16MF,2024-11-10,06:11:02
JIA5074,2024-11-10,06:16:02
ACA1284,2024-11-10,06:19:03
ENY3731,2024-11-10,06:21:03
RPA3682,2024-11-10,06:22:02
RPA3404,2024-11-10,06:26:03
SKW4754,2024-11-10,06:30:02
JBU2416,2024-11-10,06:30:02
XGN378,2024-11-10,06:31:03
SKW5614,2024-11-10,06:36:02
AAY4203,2024-11-10,06:39:02
DAL1357,2024-11-10,06:45:02
DAL2403,2024-11-10,06:53:02
SWA1594,2024-11-10,06:57:02
AWI6180,2024-11-10,07:03:03
ENY3375,2024-11-10,07:08:03
DAL2872,2024-11-10,07:12:02
