flight,date,time
UAL522,2022-06-28,00:11:02
JBU778,2022-06-28,00:20:03
JBU888,2022-06-28,00:39:03
DAL1376,2022-06-28,00:43:02
ASA86,2022-06-28,00:52:02
PAL127,2022-06-28,00:56:02
FRG926,2022-06-28,01:04:02
DAL2335,2022-06-28,01:09:02
UAL1892,2022-06-28,01:10:03
JBU1396,2022-06-28,01:11:02
JBU264,2022-06-28,01:30:02
UAL2236,2022-06-28,01:35:02
DAL906,2022-06-28,01:36:02
DAL2740,2022-06-28,01:38:02
UAL2191,2022-06-28,01:39:03
ASA790,2022-06-28,01:39:03
UPS558,2022-06-28,01:39:03
JBU648,2022-06-28,01:40:02
ASA1348,2022-06-28,01:45:03
UPS1038,2022-06-28,01:45:03
DAL399,2022-06-28,01:49:02
BYA651,2022-06-28,01:50:02
NKS640,2022-06-28,01:58:02
AAL276,2022-06-28,02:04:02
ASA188,2022-06-28,02:06:02
ASA1230,2022-06-28,02:08:02
JBU34,2022-06-28,02:10:02
AAL2001,2022-06-28,02:20:02
UAL498,2022-06-28,02:20:02
UAL2680,2022-06-28,02:24:02
DAL1173,2022-06-28,02:25:02
DAL1602,2022-06-28,02:35:03
UAL516K,2022-06-28,02:37:02
ASA76,2022-06-28,02:40:02
DAL374,2022-06-28,02:40:02
JBU916,2022-06-28,02:40:02
THY182,2022-06-28,02:40:02
UAL1786,2022-06-28,02:40:02
ASA1292,2022-06-28,02:42:02
FDX1536,2022-06-28,02:44:02
NKS511,2022-06-28,02:45:02
WJA1103,2022-06-28,02:46:02
NJM300,2022-06-28,02:57:03
WJA1119,2022-06-28,02:58:02
FRG7400,2022-06-28,03:00:02
N983CE,2022-06-28,03:07:02
643,2022-06-28,03:12:02
AAL2453,2022-06-28,03:14:02
UAL1660,2022-06-28,03:22:03
UAL1665,2022-06-28,03:26:02
SKW4660,2022-06-28,03:27:02
JBU72,2022-06-28,03:29:03
SWA429,2022-06-28,03:30:02
UAL1652,2022-06-28,03:32:02
SKW5398,2022-06-28,03:32:02
UAL2627,2022-06-28,03:33:02
HAL90,2022-06-28,03:34:02
DAL1246,2022-06-28,03:35:02
N88MY,2022-06-28,03:36:02
UPS9608,2022-06-28,03:37:02
UPS9795,2022-06-28,03:40:02
SWG804,2022-06-28,03:42:02
ENY4044,2022-06-28,03:43:02
N559G,2022-06-28,03:43:02
FDX1702,2022-06-28,03:45:02
JBU1006,2022-06-28,03:48:02
SWA2524,2022-06-28,03:52:02
SKW3550,2022-06-28,03:52:02
JBU80,2022-06-28,03:53:03
ACA794,2022-06-28,03:57:02
JBU1816,2022-06-28,04:02:02
NJM70,2022-06-28,04:03:02
UAL1268,2022-06-28,04:08:02
N4272C,2022-06-28,04:13:03
EDV5130,2022-06-28,04:14:02
N538SL,2022-06-28,04:15:03
DAL1740,2022-06-28,04:21:02
JBU162,2022-06-28,04:22:02
AAL2805,2022-06-28,04:23:02
UAL254,2022-06-28,04:23:02
AAL1561,2022-06-28,04:26:02
AAL2265,2022-06-28,04:27:02
N3942W,2022-06-28,04:28:03
EDV5012,2022-06-28,04:30:03
N989CE,2022-06-28,04:30:03
RAX698,2022-06-28,04:31:02
DAL2925,2022-06-28,04:31:02
RPA3641,2022-06-28,04:32:02
TSC241,2022-06-28,04:33:02
AAL2485,2022-06-28,04:33:02
AAL1033,2022-06-28,04:34:02
AAL1748,2022-06-28,04:35:02
RPA3713,2022-06-28,04:36:02
AAL171,2022-06-28,04:39:03
N923JK,2022-06-28,04:39:03
N147SF,2022-06-28,04:39:03
N325ML,2022-06-28,04:40:02
DAL556,2022-06-28,04:40:02
ACA128,2022-06-28,04:40:02
CNS13,2022-06-28,04:40:02
ENY3689,2022-06-28,04:40:02
SKW4128,2022-06-28,04:41:03
ENY3694,2022-06-28,04:41:03
UAL318,2022-06-28,04:42:02
RPA4563,2022-06-28,04:44:02
AAL1181,2022-06-28,04:46:02
SKW5321,2022-06-28,04:47:02
EDV4840,2022-06-28,04:47:02
SKW4679,2022-06-28,04:47:02
DAL2100,2022-06-28,04:48:02
AWI3773,2022-06-28,04:51:03
UAL2315,2022-06-28,04:52:02
AAL670,2022-06-28,04:54:02
AWI3748,2022-06-28,04:54:02
EDV5116,2022-06-28,04:55:03
EDV5310,2022-06-28,04:55:03
JIA5217,2022-06-28,04:56:02
UAL301,2022-06-28,04:58:02
AWI3787,2022-06-28,04:59:02
DAL2094,2022-06-28,04:59:02
UAL751,2022-06-28,05:00:02
UAL1071,2022-06-28,05:01:02
DAL2192,2022-06-28,05:01:02
UAL1855,2022-06-28,05:03:02
UAL202,2022-06-28,05:04:02
RPA5675,2022-06-28,05:04:02
EDV4813,2022-06-28,05:04:02
UAL580,2022-06-28,05:06:02
ETH574,2022-06-28,05:07:03
UAL2127,2022-06-28,05:08:02
EDV4915,2022-06-28,05:09:03
DAL1510,2022-06-28,05:09:03
UAL2064,2022-06-28,05:10:02
EJM37,2022-06-28,05:10:02
UAL769,2022-06-28,05:11:02
UAL467,2022-06-28,05:11:02
UAL1719,2022-06-28,05:12:03
N512BH,2022-06-28,05:12:03
UAL1278,2022-06-28,05:14:02
N42PJ,2022-06-28,05:14:02
NSH51,2022-06-28,05:15:02
NKS706,2022-06-28,05:18:02
UAL713,2022-06-28,05:18:02
UAL2133,2022-06-28,05:19:02
UAL565,2022-06-28,05:23:03
JBU1373,2022-06-28,05:23:03
N1219M,2022-06-28,05:24:02
RPA5708,2022-06-28,05:25:03
SKW4105,2022-06-28,05:25:03
DAL1076,2022-06-28,05:28:02
UAL2225,2022-06-28,05:29:02
N486GS,2022-06-28,05:29:02
EJM335,2022-06-28,05:30:02
N44FJ,2022-06-28,05:31:03
SKW5990,2022-06-28,05:31:03
N315HC,2022-06-28,05:31:03
SKW3718,2022-06-28,05:32:02
