flight,date,time
UAL2278,2023-03-13,00:36:02
AZG789,2023-03-13,00:48:02
JBU264,2023-03-13,01:06:02
ASA298,2023-03-13,01:08:02
BOX413,2023-03-13,01:28:02
ASA22,2023-03-13,01:29:02
DAL471,2023-03-13,01:32:02
DAL999,2023-03-13,01:35:02
AFR6740,2023-03-13,01:40:03
DAL1584,2023-03-13,01:40:03
ACA154,2023-03-13,01:43:02
UAL477C,2023-03-13,01:44:02
JBU648,2023-03-13,01:45:03
ACA126,2023-03-13,01:48:02
DAL845,2023-03-13,01:55:02
WJA652,2023-03-13,02:04:02
DAL400,2023-03-13,02:09:03
DAL958,2023-03-13,02:11:03
ACA746,2023-03-13,02:17:02
CAL5322,2023-03-13,02:26:02
VIR156T,2023-03-13,02:31:03
AAL2001,2023-03-13,02:33:02
VINYL67,2023-03-13,02:34:02
N4272C,2023-03-13,02:45:02
CJL241,2023-03-13,02:47:03
DAT109,2023-03-13,02:51:03
DAL551,2023-03-13,02:55:02
ACA128,2023-03-13,02:58:02
JBU34,2023-03-13,02:58:02
AMF1650,2023-03-13,02:59:02
FLE225,2023-03-13,03:02:03
DAL810,2023-03-13,03:03:02
NJM300,2023-03-13,03:06:02
THY181,2023-03-13,03:06:02
AAL276,2023-03-13,03:06:02
ASA26,2023-03-13,03:07:02
JBU1974,2023-03-13,03:09:02
DAL426,2023-03-13,03:11:02
N335JJ,2023-03-13,03:18:02
PAC955,2023-03-13,03:19:03
DAL2394,2023-03-13,03:25:03
QTR84U,2023-03-13,03:25:03
ACA196,2023-03-13,03:26:03
RPA3621,2023-03-13,03:28:03
JBU80,2023-03-13,03:28:03
GTI555,2023-03-13,03:38:02
N890D,2023-03-13,03:39:02
SWA3343,2023-03-13,03:41:02
AAL2618,2023-03-13,03:42:03
N1911W,2023-03-13,03:42:03
EDV4853,2023-03-13,03:45:02
UAL141,2023-03-13,03:47:02
SWA2699,2023-03-13,03:52:03
UAL2326,2023-03-13,03:57:02
FFL941,2023-03-13,04:05:02
DAL2078,2023-03-13,04:06:02
AAL2485,2023-03-13,04:06:02
N522TG,2023-03-13,04:09:02
AAY1529,2023-03-13,04:12:03
DAL2872,2023-03-13,04:13:02
AAY539,2023-03-13,04:17:02
SKW4691,2023-03-13,04:17:02
SWA3507,2023-03-13,04:19:02
JBU923,2023-03-13,04:19:02
DAL1479,2023-03-13,04:20:02
DAL2560,2023-03-13,04:21:02
DAL2813,2023-03-13,04:22:02
DAL1038,2023-03-13,04:23:02
ENY3329,2023-03-13,04:24:02
ENY3603,2023-03-13,04:24:02
FDY470,2023-03-13,04:25:02
UAL686,2023-03-13,04:25:02
ENY4053,2023-03-13,04:26:02
SKW4052,2023-03-13,04:26:02
UAL1923,2023-03-13,04:27:02
N86VP,2023-03-13,04:28:02
UAL1071,2023-03-13,04:30:03
N407TR,2023-03-13,04:33:03
UAL2225,2023-03-13,04:36:03
UAL735,2023-03-13,04:36:03
JBU1373,2023-03-13,04:37:02
XLS167,2023-03-13,04:37:02
DAL2913,2023-03-13,04:37:02
AWI6142,2023-03-13,04:38:02
UAL1164,2023-03-13,04:39:02
UAL567,2023-03-13,04:40:02
EJM133,2023-03-13,04:40:02
DAL2801,2023-03-13,04:40:02
AAL2911,2023-03-13,04:42:03
N127SF,2023-03-13,04:44:03
ENY3537,2023-03-13,04:45:02
SKW4649,2023-03-13,04:47:02
SKW5478,2023-03-13,04:47:02
N375KR,2023-03-13,04:48:02
UAL788,2023-03-13,04:49:02
DAL1151,2023-03-13,04:49:02
SKW3534,2023-03-13,04:49:02
UAL2429,2023-03-13,04:51:02
UAL1719,2023-03-13,04:52:02
DAL2488,2023-03-13,04:53:02
AAL2260,2023-03-13,04:54:03
DAL2404,2023-03-13,04:54:03
SKW3554,2023-03-13,04:58:03
NJM285,2023-03-13,04:59:02
DAL2255,2023-03-13,04:59:02
SKW4683,2023-03-13,05:00:03
N675KS,2023-03-13,05:00:03
N928NG,2023-03-13,05:00:03
AAL2919,2023-03-13,05:02:02
JBU15,2023-03-13,05:02:02
ETH574,2023-03-13,05:03:02
SKW3622,2023-03-13,05:03:02
477JM,2023-03-13,05:04:02
ENY3658,2023-03-13,05:04:02
UAL2013,2023-03-13,05:05:02
EDV5312,2023-03-13,05:05:02
AWI6151,2023-03-13,05:06:02
UAL2648,2023-03-13,05:07:02
DAL2805,2023-03-13,05:08:03
UAL502,2023-03-13,05:10:03
AAL1169,2023-03-13,05:10:03
AAL76,2023-03-13,05:12:03
LXJ560,2023-03-13,05:13:02
AFR6741,2023-03-13,05:13:02
