flight,date,time
THY6319,2024-01-03,00:01:02
JBU98,2024-01-03,00:58:02
JBU1085,2024-01-03,01:27:02
JBU72,2024-01-03,01:38:03
JBU2416,2024-01-03,01:40:03
FRG1364,2024-01-03,01:46:02
JBU1302,2024-01-03,01:49:02
JBU358,2024-01-03,02:02:03
UAL1532,2024-01-03,02:05:02
CPA844,2024-01-03,02:05:02
SIA22,2024-01-03,02:07:02
JBU264,2024-01-03,02:12:02
DAL1639,2024-01-03,02:15:02
AFR6739,2024-01-03,02:24:02
ASA298,2024-01-03,02:26:03
DAL999,2024-01-03,02:27:02
AAL28,2024-01-03,02:35:02
DAL399,2024-01-03,02:36:02
DAL1296,2024-01-03,02:36:02
UPS1126,2024-01-03,02:47:02
FRG1362,2024-01-03,02:50:02
QTR8188,2024-01-03,02:50:02
FRG1690,2024-01-03,02:55:02
NKS3737,2024-01-03,02:58:02
UPS1076,2024-01-03,03:01:03
UPS1038,2024-01-03,03:04:02
DAL502,2024-01-03,03:04:02
DAL407,2024-01-03,03:09:02
UPS1476,2024-01-03,03:15:02
UPS1488,2024-01-03,03:16:03
UAL477,2024-01-03,03:17:02
AAL276,2024-01-03,03:17:02
DAL459,2024-01-03,03:22:02
SNC1474,2024-01-03,03:23:03
JBU34,2024-01-03,03:24:02
DAL626,2024-01-03,03:26:02
DAL536,2024-01-03,03:27:02
AAL2001,2024-01-03,03:40:02
JBU648,2024-01-03,03:42:02
ACA1280,2024-01-03,03:50:02
UAL2185,2024-01-03,03:50:02
ASA26,2024-01-03,03:54:03
DAT115,2024-01-03,04:01:02
AAL1108,2024-01-03,04:03:02
DAL969,2024-01-03,04:04:02
JBU162,2024-01-03,04:06:02
NKS439,2024-01-03,04:11:03
SWA2237,2024-01-03,04:15:02
UPS9767,2024-01-03,04:20:02
N255DV,2024-01-03,04:20:02
JIA5074,2024-01-03,04:23:02
UAL1761,2024-01-03,04:27:02
ASA9804,2024-01-03,04:30:02
ACA746,2024-01-03,04:31:02
SNC1470,2024-01-03,04:31:02
UAL1204,2024-01-03,04:32:03
AAL1815,2024-01-03,04:42:03
N625M,2024-01-03,04:44:02
