flight,date,time
AFR6733,2024-01-16,00:02:03
AAL2057,2024-01-16,00:03:02
N325BN,2024-01-16,00:05:02
AMX071,2024-01-16,00:05:02
N529KG,2024-01-16,00:11:03
DOW175,2024-01-16,00:25:03
FBU75A,2024-01-16,00:38:03
FDX131,2024-01-16,00:39:02
UAL2276,2024-01-16,00:43:02
NJM475,2024-01-16,01:01:02
WJA512,2024-01-16,01:08:02
SKW3675,2024-01-16,01:14:02
N512GV,2024-01-16,01:16:02
JBU358,2024-01-16,01:17:03
UAL771,2024-01-16,01:38:02
WJA710,2024-01-16,02:00:03
DAL970,2024-01-16,02:17:03
JBU498,2024-01-16,02:19:03
AAL10,2024-01-16,02:21:02
DAL1019,2024-01-16,02:26:02
DAL889,2024-01-16,02:30:02
DAL2733,2024-01-16,02:31:02
CPA844,2024-01-16,02:34:03
DAL541,2024-01-16,02:40:02
JBU72,2024-01-16,02:45:02
N720TM,2024-01-16,02:46:02
UPS104,2024-01-16,02:53:02
JBU1974,2024-01-16,02:56:03
GTI3738,2024-01-16,03:00:02
AAL2156,2024-01-16,03:07:02
FRG9129,2024-01-16,03:08:03
WJA652,2024-01-16,03:22:02
WJA724,2024-01-16,03:24:02
DAL437,2024-01-16,03:24:02
ACA124,2024-01-16,03:28:02
EDG151,2024-01-16,03:29:03
DAT115,2024-01-16,03:30:02
PAC977,2024-01-16,03:33:02
ACA176,2024-01-16,03:39:03
ACA194,2024-01-16,03:39:03
FLE600,2024-01-16,03:41:02
HAL50,2024-01-16,03:44:02
FRG1690,2024-01-16,03:45:03
N121CL,2024-01-16,03:45:03
ACA152,2024-01-16,03:47:03
N522TG,2024-01-16,03:49:02
ACA1280,2024-01-16,03:54:02
ATN3362,2024-01-16,03:54:02
FLE2477,2024-01-16,04:02:02
ACA746,2024-01-16,04:03:02
JBU34,2024-01-16,04:20:03
FFT3232,2024-01-16,04:23:02
FLE1676,2024-01-16,04:26:03
DAT109,2024-01-16,04:30:02
FLE660,2024-01-16,04:35:02
DAL1732,2024-01-16,04:36:03
SNC1470,2024-01-16,04:39:02
N404HR,2024-01-16,04:45:02
N890D,2024-01-16,04:47:02
JBU162,2024-01-16,04:47:02
UAL1665,2024-01-16,04:47:02
ENY4072,2024-01-16,04:51:02
ENY3930,2024-01-16,04:58:02
UAL1950,2024-01-16,05:02:03
AAL2001,2024-01-16,05:05:02
ACA126,2024-01-16,05:08:02
HAL90,2024-01-16,05:09:02
UAL3906,2024-01-16,05:14:02
EJA504,2024-01-16,05:16:03
EDV5202,2024-01-16,05:20:02
DAL707,2024-01-16,05:27:02
DAL158,2024-01-16,05:29:02
N159M,2024-01-16,05:34:02
DAL1536,2024-01-16,05:43:02
EJA740,2024-01-16,05:44:02
RPA3613,2024-01-16,05:47:03
DAL2103,2024-01-16,05:50:02
DAL2403,2024-01-16,05:50:02
UAL342,2024-01-16,05:53:03
UAL373,2024-01-16,05:53:03
AAL1561,2024-01-16,05:54:02
MRA605,2024-01-16,05:54:02
JBU1316,2024-01-16,05:54:02
RPA4408,2024-01-16,05:59:02
AAR222,2024-01-16,06:02:02
GTI8876,2024-01-16,06:03:02
EJA925,2024-01-16,06:03:02
DAL2335,2024-01-16,06:03:02
N1219M,2024-01-16,06:04:03
ETH574,2024-01-16,06:04:03
UAL2429,2024-01-16,06:04:03
RPA5649,2024-01-16,06:04:03
UAL1796,2024-01-16,06:05:02
SWA2904,2024-01-16,06:07:02
EDV5540,2024-01-16,06:12:02
SWA3609,2024-01-16,06:12:02
DAL9972,2024-01-16,06:12:02
AAL1362,2024-01-16,06:14:02
N318LE,2024-01-16,06:15:02
LXJ727,2024-01-16,06:15:02
DAL2177,2024-01-16,06:16:02
KAL081,2024-01-16,06:16:02
N755GX,2024-01-16,06:16:02
AWI6020,2024-01-16,06:17:03
EDV4846,2024-01-16,06:17:03
UAL1387,2024-01-16,06:17:03
AAL2084,2024-01-16,06:18:02
ANA102,2024-01-16,06:18:02
EDV5414,2024-01-16,06:20:02
KAL093,2024-01-16,06:20:02
N285PH,2024-01-16,06:22:03
N40D,2024-01-16,06:23:02
UAL2225,2024-01-16,06:23:02
UAL1833,2024-01-16,06:23:02
AMF1650,2024-01-16,06:24:03
KAL073,2024-01-16,06:24:03
N65CC,2024-01-16,06:27:02
N387CB,2024-01-16,06:27:02
AAL76,2024-01-16,06:28:03
SKW4714,2024-01-16,06:28:03
KAP27,2024-01-16,06:29:02
UAL2099,2024-01-16,06:29:02
AAL2768,2024-01-16,06:30:03
SWA581,2024-01-16,06:30:03
N725HS,2024-01-16,06:33:02
AAL2315,2024-01-16,06:34:02
SKW3835,2024-01-16,06:34:02
SKW3984,2024-01-16,06:34:02
N489RK,2024-01-16,06:35:02
N905MT,2024-01-16,06:36:02
N2020H,2024-01-16,06:36:02
SWA1473,2024-01-16,06:38:02
N823SF,2024-01-16,06:38:02
N683K,2024-01-16,06:39:02
N683UF,2024-01-16,06:39:02
DAL1652,2024-01-16,06:46:02
SKW3928,2024-01-16,06:46:02
SKW5630,2024-01-16,06:47:02
DAL2982,2024-01-16,06:49:02
THY6070,2024-01-16,06:50:02
ANA110,2024-01-16,06:50:02
UAL1803,2024-01-16,06:51:03
ENY4134,2024-01-16,06:52:02
ENY3733,2024-01-16,06:53:03
N248CR,2024-01-16,06:53:03
UAL563,2024-01-16,06:54:02
SKW4200,2024-01-16,06:55:03
N714AD,2024-01-16,06:57:02
N168GC,2024-01-16,07:00:02
UAL1328,2024-01-16,07:01:03
DAL1046,2024-01-16,07:01:03
DAL669,2024-01-16,07:02:02
UAL1236,2024-01-16,07:05:03
SKW3898,2024-01-16,07:08:02
UAL374,2024-01-16,07:08:02
AWI6049,2024-01-16,07:09:03
EDV4917,2024-01-16,07:10:02
DAL2039,2024-01-16,07:10:02
TSC632,2024-01-16,07:10:02
DAL1641,2024-01-16,07:10:02
UAL2318,2024-01-16,07:12:02
DAL2826,2024-01-16,07:13:02
DAL1493,2024-01-16,07:14:02
SWA127,2024-01-16,07:14:02
SKW3650,2024-01-16,07:14:02
EDV4979,2024-01-16,07:16:02
ENY3490,2024-01-16,07:16:02
GJS4385,2024-01-16,07:17:02
N42PJ,2024-01-16,07:18:03
RPA3615,2024-01-16,07:18:03
AWI6069,2024-01-16,07:19:02
N421SC,2024-01-16,07:20:03
SKW4110,2024-01-16,07:20:03
