flight,date,time
QTR8140,2023-07-03,00:06:02
JBU2120,2023-07-03,00:08:02
UAL1871,2023-07-03,00:17:02
JBU594,2023-07-03,00:18:02
JBU72,2023-07-03,00:20:02
CLX87E,2023-07-03,00:24:02
AAL10,2023-07-03,00:33:02
UAL1083,2023-07-03,00:43:02
JBU388,2023-07-03,00:44:02
JBU348,2023-07-03,00:52:02
ACA746,2023-07-03,00:56:02
BOX413,2023-07-03,01:02:03
UAL477,2023-07-03,01:05:02
ASA298,2023-07-03,01:07:02
ROU1736,2023-07-03,01:27:02
AAL1910,2023-07-03,01:27:02
DAL400,2023-07-03,01:36:02
DAL999,2023-07-03,01:37:03
GTI555,2023-07-03,01:40:02
NCR801,2023-07-03,01:44:02
NKS709,2023-07-03,01:46:02
ASA417,2023-07-03,01:47:02
JBU916,2023-07-03,01:51:02
ASA482,2023-07-03,01:53:02
UAL1652,2023-07-03,01:54:02
AAL2453,2023-07-03,02:01:02
ASA478,2023-07-03,02:04:03
AAL276,2023-07-03,02:07:02
ASA550,2023-07-03,02:09:02
DAL475,2023-07-03,02:12:03
JBU98,2023-07-03,02:13:02
DAL788,2023-07-03,02:14:03
THY181,2023-07-03,02:14:03
DAL349,2023-07-03,02:15:02
UAL141,2023-07-03,02:18:02
ACA794,2023-07-03,02:19:03
WJA1119,2023-07-03,02:29:02
HAL50,2023-07-03,02:35:02
JBU34,2023-07-03,02:36:02
DAL664,2023-07-03,02:48:02
ASA496,2023-07-03,02:53:02
JBU604,2023-07-03,02:55:02
UAL1046,2023-07-03,02:57:02
DAL767,2023-07-03,03:01:02
JBU972,2023-07-03,03:03:02
UAL1665,2023-07-03,03:06:03
JBU778,2023-07-03,03:10:02
JBU1006,2023-07-03,03:13:02
WJA1103,2023-07-03,03:13:02
ASA42,2023-07-03,03:13:02
DAL459,2023-07-03,03:25:02
UAL2424,2023-07-03,03:27:02
AAL2361,2023-07-03,03:28:02
JBU162,2023-07-03,03:30:02
JBU80,2023-07-03,03:31:02
