flight,date,time
JBU670,2023-08-09,00:36:02
JBU594,2023-08-09,00:38:02
JBU72,2023-08-09,00:38:02
UAL2644,2023-08-09,00:41:02
JBU98,2023-08-09,00:45:02
UAL1083,2023-08-09,00:45:02
AAL2713,2023-08-09,00:46:02
UAL477,2023-08-09,00:49:03
DAL955,2023-08-09,00:53:02
AFR6739,2023-08-09,00:53:02
UAL2097,2023-08-09,00:55:02
N10H,2023-08-09,01:01:02
DAL713,2023-08-09,01:01:02
ASA536,2023-08-09,01:01:02
UAL1318,2023-08-09,01:09:02
DAL1639,2023-08-09,01:12:03
ASA298,2023-08-09,01:14:03
UAL1696,2023-08-09,01:15:02
JBU348,2023-08-09,01:15:02
ASA22,2023-08-09,01:21:03
DAL399,2023-08-09,01:23:03
ASA550,2023-08-09,01:26:02
UPS1476,2023-08-09,01:26:02
NKS879,2023-08-09,01:29:02
UPS1126,2023-08-09,01:29:02
UPS1076,2023-08-09,01:30:02
JBU34,2023-08-09,01:37:02
UPS1488,2023-08-09,01:40:02
SIA22,2023-08-09,01:42:02
NKS3737,2023-08-09,01:45:02
QTR23U,2023-08-09,01:50:02
UAL1652,2023-08-09,01:58:02
JBU916,2023-08-09,02:01:02
DAL847,2023-08-09,02:07:02
AAL276,2023-08-09,02:09:02
DAL1296,2023-08-09,02:09:02
ASA38,2023-08-09,02:13:02
ASA374,2023-08-09,02:15:02
UAL2185,2023-08-09,02:15:02
CJT987,2023-08-09,02:16:03
ASA417,2023-08-09,02:18:02
DAL349,2023-08-09,02:21:02
DAL400,2023-08-09,02:21:02
UAL141,2023-08-09,02:21:02
ACA1094,2023-08-09,02:22:02
ACA794,2023-08-09,02:22:02
AAL2453,2023-08-09,02:25:02
JBU124,2023-08-09,02:26:02
UAL2630,2023-08-09,02:27:02
ASA478,2023-08-09,02:31:02
THY184,2023-08-09,02:32:02
ASA496,2023-08-09,02:32:02
JBU972,2023-08-09,02:33:02
AAL2361,2023-08-09,02:33:02
ACA540,2023-08-09,02:34:02
AAL2328,2023-08-09,02:37:03
DAL475,2023-08-09,02:39:02
DAL788,2023-08-09,02:39:02
UAL1711,2023-08-09,02:40:02
UAL2424,2023-08-09,02:43:02
UAL2059,2023-08-09,02:45:02
DAL2394,2023-08-09,02:46:02
UAL1046,2023-08-09,02:51:03
JBU604,2023-08-09,02:51:03
ACA1018,2023-08-09,02:51:03
ACA746,2023-08-09,02:52:02
UAL1943,2023-08-09,02:52:02
JBU162,2023-08-09,02:56:02
ASA26,2023-08-09,03:01:03
UPS9795,2023-08-09,03:06:03
EDV5167,2023-08-09,03:08:03
SWA3589,2023-08-09,03:08:03
ROU1704,2023-08-09,03:08:03
DAL767,2023-08-09,03:10:03
PAC213,2023-08-09,03:10:03
AAL2745,2023-08-09,03:11:02
UAL1665,2023-08-09,03:14:03
UAL2056,2023-08-09,03:14:03
