flight,date,time
QTR7CB,2021-09-25,00:00:02
RUN404,2021-09-25,00:14:03
SWR41,2021-09-25,00:23:02
JBU834,2021-09-25,00:35:03
AAL976,2021-09-25,01:02:02
ASA790,2021-09-25,01:04:02
BOX413,2021-09-25,01:08:02
DAL906,2021-09-25,01:11:02
DAL1129,2021-09-25,01:16:02
JBU648,2021-09-25,01:17:02
DAL2418,2021-09-25,01:23:03
DAL484,2021-09-25,01:23:03
JBU1516,2021-09-25,01:25:03
CLX97F,2021-09-25,01:27:03
DAL1059,2021-09-25,01:35:03
JBU888,2021-09-25,01:39:02
WJA418,2021-09-25,01:39:02
NKS956,2021-09-25,01:45:02
NRC803,2021-09-25,01:49:02
JBU264,2021-09-25,01:49:02
WJA652,2021-09-25,01:50:02
NKS760,2021-09-25,02:00:03
WJA724,2021-09-25,02:01:02
ACA156,2021-09-25,02:04:03
ACA126,2021-09-25,02:05:02
N460PB,2021-09-25,02:07:02
HAL50,2021-09-25,02:08:02
UAL2417,2021-09-25,02:12:02
UAL672,2021-09-25,02:14:02
FFT2130,2021-09-25,02:19:03
UAL537,2021-09-25,02:25:03
DAL1602,2021-09-25,02:28:02
UAL1695,2021-09-25,02:30:02
NKS1168,2021-09-25,02:33:02
UAL2093,2021-09-25,02:37:02
NKS2932,2021-09-25,02:41:02
ACA7246,2021-09-25,02:41:02
JBU72,2021-09-25,02:42:02
AAL276,2021-09-25,02:43:02
AAL851,2021-09-25,02:43:02
UAL2185,2021-09-25,02:47:02
AAL2001,2021-09-25,02:47:02
KFS10,2021-09-25,02:50:02
DAL2863,2021-09-25,02:51:02
N611TM,2021-09-25,02:51:02
DAL746,2021-09-25,02:56:02
AAL547,2021-09-25,02:57:02
UAL899,2021-09-25,03:06:02
UPS104,2021-09-25,03:07:03
AAL1561,2021-09-25,03:13:03
FDX1536,2021-09-25,03:14:02
AAL2618,2021-09-25,03:15:03
FRG9699,2021-09-25,03:18:02
FFT2014,2021-09-25,03:19:03
GJS4446,2021-09-25,03:19:03
N1925,2021-09-25,03:21:02
JIA5409,2021-09-25,03:22:02
ENY3819,2021-09-25,03:22:02
JBU498,2021-09-25,03:29:03
AAY4770,2021-09-25,03:29:03
GJS4438,2021-09-25,03:30:02
UPS64,2021-09-25,03:30:02
UAL362,2021-09-25,03:30:02
ACA182,2021-09-25,03:30:02
SKW5701,2021-09-25,03:33:03
DAL2848,2021-09-25,03:34:02
JBU2206,2021-09-25,03:34:02
SKW3274,2021-09-25,03:37:03
DPJ419,2021-09-25,03:38:02
AAL1532,2021-09-25,03:41:03
ENY4425,2021-09-25,03:44:02
AAL2717,2021-09-25,03:45:03
SKW3040,2021-09-25,03:47:02
AAL2265,2021-09-25,03:47:02
SKW196T,2021-09-25,03:52:02
N414MA,2021-09-25,03:54:02
N308GV,2021-09-25,03:55:03
SKW2979,2021-09-25,03:57:02
SKW3051,2021-09-25,03:57:02
DAL2397,2021-09-25,03:59:02
AWI3801,2021-09-25,04:00:03
NJM300,2021-09-25,04:01:02
ENY3694,2021-09-25,04:01:02
UAL1411,2021-09-25,04:01:02
DAL2480,2021-09-25,04:02:03
SWA3439,2021-09-25,04:02:03
N3644B,2021-09-25,04:04:03
N9943P,2021-09-25,04:04:03
FTH998,2021-09-25,04:05:02
RPA4975,2021-09-25,04:06:02
DAL2705,2021-09-25,04:07:02
ENY4399,2021-09-25,04:11:02
ACA128,2021-09-25,04:11:02
SKW4330,2021-09-25,04:13:02
ENY3601,2021-09-25,04:13:02
SNC1470,2021-09-25,04:14:03
AAL2911,2021-09-25,04:15:02
DAL2254,2021-09-25,04:17:02
WJA520,2021-09-25,04:17:02
SIS89,2021-09-25,04:18:02
SKW3572,2021-09-25,04:19:02
