flight,date,time
QTR7CB,2021-09-28,00:00:02
FDX1006,2021-09-28,00:02:02
JBU994,2021-09-28,00:23:03
PEG19,2021-09-28,00:25:02
GEC8189,2021-09-28,00:27:03
FDX1026,2021-09-28,00:37:02
JBU482,2021-09-28,00:37:02
JBU98,2021-09-28,00:40:02
JBU778,2021-09-28,00:41:02
JBU956,2021-09-28,00:42:02
JBU834,2021-09-28,00:44:02
JBU472,2021-09-28,00:45:02
JBU1268,2021-09-28,00:50:02
QTR8878,2021-09-28,01:02:03
UAL1299,2021-09-28,01:03:02
THY6012,2021-09-28,01:05:02
FTH918,2021-09-28,01:08:03
DAL906,2021-09-28,01:09:02
JBU358,2021-09-28,01:10:03
JBU264,2021-09-28,01:11:02
AAL976,2021-09-28,01:12:02
UAL2378,2021-09-28,01:13:02
JBU888,2021-09-28,01:14:02
KAL9058,2021-09-28,01:20:03
JBU648,2021-09-28,01:21:02
PEG16,2021-09-28,01:21:02
JBU1516,2021-09-28,01:27:02
DAL2418,2021-09-28,01:27:02
DAL399,2021-09-28,01:28:02
UPS1038,2021-09-28,01:30:02
CPA844,2021-09-28,01:31:02
UPS1476,2021-09-28,01:33:02
UPS1126,2021-09-28,01:34:03
UPS1488,2021-09-28,01:37:02
UPS1076,2021-09-28,01:39:02
MDS654,2021-09-28,01:40:02
UPS558,2021-09-28,01:42:02
JBU498,2021-09-28,01:43:02
DAL1254,2021-09-28,01:43:02
NKS760,2021-09-28,01:44:02
VTM384,2021-09-28,01:45:02
JBU66,2021-09-28,01:46:02
ASA790,2021-09-28,01:47:03
JBU72,2021-09-28,01:49:03
NKS956,2021-09-28,01:53:03
WDY721,2021-09-28,01:58:02
THY182,2021-09-28,02:00:03
DAL1059,2021-09-28,02:01:02
N460PB,2021-09-28,02:02:03
UAL1074,2021-09-28,02:17:02
UAL672,2021-09-28,02:17:02
DAL300,2021-09-28,02:18:03
UAL2093,2021-09-28,02:18:03
JBU2206,2021-09-28,02:20:03
UAL537,2021-09-28,02:20:03
UAL1695,2021-09-28,02:21:02
DAL746,2021-09-28,02:27:02
UAL2417,2021-09-28,02:30:03
NKS1168,2021-09-28,02:31:03
DAL1602,2021-09-28,02:32:02
AAL547,2021-09-28,02:34:02
HAL50,2021-09-28,02:34:02
NKS2932,2021-09-28,02:38:03
AAL276,2021-09-28,02:41:03
UAL2185,2021-09-28,02:43:02
JBU2082,2021-09-28,02:47:02
UAL1814,2021-09-28,02:48:02
JBU354,2021-09-28,02:49:02
DAL2863,2021-09-28,02:49:02
UAL899,2021-09-28,02:53:02
UAL141,2021-09-28,02:53:02
AAL2001,2021-09-28,02:54:03
FDX1702,2021-09-28,02:55:02
JBU136,2021-09-28,02:56:03
JBU162,2021-09-28,02:58:03
DAL1216,2021-09-28,02:58:03
FDX5047,2021-09-28,02:58:03
UAL2388,2021-09-28,03:01:02
AAL10,2021-09-28,03:01:02
DAL950,2021-09-28,03:02:02
PPJ839,2021-09-28,03:03:02
JIA5409,2021-09-28,03:05:02
AAL2618,2021-09-28,03:09:03
EDV4779,2021-09-28,03:10:02
N4244K,2021-09-28,03:11:02
AAL1561,2021-09-28,03:12:02
EJA361,2021-09-28,03:14:02
JBU80,2021-09-28,03:16:02
GJS4446,2021-09-28,03:17:02
EDV4765,2021-09-28,03:20:02
AWI3801,2021-09-28,03:20:02
SKW5701,2021-09-28,03:24:03
ENY3819,2021-09-28,03:24:03
FDX1536,2021-09-28,03:24:03
AZG4882,2021-09-28,03:25:02
