flight,date,time
QTR7CB,2021-04-10,00:02:03
NCA159,2021-04-10,00:13:02
LOT7802,2021-04-10,00:27:02
NASA5,2021-04-10,00:39:02
DAL2491,2021-04-10,00:42:02
NASA808,2021-04-10,00:56:02
JBU888,2021-04-10,00:58:02
BOX413,2021-04-10,01:02:02
JBU140,2021-04-10,01:04:02
NKS709,2021-04-10,01:05:03
FFT2182,2021-04-10,01:09:02
NKS334,2021-04-10,01:15:02
DAL2379,2021-04-10,01:16:02
JBU648,2021-04-10,01:17:02
AAL2701,2021-04-10,01:17:02
HAL90,2021-04-10,01:18:02
JBU1616,2021-04-10,01:19:02
DAL1605,2021-04-10,01:20:02
BOX461,2021-04-10,01:23:02
ASA18,2021-04-10,01:26:02
JBU1424,2021-04-10,01:30:02
NKS184,2021-04-10,01:30:02
JBU948,2021-04-10,01:32:02
NKS1193,2021-04-10,01:33:02
DAL1471,2021-04-10,01:36:02
DAL1276,2021-04-10,01:44:03
DAL2249,2021-04-10,01:53:02
WJA724,2021-04-10,01:58:02
AAL782,2021-04-10,02:07:02
NKS1188,2021-04-10,02:09:02
AAL276,2021-04-10,02:10:02
CLX98G,2021-04-10,02:11:02
JBU1206,2021-04-10,02:15:02
AAL2651,2021-04-10,02:16:03
JBU2236,2021-04-10,02:18:03
DAL436,2021-04-10,02:19:02
ABX3141,2021-04-10,02:27:02
UAL1814,2021-04-10,02:32:02
ACA158,2021-04-10,02:35:02
JBU1078,2021-04-10,02:37:02
UAL431,2021-04-10,02:37:02
UAL362,2021-04-10,02:39:02
UAL705,2021-04-10,02:46:02
AAL981,2021-04-10,02:47:02
DAL550,2021-04-10,02:50:02
DAL950,2021-04-10,02:51:02
NKS1168,2021-04-10,02:56:03
ACA128,2021-04-10,02:58:03
THY6012,2021-04-10,03:02:02
DAL1791,2021-04-10,03:05:02
UAL899,2021-04-10,03:07:02
SKW2979,2021-04-10,03:14:02
PDT6096,2021-04-10,03:15:02
AAL10,2021-04-10,03:17:02
RPA4750,2021-04-10,03:18:03
PDT6162,2021-04-10,03:21:02
EDV5078,2021-04-10,03:22:03
NCR635,2021-04-10,03:22:03
DAL821,2021-04-10,03:24:02
FRG1050,2021-04-10,03:26:02
SKW3728,2021-04-10,03:27:02
FDX1536,2021-04-10,03:28:02
NKS111,2021-04-10,03:34:03
JBU134,2021-04-10,03:40:03
DAL1386,2021-04-10,03:43:02
KFS51,2021-04-10,03:45:02
SKW4254,2021-04-10,03:48:02
ENY4280,2021-04-10,03:48:02
SWA1189,2021-04-10,03:49:02
SKW3529,2021-04-10,03:51:02
SKW3040,2021-04-10,03:52:02
SKW196T,2021-04-10,03:58:02
UAL536,2021-04-10,03:58:02
N51CX,2021-04-10,03:59:02
SNC1470,2021-04-10,04:01:03
N848AG,2021-04-10,04:02:02
AAL2265,2021-04-10,04:05:02
PDT6161,2021-04-10,04:05:02
SKW4261,2021-04-10,04:06:02
PDT6150,2021-04-10,04:10:02
EDV4765,2021-04-10,04:11:02
DAL1784,2021-04-10,04:12:02
ENY3601,2021-04-10,04:12:02
SKW3294,2021-04-10,04:12:02
RPA4961,2021-04-10,04:13:02
PDT6059,2021-04-10,04:13:02
N222NE,2021-04-10,04:15:02
AAY2416,2021-04-10,04:15:02
AAL2485,2021-04-10,04:15:02
AIC127,2021-04-10,04:17:02
SWA2726,2021-04-10,04:17:02
SKW3029,2021-04-10,04:18:03
GJS4461,2021-04-10,04:18:03
SKW5740,2021-04-10,04:20:03
SKW2981,2021-04-10,04:21:02
UAL277,2021-04-10,04:22:03
ENY3694,2021-04-10,04:24:03
SWA2335,2021-04-10,04:24:03
AAL1652,2021-04-10,04:26:03
SWA783,2021-04-10,04:28:02
N111SS,2021-04-10,04:29:02
PDT6053,2021-04-10,04:30:03
UAL334,2021-04-10,04:32:02
AAL33,2021-04-10,04:33:03
UWD66,2021-04-10,04:36:02
ANA102,2021-04-10,04:36:02
AAL1487,2021-04-10,04:38:02
UAL1071,2021-04-10,04:39:03
UAL1126,2021-04-10,04:40:02
SKW5473,2021-04-10,04:45:02
SWA2401,2021-04-10,04:45:02
AWI3748,2021-04-10,04:45:02
AAY2423,2021-04-10,04:45:02
N751AA,2021-04-10,04:46:03
SKW5271,2021-04-10,04:46:03
RPA4918,2021-04-10,04:47:02
GJS4555,2021-04-10,04:47:02
N220TG,2021-04-10,04:48:03
UAL1744,2021-04-10,04:49:02
GJS4613,2021-04-10,04:50:02
N998NJ,2021-04-10,04:51:02
N770CJ,2021-04-10,04:52:02
RPA3479,2021-04-10,04:52:02
SWA2354,2021-04-10,04:52:02
ETH574,2021-04-10,04:53:02
N784CC,2021-04-10,04:58:02
EJA584,2021-04-10,04:59:02
RPA3506,2021-04-10,04:59:02
AWI3890,2021-04-10,04:59:02
FFT2014,2021-04-10,04:59:02
FRG1570,2021-04-10,05:01:02
GJS4407,2021-04-10,05:01:02
UAL526,2021-04-10,05:01:02
SWA2346,2021-04-10,05:01:02
KAP56,2021-04-10,05:03:03
AMF1088,2021-04-10,05:05:03
SKW5625,2021-04-10,05:06:02
N320BG,2021-04-10,05:07:03
JSL41,2021-04-10,05:07:03
DAL463,2021-04-10,05:07:03
FDX651,2021-04-10,05:09:03
SKW5494,2021-04-10,05:10:02
SWA1287,2021-04-10,05:11:02
AMF1690,2021-04-10,05:12:02
AWI3759,2021-04-10,05:13:02
GTI555,2021-04-10,05:13:02
AMF1022,2021-04-10,05:14:02
SWA2800,2021-04-10,05:15:02
EDV4933,2021-04-10,05:18:03
UAL2198,2021-04-10,05:22:03
RPA5652,2021-04-10,05:23:02
ANA110,2021-04-10,05:23:02
N4590T,2021-04-10,05:25:02
SKW3815,2021-04-10,05:25:02
DAL1014,2021-04-10,05:25:02
EDV4681,2021-04-10,05:25:02
JAS91,2021-04-10,05:26:03
DAL706,2021-04-10,05:28:02
EDV4682,2021-04-10,05:28:02
AAY2409,2021-04-10,05:30:03
N997RS,2021-04-10,05:31:02
ATN3478,2021-04-10,05:32:03
AAL2911,2021-04-10,05:33:02
SKW4052,2021-04-10,05:33:02
N100JV,2021-04-10,05:33:02
SKW3597,2021-04-10,05:35:02
N137SF,2021-04-10,05:35:02
N34EH,2021-04-10,05:37:02
RPA5625,2021-04-10,05:38:02
DAL1183,2021-04-10,05:38:02
IRO8393,2021-04-10,05:40:02
N1583T,2021-04-10,05:41:02
UAL635,2021-04-10,05:41:02
SKW3939,2021-04-10,05:43:02
DAL1740,2021-04-10,05:43:02
IRO8430,2021-04-10,05:45:03
SKW3568,2021-04-10,05:47:03
WMU47,2021-04-10,05:47:03
N560BM,2021-04-10,05:48:02
SKW3950,2021-04-10,05:48:02
AMF7269,2021-04-10,05:50:02
JAL6,2021-04-10,05:53:03
DAL712,2021-04-10,05:55:02
UAL657,2021-04-10,05:55:02
EDV4700,2021-04-10,05:56:03
477JM,2021-04-10,05:56:03
DAL2515,2021-04-10,05:58:03
EJA390,2021-04-10,05:59:02
SWA3303,2021-04-10,06:01:03
N717KV,2021-04-10,06:01:03
DAL2219,2021-04-10,06:01:03
N605KB,2021-04-10,06:02:02
AAL337,2021-04-10,06:02:02
DAL2528,2021-04-10,06:03:02
SWA8512,2021-04-10,06:03:02
AWI3158,2021-04-10,06:04:02
SKW4073,2021-04-10,06:04:02
DAL804,2021-04-10,06:05:02
UAL1616,2021-04-10,06:08:02
DAL2182,2021-04-10,06:08:02
DAL1158,2021-04-10,06:08:02
N201HC,2021-04-10,06:10:02
N77ND,2021-04-10,06:11:02
UAL2197,2021-04-10,06:13:02
ENY3740,2021-04-10,06:14:02
UAL647,2021-04-10,06:14:02
GEC8221,2021-04-10,06:15:02
LXJ524,2021-04-10,06:15:02
AWI3857,2021-04-10,06:15:02
EJM324,2021-04-10,06:16:02
DAL458,2021-04-10,06:17:03
DAL305,2021-04-10,06:18:02
N5950E,2021-04-10,06:18:02
AAR222,2021-04-10,06:19:03
UAL1228,2021-04-10,06:20:02
RPA4880,2021-04-10,06:21:02
SKW4752,2021-04-10,06:23:02
N961TE,2021-04-10,06:23:02
N625BG,2021-04-10,06:24:02
EDV5294,2021-04-10,06:24:02
DCM3195,2021-04-10,06:25:02
JIA5069,2021-04-10,06:26:02
DAL158,2021-04-10,06:27:03
PDT6269,2021-04-10,06:28:02
SKW133Y,2021-04-10,06:28:02
LXJ94,2021-04-10,06:29:03
FDX3806,2021-04-10,06:30:02
SWA3233,2021-04-10,06:30:02
UAL421,2021-04-10,06:31:02
DAL862,2021-04-10,06:32:02
SKW3167,2021-04-10,06:32:02
JZA7981,2021-04-10,06:34:02
JBU311,2021-04-10,06:34:02
PDT6136,2021-04-10,06:36:02
N8290E,2021-04-10,06:37:02
AAL1,2021-04-10,06:37:02
ASA769,2021-04-10,06:37:02
JBU2577,2021-04-10,06:38:03
RPA5789,2021-04-10,06:40:03
SKW5283,2021-04-10,06:40:03
UAL2444,2021-04-10,06:40:03
N560VM,2021-04-10,06:40:03
AAY2425,2021-04-10,06:41:02
JBU1833,2021-04-10,06:42:03
DAL2095,2021-04-10,06:43:02
SKW3921,2021-04-10,06:43:02
