flight,date,time
FDX5035,2022-02-06,00:00:02
ABD366,2022-02-06,00:00:02
JCO5,2022-02-06,00:02:03
DAL8913,2022-02-06,00:15:03
NCA159,2022-02-06,00:16:02
TFF904,2022-02-06,00:20:02
SWR39,2022-02-06,00:26:02
N8421E,2022-02-06,00:34:02
N173JM,2022-02-06,00:35:02
SWR41,2022-02-06,00:37:03
CKS9009,2022-02-06,00:47:02
FDX5225,2022-02-06,01:10:02
FDX1,2022-02-06,01:13:02
UAL305,2022-02-06,01:25:02
QTR03K,2022-02-06,01:28:02
AFR6737,2022-02-06,01:34:03
JBU358,2022-02-06,01:43:03
KAL284,2022-02-06,01:53:03
AZG4661,2022-02-06,02:05:02
BOX413,2022-02-06,02:15:02
DAL1254,2022-02-06,02:29:03
UAL1882,2022-02-06,02:30:02
PEG42,2022-02-06,02:32:02
DAL738,2022-02-06,02:33:03
UAL1998,2022-02-06,02:49:02
DAL300,2022-02-06,02:54:02
JBU98,2022-02-06,02:59:03
ACA128,2022-02-06,03:05:03
DAL1031,2022-02-06,03:06:02
AWC142,2022-02-06,03:07:02
AAL276,2022-02-06,03:07:02
NKS1491,2022-02-06,03:12:02
JBU72,2022-02-06,03:16:02
DAL1602,2022-02-06,03:19:03
HAL50,2022-02-06,03:23:02
JBU1516,2022-02-06,03:26:03
NKS296,2022-02-06,03:29:02
DAL2863,2022-02-06,03:33:03
UAL2680,2022-02-06,03:35:03
PAC749,2022-02-06,03:35:03
DAL950,2022-02-06,03:45:02
FFT2130,2022-02-06,03:54:02
UAL899,2022-02-06,03:56:03
ASA58,2022-02-06,03:58:03
NKS709,2022-02-06,03:58:03
UAL739,2022-02-06,04:01:03
JBU988,2022-02-06,04:07:02
UAL1666,2022-02-06,04:14:03
DAL2848,2022-02-06,04:17:02
JBU162,2022-02-06,04:17:02
JBU136,2022-02-06,04:17:02
AAL2453,2022-02-06,04:18:02
AWI3760,2022-02-06,04:22:02
JBU1006,2022-02-06,04:24:02
JBU778,2022-02-06,04:26:02
FFT2014,2022-02-06,04:28:02
CLU337,2022-02-06,04:30:02
ACA126,2022-02-06,04:33:02
