flight,date,time
BAW264,2024-08-11,00:00:03
POE670,2024-08-11,00:00:03
ASL506,2024-08-11,00:00:03
UAL1428,2024-08-11,00:01:02
POE654,2024-08-11,00:01:02
ACA792,2024-08-11,00:02:02
N66SG,2024-08-11,00:06:02
WJA584,2024-08-11,00:06:02
WJA568,2024-08-11,00:12:02
DLH433,2024-08-11,00:14:02
JBU97,2024-08-11,00:22:02
UAL912,2024-08-11,00:35:03
SCX8786,2024-08-11,00:35:03
AFR6736,2024-08-11,00:36:02
ACA124,2024-08-11,00:38:03
ROU1999,2024-08-11,00:38:03
IBE6174,2024-08-11,00:39:02
UAL2424,2024-08-11,00:40:03
AAL2715,2024-08-11,00:43:02
ACA152,2024-08-11,00:44:03
AFR025,2024-08-11,00:48:03
PAC097,2024-08-11,01:07:03
DLH453,2024-08-11,01:11:02
MXY762,2024-08-11,01:17:03
VIR142,2024-08-11,01:22:02
N500BF,2024-08-11,01:28:02
QTR8102,2024-08-11,01:29:02
DLH451,2024-08-11,01:35:03
ICV62N,2024-08-11,01:42:02
BAW6B,2024-08-11,01:46:03
BAW3PB,2024-08-11,01:48:03
AAL98,2024-08-11,01:51:02
UAE9250,2024-08-11,01:54:02
SWR41G,2024-08-11,01:56:02
UAL1308,2024-08-11,02:00:02
SKW3723,2024-08-11,02:10:03
FBU37M,2024-08-11,02:11:03
VIR156T,2024-08-11,02:18:02
BAW4Q,2024-08-11,02:23:02
TAP236,2024-08-11,02:35:02
EIN9MY,2024-08-11,02:36:03
GEC8185,2024-08-11,02:41:02
DAL1523,2024-08-11,02:42:02
BAW9SW,2024-08-11,02:51:02
JBU50,2024-08-11,02:52:02
DAL290,2024-08-11,02:52:02
CPA080,2024-08-11,02:52:02
EDW3A,2024-08-11,02:57:03
JBU1524,2024-08-11,03:01:02
JBU2416,2024-08-11,03:03:02
N9WW,2024-08-11,03:13:02
FBU85A,2024-08-11,03:15:02
SVA042,2024-08-11,03:18:02
NBT31W,2024-08-11,03:25:02
GTI7482,2024-08-11,03:26:02
JBU248,2024-08-11,03:29:02
ASA319,2024-08-11,03:34:02
JBU972,2024-08-11,03:34:02
JBU372,2024-08-11,03:34:02
ASL507,2024-08-11,03:35:03
DAL409,2024-08-11,03:38:03
DAL507,2024-08-11,03:40:03
UAL1871,2024-08-11,03:44:02
JBU916,2024-08-11,03:47:02
BAW4LV,2024-08-11,03:49:02
DAL438,2024-08-11,03:51:02
UAL2375,2024-08-11,04:00:02
ASA1192,2024-08-11,04:04:36
DAL335,2024-08-11,04:16:02
ASA371,2024-08-11,04:17:02
BOX447,2024-08-11,04:17:02
JBU994,2024-08-11,04:22:03
ASA404,2024-08-11,04:24:03
DAL696,2024-08-11,04:25:02
JBU778,2024-08-11,04:27:03
ACA186,2024-08-11,04:28:02
ACA176,2024-08-11,04:30:02
DAL524,2024-08-11,04:30:02
AFR6737,2024-08-11,04:32:03
ACA154,2024-08-11,04:32:03
FLE632,2024-08-11,04:34:03
ASA417,2024-08-11,04:38:02
DAL407,2024-08-11,04:42:02
UAL1652,2024-08-11,04:43:02
WJA418,2024-08-11,04:44:02
AAL276,2024-08-11,04:44:02
AAL10,2024-08-11,04:51:02
WJA736,2024-08-11,04:51:02
UAL1439,2024-08-11,04:51:02
KAL8284,2024-08-11,04:52:02
UAL1606,2024-08-11,04:53:02
DAL705,2024-08-11,04:55:02
ACA156,2024-08-11,04:56:02
VJA501,2024-08-11,04:57:02
UAL341,2024-08-11,04:58:02
UAL436,2024-08-11,05:04:02
HAL50,2024-08-11,05:04:02
ACA1094,2024-08-11,05:06:02
DAL704,2024-08-11,05:07:02
ROU1722,2024-08-11,05:08:02
DAL845,2024-08-11,05:09:02
ASA22,2024-08-11,05:09:02
UAL1802,2024-08-11,05:10:02
JBU988,2024-08-11,05:12:02
WJA724,2024-08-11,05:13:03
ASA796,2024-08-11,05:16:03
ASA298,2024-08-11,05:16:03
VIR24M,2024-08-11,05:16:03
THY184,2024-08-11,05:18:03
DAL1132,2024-08-11,05:24:03
DAL810,2024-08-11,05:26:02
WJA1119,2024-08-11,05:28:02
BQB1,2024-08-11,05:29:02
DAL1182,2024-08-11,05:31:03
FLE688,2024-08-11,05:34:02
JBU98,2024-08-11,05:37:03
ASA384,2024-08-11,05:39:02
DAL2254,2024-08-11,05:39:02
JBU358,2024-08-11,05:40:02
DAL452,2024-08-11,05:40:02
FLE600,2024-08-11,05:44:02
ACA178,2024-08-11,05:46:03
ACA194,2024-08-11,05:46:03
ACA794,2024-08-11,05:47:02
ASA607,2024-08-11,05:47:02
VIR42X,2024-08-11,05:50:03
ROU1704,2024-08-11,05:50:03
WJA1103,2024-08-11,05:51:02
NKS477,2024-08-11,05:52:02
UAL1665,2024-08-11,05:55:03
DAL969,2024-08-11,05:56:02
UAL1631,2024-08-11,05:57:02
UAL2857,2024-08-11,05:59:02
FLE660,2024-08-11,06:01:02
DAL473,2024-08-11,06:01:02
UAL1698,2024-08-11,06:04:03
JBU2234,2024-08-11,06:09:03
ACA2028,2024-08-11,06:11:02
DAL2453,2024-08-11,06:13:02
WJA1582,2024-08-11,06:13:02
GJS4464,2024-08-11,06:14:02
AAL28,2024-08-11,06:14:02
ROU1708,2024-08-11,06:17:03
T7CAT,2024-08-11,06:18:02
JBU264,2024-08-11,06:20:02
DAL1357,2024-08-11,06:27:02
ROU1736,2024-08-11,06:28:02
FLE520,2024-08-11,06:28:02
FDX192,2024-08-11,06:30:03
SKW4754,2024-08-11,06:31:02
ACA126,2024-08-11,06:32:03
JBU2154,2024-08-11,06:34:02
DAL418,2024-08-11,06:39:03
DAL190,2024-08-11,06:40:02
ASA26,2024-08-11,06:42:03
AAL2361,2024-08-11,06:48:02
