flight,date,time
SWA2687,2024-08-10,00:00:03
DLH4C,2024-08-10,00:00:03
FFT3337,2024-08-10,00:00:03
GTI3628,2024-08-10,00:00:03
EIN124,2024-08-10,00:00:03
ICE856,2024-08-10,00:00:03
UAL3032,2024-08-10,00:00:03
FDX1,2024-08-10,00:00:03
AAL2817,2024-08-10,00:04:02
DAL2918,2024-08-10,00:04:02
UAL1535,2024-08-10,00:04:02
ROU1904,2024-08-10,00:05:02
AWI6155,2024-08-10,00:06:02
AWI6166,2024-08-10,00:09:03
ACA152,2024-08-10,00:12:03
UAL1493,2024-08-10,00:12:03
OCN13,2024-08-10,00:14:03
DAL2692,2024-08-10,00:14:03
CFG2137,2024-08-10,00:16:02
NKS3386,2024-08-10,00:16:02
DAL573,2024-08-10,00:19:03
JIA5611,2024-08-10,00:21:03
N256CW,2024-08-10,00:24:02
UAL2424,2024-08-10,00:25:03
IBE6170,2024-08-10,00:30:02
ACA116,2024-08-10,00:34:02
DLH433,2024-08-10,00:36:02
N650D,2024-08-10,00:38:02
AAL1691,2024-08-10,00:40:02
THY5YR,2024-08-10,00:41:03
AAL2932,2024-08-10,00:44:02
DAL1327,2024-08-10,00:52:02
AAL1688,2024-08-10,00:54:02
DAL623,2024-08-10,00:55:03
DAL2806,2024-08-10,00:59:02
DGX802,2024-08-10,01:00:03
AZG786,2024-08-10,01:00:03
ACA792,2024-08-10,01:02:02
AFR025,2024-08-10,01:05:02
JZA967,2024-08-10,01:10:02
ACA7219,2024-08-10,01:13:02
DAL2866,2024-08-10,01:16:02
AWI6095,2024-08-10,01:21:02
NBT01U,2024-08-10,01:25:02
UAL2703,2024-08-10,01:33:02
N768AM,2024-08-10,01:34:02
UAL2212,2024-08-10,01:35:02
AAL98,2024-08-10,01:37:02
KFS33,2024-08-10,01:42:02
WWI63,2024-08-10,01:51:02
SWR41G,2024-08-10,01:54:02
EIN960,2024-08-10,01:55:02
VIR142,2024-08-10,02:01:03
ACA150,2024-08-10,02:12:02
IBE2624,2024-08-10,02:15:03
BAW9SW,2024-08-10,02:32:02
N650MS,2024-08-10,02:53:02
EIN9MY,2024-08-10,02:53:02
AFR6735,2024-08-10,03:04:02
WUP992,2024-08-10,03:09:02
AAL1181,2024-08-10,03:16:02
DAL564,2024-08-10,03:22:02
QTR8142,2024-08-10,03:28:02
DLH459,2024-08-10,03:29:02
UAL1871,2024-08-10,03:34:03
NBT31W,2024-08-10,03:36:02
N560CF,2024-08-10,03:38:02
FRG1361,2024-08-10,03:38:02
NKS2323,2024-08-10,03:39:02
JBU2234,2024-08-10,03:45:03
JBU1574,2024-08-10,03:46:03
DAL507,2024-08-10,03:48:03
UAL2610,2024-08-10,03:50:03
HAL90,2024-08-10,03:52:02
AFR027,2024-08-10,03:53:02
ASA22,2024-08-10,03:54:02
JBU372,2024-08-10,03:54:02
JBU1114,2024-08-10,03:58:02
JBU2416,2024-08-10,03:58:02
CJT584,2024-08-10,04:05:03
ASA319,2024-08-10,04:07:02
DAL2038,2024-08-10,04:07:02
JBU972,2024-08-10,04:12:02
DAL2841,2024-08-10,04:17:03
JBU50,2024-08-10,04:18:02
DAL2434,2024-08-10,04:20:02
MXY243,2024-08-10,04:21:02
ACA186,2024-08-10,04:22:03
JBU916,2024-08-10,04:23:02
WJA736,2024-08-10,04:29:02
ASA1192,2024-08-10,04:30:02
ACA154,2024-08-10,04:35:02
FLE632,2024-08-10,04:35:02
CPA844,2024-08-10,04:36:02
DAL969,2024-08-10,04:40:02
JBU358,2024-08-10,04:41:02
DAL335,2024-08-10,04:44:02
ACA794,2024-08-10,04:44:02
WJA418,2024-08-10,04:44:02
DAL438,2024-08-10,04:46:03
ASA404,2024-08-10,04:47:02
ACA124,2024-08-10,04:49:02
JBU248,2024-08-10,04:49:02
UAL1652,2024-08-10,04:51:03
AAL276,2024-08-10,04:51:03
DAL764,2024-08-10,04:51:03
SCJ47,2024-08-10,04:52:02
DAL2758,2024-08-10,04:53:03
JBU778,2024-08-10,04:53:03
DAL2148,2024-08-10,04:54:02
AAL10,2024-08-10,04:57:02
UAL2434,2024-08-10,04:57:02
ACA156,2024-08-10,04:58:03
ASA417,2024-08-10,05:00:03
ACA176,2024-08-10,05:03:02
UAL341,2024-08-10,05:05:02
ASA796,2024-08-10,05:07:02
ASA298,2024-08-10,05:09:02
FLE518,2024-08-10,05:10:02
WJA778,2024-08-10,05:12:02
UAL436,2024-08-10,05:12:02
UAL2210,2024-08-10,05:12:02
ACA780,2024-08-10,05:19:03
DAL2754,2024-08-10,05:22:02
ASA36,2024-08-10,05:22:02
WJA652,2024-08-10,05:23:02
DAL705,2024-08-10,05:28:03
DAL696,2024-08-10,05:29:02
DAL810,2024-08-10,05:30:03
ACA126,2024-08-10,05:30:03
ACA1094,2024-08-10,05:30:03
FLE520,2024-08-10,05:31:03
DAL634,2024-08-10,05:31:03
ASA607,2024-08-10,05:33:03
AAL1561,2024-08-10,05:33:03
UAL2857,2024-08-10,05:33:03
HAL50,2024-08-10,05:33:03
WJA724,2024-08-10,05:34:02
WJA1103,2024-08-10,05:35:03
ASA38,2024-08-10,05:35:03
N700LW,2024-08-10,05:36:03
NKS477,2024-08-10,05:36:03
FLE688,2024-08-10,05:36:03
N3672Y,2024-08-10,05:37:02
DAL1132,2024-08-10,05:39:02
AAL2361,2024-08-10,05:40:02
JBU604,2024-08-10,05:44:02
BOX479,2024-08-10,05:44:02
AAL2453,2024-08-10,05:44:02
DAL1182,2024-08-10,05:46:02
ACA128,2024-08-10,05:47:02
DAL1575,2024-08-10,05:49:02
UAL1665,2024-08-10,05:49:02
ROU1902,2024-08-10,05:51:02
